inputName,k,size,arr[size]
values_47,2,13,"{919762557, 882223133, 1678569649, -1556576005, -1727168578, 562570500, 1907379313, -424483174, -1844642454, 1532629975, -722661491, 798105972, 1107022780"
values_95,2,26,"{231435871, 1461529988, -1504813191, 715071650, 236875850, 757533626, 999804632, 1250809130, 694810576, -2085368535, 147214486, -1227783647, -113003125, 668353342, 1699580724, -1122127892, 1314907350, 715676835, -635410281, 2055050713, 1490565994, 340590053, -158852629, -1889460155, 190075877, -367701045"
values_98,2,27,"{-1610623766, -1834604135, -60129160, -1766294809, -1861177838, -920389778, 1304680415, -942221382, -134277295, 1544642064, 469525262, 1420372294, -1443445426, 1311155241, -225277059, 874370416, -1575838660, -1531715481, 720894904, 313262501, -793625610, 1000016186, -1830687384, -2014126418, 1224521034, 478833432, 1193549604"
values_8,2,9,"{-87934058, -1711998264, -276450521, 1079162871, -798049443, 1777673194, 1374851956, 280856596, -492295309"
values_18,2,31,"{578249845, 498017889, 1126254967, -959587797, -1513841092, 1195963027, 1636705187, 178335769, -12329162, -1733959756, 895800075, -1352822615, 1122409245, 1381726558, -345120521, 854714556, 548616000, -376421092, -1831566250, -1750199451, -1472516092, 1693637981, 722379213, -705171060, -545689088, 2143206174, -699833686, -471449745, -1768978892, 20637825, -897519694"
values_28,2,17,"{-219425824, -1261195498, -864386054, 1688130241, 704840135, 933187628, 510319170, 462977269, 610940935, 2089679385, 816633693, -981970905, 415185628, -1285709996, 1366346637, -379020830, 472064570"
values_81,2,7,"{-1313984170, 949949360, 943467922, -987757453, -455779406, 113105328, -1479889462"
values_17,2,10,"{-1978977194, -245323071, 1926715704, 614263277, 131580556, 553743541, -798998908, -2127234861, -1708622783, -392474967"
values_38,2,11,"{113430177, -1103063983, 654999845, -1621759101, 492795706, 861607262, 718211839, -1935743754, -280316054, -421450022, 386128984"
values_41,2,6,"{-1951525446, -1140625648, 697061149, -30461802, 731361753, -587123115"
values_73,2,29,"{604333678, -1740571100, -1558007847, 1475523906, 467633299, -2025575933, -919376853, 384809761, 1926835586, -958769436, 447672382, -276226861, -1755521539, 521337526, -1860021754, -1954166098, 34692238, 347678389, 738986490, 1146315806, 337852560, -157228311, -2127643778, 1640187736, 955670404, 2039074255, -1263198734, 678332260, -918541441"
values_66,2,26,"{-1089272233, 2044163317, 1852196009, -1998340118, -150827012, -2144326649, 1513336265, 1813658724, 351788334, -539409619, 2060321725, -664526950, 681452949, -263741421, -1754877646, -1781693477, -364240961, -1482145583, 901366718, 520962202, 669962133, -1880902353, -1415493429, -1543869857, -1900543590, 1075202378"
values_58,2,13,"{-281751914, -1583655482, 1318000352, 933891950, 868749202, 473562363, -162739615, 1771702709, 668035138, 1279959615, 1473615473, -1729637177, 1250055853"
values_70,2,2,"{-208884203, 834079655"
values_46,2,18,"{1858181485, 908322164, -969565292, 616285576, 2128929923, -1368027731, -1342142888, -855938132, 1777196124, 1163382831, 1402989698, 160697229, -611037259, -1972076796, 777468830, 179135244, 1852454416, -1383350136"
values_11,2,9,"{-971082486, 1987716096, -1513359163, 1129165609, -97211897, 2101547117, 653547692, -1577823719, 1223731626"
values_33,2,31,"{1769467180, -1869063504, -1389545622, 1754316314, 522685699, -592469892, 15120491, -1401280815, -816128240, 932301255, -880814085, -1510577313, 8716007, -1328559561, 1798894413, -2147482093, 47368657, 260853445, 534538025, 1293977933, -145883477, -269413592, -1299266437, -1016459092, 1485063203, 1456688326, 575907597, 721433455, -1405046204, 620021632, -514250644"
values_72,2,30,"{333899016, 1894761923, -1001380756, -1059456869, 1123082303, 503752391, 483265290, -2021729096, -1700877296, 246356317, -1071603526, -1313803662, 2133717703, 787802322, -1454896210, -475174276, 1281414908, 1222733660, 968342449, 1201645052, -2060293048, 415422131, -704992027, -444884077, 77546935, -1237802322, -2030486298, -2090464827, 2135048299, -1485646244"
values_6,2,6,"{1077681557, -179566521, -207471233, 592556903, 456276196, -1827168157"
values_10,2,32,"{732684631, 1379635999, 1471726009, -518855227, -672568816, -1742823639, 1352456508, -1127036953, -255883713, 548294837, -1093210931, 2006615566, -1302457909, 977193431, 481510007, -778022169, -1310144367, -1130466728, -798677159, -309988923, -513801779, 345543937, -1065262897, -368100554, 2128635080, -473060, -349238891, 966569893, -1339993124, -1745270711, 654921940, 1287821424"
values_27,2,16,"{-294005658, 455963250, -1884799583, 2023189062, 537784858, 1216288751, -1961355955, 711051152, -964932039, -953373185, 1307930309, -815895711, -1248032613, 1885921657, 1927105971, -246062352"
values_24,2,31,"{455555388, 1945523614, -81014518, 2045405159, 1426230697, -595611210, -972726665, 1632618864, 1350965390, 1918347109, -994678303, -451887576, 2078455739, -1554137956, 1243030946, 1615978174, 926000805, 340247503, -1579274390, -1339108643, 833090374, 1778436119, 1807403220, -359069482, -1007387705, 1908841063, 1521655089, -1373119723, -564995362, 1345173965, 969015507"
values_3,2,16,"{435916128, 1190981664, 369311201, -1454382519, -202056624, 74339955, -1562483143, -995452108, 298709916, 1983152389, 1741281222, -1162293761, 1052285684, -648203070, 864651828, -924229978"
values_69,2,11,"{830579720, -1248071395, 871503731, 774569312, 176463396, -122023540, -2000599052, 1518354939, 1207997266, 947343500, 94544901"
values_36,2,31,"{-1162184025, 380765759, -1474688251, 322192416, 1404494334, -1502829262, 1348342061, 503590857, -1050563034, -679133272, -495151250, -277875355, 575072247, -525744289, 937870555, -1735409741, -766834870, -815757238, 1084918870, 2030446708, -1619761709, 2048917362, 1906695018, -1014181484, 2073504147, -1734384851, -1349795215, -2033666494, 514594457, -1301942205, -1860983842"
values_21,2,3,"{158022817, 863119820, -2100353549"
values_5,2,2,"{-1129183009, 1890334094"
values_49,2,18,"{426979390, 1542541978, 946384201, 654379649, 1962756848, 2070566589, -759731112, 1649893962, -1817148525, -917924632, -1188405265, -1716116893, -2085778020, -1524064239, 1128349125, -1754988046, -1780449390, -1659283823"
values_1,2,10,"{-1268085448, -1965218093, 1962500221, 1092716689, 972335143, -646888819, -659116680, -2012321219, 28624974, 1506092139"
values_2,2,15,"{-888321498, -1640417663, -1043657070, -1949690351, -1697570872, -979007605, 1902849368, -430112356, 45811184, -995920888, 909184458, 38022410, -129576757, 587050988, 884544565"
values_13,2,32,"{-836896401, -987321801, 1349540030, -1775872617, -1384532673, 43465931, -718713307, 574079642, 437723403, -234146801, -598171899, 423953683, 474869092, -1031006496, 754365189, -48424467, 927905021, 980250388, -532688343, -1646118928, -1463471359, 493282896, 1283383117, 305263250, -1321180353, -469982673, -302917591, -721695314, 1584363160, 1027413528, -1175014567, -631230101"
values_32,2,23,"{2045436915, 745432478, -260994281, 758426839, -1572088784, 2035852042, 143593547, -488970404, 323374087, 1011597246, 1559951129, -1138739280, -1403607440, -101380063, 101972249, -1219684772, -1734494756, -269041169, 469339528, -770077098, -1614078712, 526762176, -311596365"
values_39,2,24,"{-1464281243, 339070989, -233113916, -1548981348, 776372854, -1474762801, -1962132879, -1207228868, -1681474477, -1366998675, 2063083289, -475750242, 656391253, -2112181242, -1497769149, -795058206, 64206374, 1838303213, -1496161918, -837611308, 924082921, -526990537, 307527880, 258275746"
values_4,2,15,"{1115746688, -1592133269, -361353436, -74924826, -501174027, 1642179190, 723079167, 1308089162, -1547955016, 1638340673, 1230384215, 1007545786, 210437303, -1885087016, 1796311495"
values_65,2,6,"{-2043151012, 926452388, -712196345, 77377672, -1535983102, 41435181"
values_85,2,11,"{-395379706, 624984629, 185490330, -741657926, -412260020, -1324805969, 1290717637, 42498858, -1768953096, 1584234137, 1007361835"
values_62,2,30,"{-417862319, 1301479710, 949452242, -1869339639, 444459653, -235336993, 1807819541, -527259002, 1561322666, 562353083, -996898758, 714467831, -1181631985, -1414394457, -490115046, 1640876366, -1106264327, 1913170288, -1397712112, 518842818, -477485382, -1540864688, 862583956, -808673349, -1608400859, 1917044691, -1245250127, -1572130383, -1334283899, -1530835962"
values_91,2,12,"{1146175061, 1993019445, -1755939682, 1808003832, 1764617616, 379738594, -1845112791, 589240696, -1476242786, -2118469680, 1366224385, 1426039019"
values_25,2,27,"{-724581054, 1635543586, -186674125, 1755464829, 386869158, 180326270, 1662137668, 1297902385, 916857610, -889137613, -485896700, 1805307059, 756975580, 1318836487, -675208364, -411854975, 1223397390, -883011539, -1890654802, 1052003811, -1855826768, 558403963, -155391555, -2030172259, 1272768583, 1946946225, 844853481"
values_63,2,6,"{890330122, -800211887, -855627761, -1704576626, -144793049, -29706360"
values_12,2,30,"{-1466968613, 283883628, 338379568, -1714028121, -604124312, 1136732486, -1300762415, 106849750, -448853737, -1003324823, -1783632537, 2016961284, -1939254049, 1689848878, -2033895031, 982514979, -1874913103, -61256265, 1028616216, -1058458551, -3830555, -846298041, 814715197, 2085842486, 1259084403, -2146836457, -474341075, 1321616379, 714742312, 418720055"
values_79,2,19,"{587362085, -618171148, -1855669476, -1980364815, 1194469787, -930692617, 117886857, -2120947999, -1563432652, 1011470961, -1608168886, 748777993, -172236452, 400046746, -1583582052, -225298375, -392808140, -1305178269, 1819099759"
values_54,2,11,"{-3956025, 1976510650, -25908306, 1989949297, 1599397668, -647406383, -692473394, -685532822, -267525334, 676501578, 152605724"
values_9,2,32,"{-1722989474, 1040423762, 1986314612, -186880176, -903896503, -1119202924, -584199325, 374377253, 669090503, -673697588, -2030882431, 1911314594, 862723615, 1948920065, -370730457, 1963172367, -1960279060, -270247049, -1364067254, -2053869847, -1751275563, 445808873, 1915047678, -1074552907, -487647541, -1302745709, 952511836, -1442623865, -593489084, 781765151, 321362325, 1033260942"
values_74,2,14,"{-494655628, 662496695, 750940519, -1710048354, 610385603, -810421247, 260606517, -1096078992, -1164201264, -180930544, -750742975, 2003641599, -2034728349, 1726777682"
values_22,2,9,"{-1247057104, 1454928120, 1775490177, 606314722, 43370813, -1885068592, -2041571512, -111243831, 1471944289"
values_89,2,17,"{430570049, 486112810, -1206277402, -1420054391, 1761802125, 1328833387, -1746397542, -1030867319, 620419608, -1593896587, -345633947, 527233469, -1985914298, 765838409, 711138527, -76537391, 1653005454"
values_48,2,16,"{864333968, -1224093568, 346161276, -1197202972, 1824999055, -1175448660, -1195866655, 874506016, 671288877, -1261671284, 1898727347, -1377353105, 1061503172, 1356647018, -1128435472, 1110171391"
values_99,2,31,"{1063415101, 2145472232, -89556422, -168181460, -174240797, -1271205351, -1669034198, -1169199190, -1447549278, 510916168, -95241336, -26242724, -2103524388, -1862259938, 553587985, 402289916, 287140854, -562594206, -1492109883, -373567094, 55459396, -916027007, -827914467, 665527786, 1555602437, -693148155, 1420258105, -1546593878, 1597920742, -818085967, -1379432123"
values_60,2,2,"{-999416782, -1335153535"
values_34,2,28,"{1099624516, -499404677, -2129959325, 929690124, -1462110146, 1926998334, -1927826383, 1286898993, -381589811, -1773307176, -1619322036, 615783746, -1213667573, 2090380070, 1922798021, 1654317889, -697860675, 1416825531, 1520222151, -419325326, -93762707, -1503529152, -16654402, -546606558, -1578036082, 1247953723, 859781453, -1803938466"
values_31,2,15,"{-2147110504, 789013236, 1480193527, 627025210, -1743072312, 176045859, -1563191274, 1203940822, 609301641, -1304999486, 665693606, 1374899791, -1271755719, 1827887180, -1844257814"
values_37,2,23,"{1077225429, -235959703, -1849148227, 519872871, 970468586, 2123477717, 1105514053, -768895903, -1567259110, 1346469175, -1659304208, 944414060, 169847013, -1915946004, 284141631, 57135632, 1017333849, -154836121, -1875422325, 149958895, 1508099942, 215864366, -103315833"
values_76,2,2,"{-1702350001, 2051064393"
values_19,2,5,"{-1731630487, 1407382169, 205193662, -1764193893, -380573586"
values_45,2,3,"{-408377534, 1002289430, -1878150128"
values_68,2,19,"{1619476267, -1615376064, 1169967804, -1502821973, 595839818, -239320135, -249090570, -1821233410, 2017904185, 585540837, 358115240, -956571141, -259022155, 969632245, -1799795927, -1239141676, -981885306, 520350018, -328378890"
values_35,2,26,"{1245407511, 1033973965, -1186057055, -1635197506, -1245074085, 449741356, -105562111, -613590133, -1213293850, 2089073099, -1329120277, -373144439, 779031235, -46940474, -924483394, 146767023, -1987119230, -147030952, 1915068884, -1537056370, -1114240894, -1855586075, 1871178520, 1593083498, 1467524887, -262280816"
values_80,2,19,"{275886443, -1231382200, 1838904115, -1434975706, 44810641, 1092198291, 1352094513, 1769047774, -126919494, 729106900, -1741591069, -959418179, -205875987, -1649976463, 671498284, -1103259778, -1285591090, 1444880092, -1405840005"
values_77,2,7,"{-683154586, -827578309, -912859883, -1994051865, 599434229, -1801745551, -321227749"
values_29,2,23,"{45662215, 347530695, 1763528958, -2060365612, -1805296913, 1506188086, 925644377, 1012835891, -940082738, -387567840, 763216859, -128638215, -567198822, 1588979808, 471711744, 834222483, -1837437209, 872956180, 932907595, 1200479074, 1992941232, -517692667, 1962590171"
values_55,2,22,"{-1218341366, 513435009, 643358135, -1168901916, -1284493449, 1594576610, 144368850, -411088996, 1905999289, -1372240726, -30785040, 210891218, -525098249, 1851423416, -1520207659, -1139141478, -156003756, 618835633, -296298996, -426163518, -514516189, -1046273450"
values_40,2,18,"{1842886471, 925505224, -1349558924, -323323185, 160341274, -160081832, 1836421598, -498721918, -636423740, 1668160576, -1130874627, -209855196, 406546221, -1412979745, 643287834, 929704808, -1093724368, 461117790"
