inputName,size,a[size]
values_93,9,"{4818359316232980035, -8862551165420746433, 6456074020850121170, 7316594862919901290, -8011409190510784298, 3886405687337499653, -8786000504985739531, 267328275402673733, -5633462674803138604"
values_88,22,"{-3041868279185236540, -3944517930098339585, 7897821837520591369, 6692043377877540520, 5158393768038190521, -7123426944437505164, 2832524760639685633, 6927571044758265171, 3591651294355523868, 515950310800305260, 4868928664934228033, -3395895772022406957, -2291847596520560224, 8028456868815730372, -1445248687805853851, 7789793271846025732, -7186764222390202542, 3723806679426099, 7705767915880071960, -1192257668508190973, -8711756576013828228, -5492492966393318533"
values_26,4,"{2292721051724006061, 3189341797782547421, -3864672518268633650, 4748482579636290667"
values_59,10,"{7055476434060354681, -7243089262808856086, -6651516983664397482, -6379567437369515090, -8178577822656388747, 1368300094566563493, 8947792900343974864, -8597584598297571551, 5393834713487222017, 2415339365931128802"
values_57,24,"{-8634341092679263650, -7683815458548373958, -8148397092518921093, 6307903385145710797, 8967774140227865291, -8696421108472377356, -4722187766884215064, 4378652650661513253, -7388177187828866893, -7141268654589837934, 7448568835041527615, -8486707801753567928, -5051821127653369015, -1159209119792124066, 8261975987852829040, -1051902448983017630, -7906837996005670395, -7566001405232520027, -1233418050452997533, 5457449436742379997, -9019793942636753384, 6546513904923955267, 1870387056473973580, 7120990730269422623"
values_82,28,"{-4760332052833028591, -2983499973498572180, 7018958367866236559, 3558613353121426781, -6411380695346171509, -5569027160365784735, -8505848497390579110, -1811865023789470909, 6383759177781802680, -1883021635090114579, 3405567152335893905, 4251144703594694223, -6785578346198328500, -6160192940683615048, 4710973832516229168, 2714972907534242503, -5570430252753886486, 7033238596109124984, -2323070960964313817, 7788292063277431991, -5306964105706269365, -3632885672685238373, 3393722313060929575, -5713595744447204876, -7310595991191823723, 5058892559705950160, -7944302199204367479, -1444337006067411442"
values_75,13,"{-982011396822354601, 6053120023071372720, -7814951028381984167, 4002210535656578507, -8252367199032972063, -5961259945074123738, -3074894925056874162, -6114975478327040922, -7246884229381291050, 1057723869940255741, 5228447012685838399, -3228973137669241325, 377872598298328366"
values_51,23,"{-8309145561756222265, 8919497122409079323, -2147039788439893251, 3372730924984534639, -5111988483693916488, 5109272617547321235, 450299405571510880, -4185211336458069008, -779833211736054621, 8596186043668818040, -2713867181522410303, -400042473218677817, -6755969674717464141, -8728044621351010876, -3149037098305787094, -3843650214356490288, 1726995636066528623, -1547503809977397342, 5643013737234120438, -702906640574919572, 7205793776447807952, -805918461723175292, 6501593991774079157"
values_7,31,"{6905548337299951799, -2277671777900418998, -8918948554026466531, 7758715730746080641, -6585928587785265342, -3010872776541803143, 4375288154339980023, 6063491345243411323, -789679610694338387, 4562445515138162004, -1940553824742554339, -3548388768246653198, -8779284609507891978, 3186321876577802563, -4751723606877827474, 7513864702861670011, -5506815462490063909, -2088786510402573396, 6970388094625435984, -8109352614353498836, 2909398507454348908, 6937254272166277965, 7041550513665070686, -4831428739949221447, -8310010667490004354, -8953479811399185723, -4088115804150285248, 5106395345449951558, 6996877740679742918, 4576581752155160779, -7444141672817576338"
values_92,6,"{1035883343128927854, 6411993306740382437, 4782544369152263843, -2455499627213645081, 4888664640072672734, -1308798108212729800"
values_56,24,"{4929080646731836233, 8785951173889988001, -367497867559342187, 1623065166881048048, 6314840187631149897, -825944130483744036, 7393720672155415438, -2614386791776636065, 2803691153421434370, 6705903732106595015, 7534746308063279557, -3266917620921197515, 8194230062264296785, -1370358622107279954, 1900947756561993808, -8810493725764007549, -9026048012179386780, -4087829628242384840, 7433384776051786743, -4994399443336240402, -5673956524891804739, -2340779676472549264, 4663699932618739767, -7073162164853326935"
values_47,8,"{-1827123742602788214, -4983041820806344198, -6379126608783610710, 537649138402014942, 5228743649501892449, -2901769091397112977, 1493545946307487545, -712981256076133527"
values_95,23,"{-2431103162096724555, 5627406425741048176, -422644014367825399, -1746604806533751593, 132542439376277006, 3416864091021286888, 8866988863277829643, 1849371131157314740, -7647084704998246636, 6259415399240395821, -2346354735594914961, 2158437486017665999, -2103662641124135258, 7382236305056343625, -5435633851366925238, -6287917768852120640, -2245551584588952198, 7256221038706074821, 305027111035384956, 4749029813980560546, -3402926358770711052, 5932769884423196499, 7647151537119247686"
values_98,16,"{-1972354323305401923, -7318461265662961493, 3320348230604159218, 3277681230703937107, -817856259782609085, -2878499207328779055, 6701625150990607875, 3005789183035802541, 8042918845838461444, 5022149828261856899, -4474278692383896194, 691980176466751166, -2669622496522254405, 1604566999051061790, 6552845104194157562, 4457135958250692155"
values_8,6,"{-2095199586481878099, 314330695339966471, 2945242649450131533, -3849661319332859206, 7994729712848690653, 8926618272915331806"
values_18,30,"{4381588454971623754, 5418089767138525884, -8311318995617694531, -3109586243447673179, -4505224764900271969, 2097334503687851878, -110875293053478716, -5951980993659281707, 2084163700259639099, 6432744424176942655, 6080652051625290395, 4603635201486730341, -2091226248377416479, 8265009584696472238, -789431686209156321, 909583991747836751, -577213879687662746, 1447896205299780553, 7283520105269123026, -6369994075050651448, -5698901493226626161, 4409200249081655306, 7586766445921680963, 2169197251135260084, 1645959066476032169, 750709947428168346, -8332132759064950414, -7090583809213909077, -8500524365358183537, 148084481409103997"
values_28,8,"{-293138014352094633, -3278406699952358649, -2653585969287994971, -1154795032258571519, 2519331939436807052, -3016009446082227575, 7730944500502146428, -6053537226202921966"
values_81,5,"{2397986541403497247, -6332661834575836867, 1267515444610482582, -9018100890372786603, 204067364795569446"
values_17,17,"{1013756406838421680, -321626253520320829, 3746900127295359778, -8707430565314378800, 4734207766477436932, 1320136092952061837, 3846090977745383936, -1455912704174813551, -2585272008108073436, -1810973186418572699, -7068022640006541798, -7674104890564593147, -1811138593319799537, 7181500316451643638, 695682845099871253, 1845065265219289281, -1285115208639919739"
values_38,10,"{-5450979742702996931, -6351275128976293122, -5205739857158163013, 1369971065899504838, 5643093499065926381, 3525453336636308832, -7725526825668949770, 7832485595367473105, -8744998046866358315, 8586168871885909289"
values_41,31,"{-2479327991571003986, -123554318285642564, 1418820448297212261, 3488848476883088850, -7098933686615954575, -8989372150510303145, -1210187752841735891, -8731467941796099312, -5615107761374501454, 979724609351650256, -344157427797647492, -3688085388568550060, 3420795540489576339, 6508008625183474482, -2847031719374633764, -2103723431458941196, -1116886752623540620, -3748740092547118892, 7284303273925418974, -1569822158665935334, 2643996913632757811, -5355559248728098240, -6496037581407243199, -5408684373779953120, 738240564441864486, -7917373748173541831, 2178511702100424364, -5087453660350637239, 6118765165580251432, -5151346143871121732, 3958493679595525282"
values_73,18,"{-4327046897289868036, -4596968614232212885, 658109060367078698, 388279873076980166, 8714878665209770122, 2082206636716369636, 366013028042807854, -493277821911504081, 8225862275371554317, 7007744967329898023, -3442212184090029771, -5334946323284604285, -3053491659664078153, 1009673039363816640, -2773551218636684523, -6639687231797381664, -4310315570870353058, -6064958626064869550"
values_66,24,"{-4649889352630994023, -5324615888637492364, -1308103988493196203, -1201622957515706756, -9104792328574369131, -9065590323668048381, -335820149759858711, 2810937250150445643, -8585883200451741213, 4954342150288583477, 30506502715388518, -7774141357608019990, 5504838119045652483, 147045619627854846, -7859120172638604724, -6685507870454458862, 5207556014808380537, 2910978600851971690, -8768437557074684649, -6731359729441965664, -4062535217307416712, 5657128612905004141, 2394747589311172534, -8270156780697974430"
values_58,8,"{2346405863109313702, -2029758701441233650, -3595523977361725702, -419473696129154510, 2805233371252757149, -7404989876841125169, 6931501790198798664, 2304681291286411134"
values_70,14,"{2697974310821998515, -8890193694698831899, 1362319348585266994, -6588626012179087189, -4649487166574252782, 7640755955387400179, 2041621791648877348, 998314267886537881, -6736151196999861861, 6070193209932356916, -5330221477561810900, 1606175974228605432, -6867902687047868835, 1472571214233236377"
values_46,10,"{2552068801927937692, 947877466231798626, -1997743982204587944, 300718717468502084, 4535743638179957979, 8015024535509812062, -3545630359162292632, -2545735365420191354, 5207074085969407375, 5991215514042784024"
values_11,11,"{9134042557983106192, -2478239549708107492, 9155531399589316659, 6335573163688835587, 7008834814314011315, 6601335264050428116, -2935713685462571303, -4205545343077087158, -3181339190050832021, -8620828937200571205, -273530222986280441"
values_33,4,"{-4523245644755659047, -7232462034978813882, -7646354058683566780, 7085684892577532438"
values_72,17,"{-2047322336366170326, -3778689721644364445, 5690993230451846129, 4632663804204127497, 2292643539823868124, -8563597747235255803, 8937621679731467332, 3712821918867721843, -3647115323042685015, -974489640686127321, 7979546912767039159, 6800051778126502914, -5772608245416352590, -780945010940720836, 461724772963535103, -1473029604552140351, 8466095667395634144"
values_6,25,"{5989304435100620374, -8039543934067726382, -7411323113544898303, 7314851736750375932, -3346523380194757804, -4339728571425905276, 5655089020288320440, -1991249993332602517, 8503214778501577017, -6864538538871933212, -8353187762146151742, 3307586079720393568, -3615882133177617192, 8566828752320721743, -482474935625088551, -5324573380938094902, 6022100562526232146, 3921816182725383303, 5986213808834759856, 7519225086238991039, 4805468231979861743, 1480032887922321313, 6675474702656315057, -7206360659361872683, 64045314846345485"
values_10,5,"{-1492822642501665840, -6459044110549567750, -2504819853520333327, -6077738186308974622, -6517001919680318383"
values_27,20,"{6344682397555149399, 8609797182360588250, 7505856414091804554, 3479996307930929114, -4181100423063588121, 1909224762309818363, 1864759760232254029, -1161380251325953514, 5065726263117529539, -6412642522049594048, 7828195385311130352, 6840288238634966300, -8461243832552350988, 424395909295498273, -5199568319905014718, 2641948473354876143, 3336981521723374814, 5941908161411620199, 4261166537892495674, 658998669420007767"
values_24,12,"{5320389121103922652, -3197136264494954333, -7750888372512145828, 1254825172377638353, -7641305637403490860, -7624457493098358402, -2594628224568148297, 2933304408086091299, -3987718172307997918, 2235190398409111824, 6975768597476269011, -7244478062191136664"
values_3,30,"{-1257076100966436059, -6067505236315857474, -1670051373516581013, -1458692967442899282, 4163741577175371759, -9114496031650325761, -2440648243702325224, 2488362380637481642, 2172048595869206343, -8674618928330877259, 3562463473923943012, -1917607082921890723, 9101204937603006088, 6699205782091038367, -6928198073419355127, 7317543354549964987, -7028904562612148001, -1796476417477722131, -2075128555839449721, -3076475151895690143, -6642849414845100362, 7129537673278228444, 7862031173546750456, 4903947995313621481, -3265152124213365726, -4311607892925903554, -5255017774102318990, -3409095849552252653, -8690357843669213, 3561417883662084677"
values_69,6,"{9208334582436315973, -6589815637425053823, -146482012847919101, 6493681323861807295, -3927433178997909961, 5782030426564597415"
values_36,5,"{-283502591598794969, -5828594881006781291, -5086200091530354104, -4714582449581578271, 7975461851082085977"
values_21,29,"{-5196648482041202247, -4043257923367967775, -4327753564840151409, -7360655190177463772, -982380844952793395, 8050533665799841865, -3416590974762553125, -2950154048749278060, -973517038236480179, -2273484402626162369, 6233269469282101877, 2974246217620726938, -2912510229018057935, -8140978081670993343, -4720155938882759588, 3304215865946166197, 1256325078678170075, -4438915641927236074, 8780881860834832548, 819824705675003950, -2428576522214976759, -7685282904413019128, 7809776338921562722, -3751447701139775269, 7362868937369992704, 7437084247808564151, 569838464683512164, -8512671862833779521, -5889929657412755272"
values_5,22,"{-822952101242457292, 8453589909229812522, 671973802087240382, 6208992266133276192, -5515550212423147497, -2505718344300726469, 3549796345350796229, 4775513088320136566, -8892200012153122681, 728880526331169012, 4753642663272762893, -5956909301267982881, -7461411833452112741, -5457294652628133917, -395890888462705935, 3700746776158984670, 782831715198425056, -3243173144404836027, 370981030333383834, -8462480981472984809, -3693536561378975157, 3817783009407826613"
values_49,27,"{4920940656693008510, -1757392500424672570, 8566901523390941938, -6304986172508917502, 8807835164510940850, 3879979597322466319, 7433584023827573205, 3854198271099483000, -7161448640411790232, -717245438305246209, -4473746078407425375, -7670676900354115564, -5336912004589298640, 1858607012738082524, 7831666938151218713, 8083254071890583695, -4416596735397180372, 5121794425572500019, 3443738001692603460, 7277721414147102574, -6353090804021490523, 1179768865398773030, 8014468334531046761, -6995694764576137211, 7356888701986066276, -7098852868128999563, 5414054034003851737"
values_1,20,"{-6869613657721209997, 35647762392755619, 340241668361050366, -625047072518993006, 5192819384189312143, -382662458629634838, 975575950972812465, -7828594237859024456, -4355670363373121266, -5874374341435343353, -7488436785222137284, 5233630681034481538, 5639834104727588264, 3322615364745727675, 2077662825928013839, -3281677531329826802, -2939745917046463919, -3666732532618043394, -3699859615947393788, -5397600582954915820"
values_2,16,"{-5737482678536532036, -3019854668802550121, -8202880024065744358, 2939094564799537393, -6369776721161898864, 1252668481916825073, 1342548211351453602, -540095302815477110, 3086582025351557564, 2731621833025778325, 7829094443675496105, -8117642072629589014, 4138767111534268309, -1542814209276699216, -2143567853112010259, 8095923556225965817"
values_13,10,"{5438163564293358590, -1100421342459098515, 7875034898089460051, -835840773101854349, -8359294175723792437, 6633804224395901349, -5199596186236092133, -5798346504591014820, 1677941523779436669, 4331178272421960430"
values_32,31,"{8033156765069126973, 2150670461130501867, -5071528384088998877, -1308255485837872630, -2817427015434511015, -4224838086508630722, 3220775331030883239, 1381288293933400710, -5987891234245991638, 4347294110870628734, -1332267844428676519, 1510201571699116081, 2551551020850902456, -1992595171279405255, -7021770989892228849, -8240066650279699235, 9171837206480007630, -1723697963331714034, 4936958579374233514, 4689594329778463710, 5317324631774903570, -2425045547898768214, -3779780467637378503, -6060415986557041905, 9125032852748176865, -7265646656655219828, 8755206080803489747, -685283168069036093, 8690429202273055596, -8777937342294580960, 5573002526412970154"
values_39,5,"{-3296917457044585348, -570406088271148077, -3895868578186707647, 4174131014694943821, 6189778753456158976"
values_4,17,"{7177145580345470588, 3105640026434386201, -6474557858177913792, 1845757537974092570, 8550475912980251789, -8860734616303249129, -2281470942529275433, 8100677509923808954, -938944763914789541, 2652485121671386306, -8829479971960186328, 6819579855620711894, 8416987840568608998, -8476101625768395707, -6138454408908108704, -7195065124463541227, 1736568076432482714"
values_65,28,"{2624752340317026282, -4255222574148780369, -8936704331442656937, -5574446998094259415, -5259306906557887203, -725545921242636907, -2129146099878492574, -3354727193380746678, 3864517327185597359, -8766008741480248492, 7231058836961522199, 4624348303864692291, -2909323902860808265, 6475978865975719280, 1343221515136681547, 2814913258373714005, -8078936388452781944, 4313997987068047711, -6727277021412254398, 6320430444389392011, -296991651107313265, -3613289069408666386, 7480733065228322912, 2805591988288760547, -4351358001060161276, -6062215799738054868, 5277446631664483351, 6605391148870962805"
values_85,23,"{1602237134205864602, -4774643192545539990, 6489506883877762342, 8409030008874786677, 3352519049146352005, -159807856664681624, -4941622526579891949, -5189863030175861005, 4312838606574219692, 2789653762582511982, 1565781099673043639, 113406427258466644, -2256389204448643411, 8939163676678187024, 8486157941046115861, -3575264948902488952, 8125675193657487244, -7276686930081792709, 5224232203055927882, 9169161059383164524, -7800829325812508941, 1915537862096742820, -308571962641682198"
values_62,9,"{-3872349903568668996, 8496869435919058594, -669595100043855216, 1781139307079973979, 9180791090534826980, 2075943013665721913, 5896719668216112571, -3860894842483555868, -6327046009073085889"
values_91,17,"{765285094673514446, -1177106336630886566, 8548492490743774524, -4658576622096972263, -871537938286378006, -7263358494792352603, 1509560562956623207, 4379101465995332901, 3174024231885196125, -2505654080843054499, 914928521706354089, -7589657893118903536, 1878608737499435831, 6497750946829427878, -6466908951671950066, -838001329568119259, -6839291360742358245"
values_25,22,"{3320553728000043505, 7963034492203632874, 2249829396405955085, 4747934896335084596, -3635022853662021584, -4167773502966346923, 8066406466617197452, -3535592206369731941, -6536018381309653314, -4219401246922896001, -4825481758196493879, 2477317820545869595, -2637879059496995894, 5370362533798437018, -8860168582685191152, -8475277310283770046, -4215953142887125202, -1616955864593265170, 1042463512129347512, -7959423722857959319, 4413366640823246780, -4236867752321397913"
values_63,15,"{-3219763306271125047, -2901178415176605803, -2440139650743912404, 919605317058949344, -2778024615818119697, -8201606249140360815, 75232968697632869, 7248840809179512666, -9050121377125158341, 7843919528302386653, -4137373894677495115, -9200831383776451395, -2632516183490843270, 7099188270449367011, 2508685060550721977"
values_12,27,"{-4420296773844161279, 7208810755138674721, -4436437054559265302, 6575889891451913270, 6847772652699802509, -6644011255633263323, -8985220755066190135, -259573753791111609, 4894956639263157511, 8698685435295009853, -6747141305371056236, 4356198090371490297, 3076338914271345640, 338074230262574739, 8268997851459139516, 1619055314455929533, -3209574209796850712, -1364799258290788649, -5781940936471093534, 3260090085256373233, -6063391367826519104, -8253955989054633034, -3568371332041677649, 8620990108892696099, 1694332695091826375, -8451776080283225267, 437961514860179138"
values_79,7,"{-5499127879727581089, 6099393128485733532, -7580022256925496393, -744012805603837326, 3040413449150459498, -1134178797850940391, -8321336115112752022"
values_54,23,"{-5972159680691756152, 6098203731204358929, 1895223709330760594, 7235998419220017135, 1055970721093517387, 1697137617351917629, -3438353405559224269, -6376702600662353548, -4698114615149746745, 70970058488955317, 6892267842548159311, -8506480074025854945, 8553216488683863152, 660102646102874122, -4438935964190778753, 185552239557697975, -3694278881964410696, 6164494162422882457, -4475212926611986181, -5019578539370654941, 1959027591061962897, -5817039347761201593, 8201508455374689298"
values_9,29,"{-9209739962086661858, 6797251538985499115, 2741945869449222184, -8949422079282883218, 3341616500063744051, -5147205924058084366, 4164831201912109345, 2019324894016889246, -531444522653595387, -3878712516525355615, -8141927003502918027, -5167845618522103613, -4881184427468629176, -395284736411805606, -432547292459202657, -3270614605395853182, -2961941594617522998, -418125545196984939, -4455167115291158489, 3037280546363583794, 1832873341667737541, -3143939566174708862, -6162086931822839774, 8849438005916564303, 8052487779352777179, -5596817656488511720, 3262723220939637850, 5333514124375668142, 2880370430220850321"
values_74,32,"{4391673175176441790, 1752516113334790795, -2605198240648865719, -8402655444969359617, -617855862226307663, 7092796895724757613, -8228053274134417646, 871543081401934963, -5128916667892826050, -4124401175202902454, -7189559439882440865, -1825127336515199292, 7227086479303661944, 6983752709767691128, -3668684030411413284, -2747442767246278222, 9028955971682228984, 2720632770423540983, 6898855134050335922, -7783518963859081815, 316502551958991953, -1990642609347139361, -673254291805418514, -8576931238867647392, 3934695757769845586, 6444276652481685152, -5743058835278828321, 952761320314396702, -7471273350779291665, -6361873148422223578, 7193490971807543210, -3583938475882221832"
values_22,15,"{8365578831054077001, -8697078428613607699, -3461533060100359856, -8253433587966025800, 4103123320845275972, 3427825441406617374, -5755416021414424920, 3947095151744053292, 2250415035831582865, 2398780457295471374, 1183199072154751961, -2211604336230283474, -3500704992175632883, 3502336720423273489, 6352315340988827485"
values_89,13,"{8852237071639753066, 4042706149748908654, 7480476360549195159, 3630979099394150048, 9021366155420736602, -4260341007127956578, -5829059011685715914, -3743755363510384097, -2128266738498710835, 7887093932276273443, -8072472715311366856, -2432675984832283567, -8330108986515439094"
values_48,14,"{6696661327279310803, -6834408279587211322, 8665353264682490514, -3385594432973554987, 8604787317368297114, -3173907831894087012, -6431165360977942379, 4179473426918933614, -6258126436476586008, 4109364276208359970, -1239137898430607421, -403406088815215432, -6915008986545672339, -6963435931056162291"
