inputName,n,key,arr[n]
values_17,16,3,"{1734556250, -253467852, -319367525, 1492379612, -1489221389, -182460026, 447520577, 1675356890, -795578477, -1832638315, -668431964, -954096413, -1297040016, -820470044, 1176076115, 556518400"
values_38,14,11,"{1449770024, 1737365461, -1855726971, 1279165453, 103686805, 671509968, -1119277399, 443243156, -1815488836, -1154659312, -783037829, 1130356060, -1415524135, -97205596"
values_41,25,7,"{1006177161, -1286612311, 1764636481, -2049159268, 2117957402, -6738132, 792165100, -1547620311, 1890603851, 892790975, -975156890, -1372379636, -1999349214, 1500270370, 1584793595, -1912770768, -882778261, -898667020, 343080589, -2090762931, 1560269821, -377885928, 1710806657, 1949054418, 1638425433"
values_73,10,16,"{-2137448154, -84567800, -339017195, -2073107822, -697807884, -890902212, -328288723, 639945845, 466833355, 1120997611"
values_66,16,10,"{-454168789, -932505808, -15466775, 1872134375, 925171287, 870262637, 1229198873, -335727849, -1820378575, 1586632431, -594059279, -1172902372, 2115505875, 1232301789, -1594791337, 655942996"
values_58,14,11,"{-881958183, -683038297, 1388825024, 455971795, 1464017893, -831542912, 367839372, -556953490, 787371776, -1924325837, 1449782633, -1304655695, -899515119, 1438712711"
values_70,10,27,"{1502833043, -1167080406, 1250048111, 937149312, 1734633306, -911491174, -2136343555, 504464116, 448224327, 1465509442"
values_46,25,10,"{-706047686, -2069572651, -1877236058, 1448596884, 1629533078, 1226929143, -994083422, 1195013401, -1772508581, 583105378, 2002844862, -393892821, 1145351674, 1609228282, 1363525096, -1089271248, -1105616858, 2006883478, -631387034, 1336771058, -99140818, -695843066, -850794984, 1760245895, 355645949"
values_11,16,7,"{-1011205802, 1429667853, 882961095, 617636715, -1138418493, -965887289, -1457041528, 1224424739, 1730195956, -647019427, 1526513333, 2036488309, 1394670688, 306802788, 1996191388, -1126831724"
values_33,14,16,"{34654594, 1085159137, 1344113915, 140462952, -2043973102, 430427041, -810919734, 1491232916, -924576796, 1062577656, 1534875903, -1459883172, -1958537080, -1621575208"
values_72,10,10,"{1164160804, -1840972731, 1850468347, -1609914075, -41122659, -1213220301, -1192377222, 251560169, 167213632, 1782683768"
values_6,14,10,"{253000254, 2091993727, 1861642450, -1336213708, -1600674080, 2095063928, -865912819, -923631494, -115748535, -161748953, -1770248725, 743961239, 1742380977, -1517065631"
values_10,16,27,"{254763764, 1493289047, 1553484463, 359234186, -1120077061, -1419058552, 836489555, 1962964527, 1397917564, 366287448, -2103938564, -1969752844, 1379932789, 1544801170, -986717515, 351317793"
values_27,25,3,"{-72261621, 2001421216, -171666379, 608801784, -325144486, 873079674, 1722155969, -694226275, -257699554, 78065391, -1661622797, 2094751383, -1454196263, 807309123, -1888634260, -1904027987, -593099562, 472713601, 776606415, 1398480725, 1828969588, 1295720927, -2100823184, 2140124475, 289263644"
values_24,25,22,"{-361578629, -774162690, 1722188561, 197805575, -1089467347, 1297361934, -1257826102, 231029797, -1499245259, -1204490792, -1611345394, -508345849, -1748891961, -937226893, -175525778, -1005181027, 505063023, -1232780413, -61043306, -881389574, -1820617666, 460672825, 1180072280, 713728094, 1428128224"
values_3,14,16,"{-460709077, 1929373260, 2033844910, 1547418577, 635303320, 756292608, 1163461444, -675215229, -1060734720, 1166494254, 100396937, -2079520316, 1928858991, 1560063971"
values_69,16,24,"{-634600737, 1928050830, 1671107328, -804692624, -1778461227, -258849696, 2095989268, -1223542850, -1925702833, -259012761, 190906100, -992600958, 134623621, -418568170, 1914474904, 280928450"
values_36,14,10,"{891617852, 2038618886, 1739485693, -138857438, 77352517, -870580561, 2128879299, 1908842511, -781804844, 1440348917, 1271369098, -2034542362, 1252242407, 937710258"
values_21,25,7,"{-1956119008, 1060555647, -719129942, 611834258, -1366997350, -1094849777, -22362439, 1207787822, 1561868351, -1030182462, -1719888168, -1767163171, 796710486, 55828996, -1276484987, -1378086345, 1530173802, 1011795091, -279753836, -2294439, 1445833795, -129704489, -1279994226, -1412609021, 734598218"
values_5,14,2,"{-729895146, 90222837, 328583372, 247121134, -1411321103, -907626350, 927446237, -1087677207, -129282107, -338407221, 1911639639, 1140515792, -265629771, -874095191"
values_49,25,24,"{2035604930, -987551328, 662453205, 337714935, -1831450700, 1479916959, 488984569, 798257341, 305583919, 1251935356, -2068308136, -1702594655, 1485624066, -892616314, -220173207, 272085360, 1149707073, 840458621, -2065043458, 1389336943, 213106093, 896582533, -747995730, -509158602, -1014604305"
values_1,14,7,"{-1439598182, 1593913416, -238474314, 506116688, 341530345, -602806762, 298631694, 1658753534, 1421125749, 1005669972, 1268110874, -2089808788, -1562983629, -1973091937"
values_2,14,10,"{641642961, 52217837, 1915979360, 7021650, -1321254105, -996903110, -781638732, 2070954011, 1834956859, -1988300375, -889853880, 2022816449, -1619202992, 1646323916"
values_13,16,16,"{762456063, 1888228712, -1852218245, -418527335, 108685472, -1976613288, -955402641, 1855538390, 650560424, -767504791, -2116402019, 696091438, -1718982047, 1528707523, -1315380702, -1489795181"
values_32,14,10,"{-1462321409, 1688606215, 612273551, 368179760, -1879378475, -1886440959, -1998580882, 197539692, 420356299, -596517867, 1466673181, -1972044956, 408048896, -286352702"
values_39,14,24,"{1378817040, -621409465, 1297377650, -1697948597, -744708614, 1743783574, 214047915, 516442613, -2016380293, 308682394, -932427595, 1547126846, -1246374412, -1813071102"
values_4,14,22,"{105664815, 834683195, 1310759148, -1790951157, 1656069383, -1216189404, 250502532, -1760027866, -1218763551, -1317482624, -84126473, 635653604, -1451807140, -1758992984"
values_65,16,2,"{1146723575, 773853068, -2038981641, -181081784, -186203191, 1457536073, 1898451611, -2124808365, -518688706, -153094973, 272396588, 1305317066, -2049197134, -1919705420, 125303632, -151027075"
values_85,30,2,"{-260898328, -1966231939, -166655576, 716927906, 36668683, 951363100, -314124057, 148110972, -1856143227, 1510782820, 963053090, -499694150, 839405155, -1018332179, 613868579, -1259512193, 723783785, 775708629, -751855242, -301835512, 544622733, 91747421, -1243447871, 507019355, -1087005674, 1512373760, -436176273, 2099114157, 154167879, 374530796"
values_62,16,10,"{-1903058855, -775961001, 2067199104, 350003445, 535064983, 1644924857, -634958672, -367786728, -918759707, -593324645, 883866304, 762988392, -1336881719, -145336646, -1851700387, 116746967"
values_91,28,7,"{-183022968, -445997016, 243435948, -248530549, -1584309036, 720794568, 1375198972, 662717749, 248676453, 1139398829, 1939308424, -2119459126, -1278308260, 495856373, -2035230430, -416503713, 1236692176, -1035692683, -781740249, 944317556, 377032242, -351305786, 604760480, -462609541, 217101271, 340275808, -504168291, -2147477463"
values_25,25,2,"{1981640262, -1632585326, -778860686, -1697146240, -1953113130, -1188077708, 350753604, 1577213400, 162086976, -385092070, 2032431365, 275724870, -11880231, -136210502, 1653066274, 103366719, -234340445, 1456913944, 526835849, 1951804210, -1731127778, -158411764, -1080026694, 639504177, 2044281387"
values_63,16,16,"{1714632126, -1259488768, -730716646, -266447083, 1075780805, 610156784, -1827514243, -1865475733, 95826152, -387970043, -1762510793, -2046241299, 1574297554, -852892300, 521358615, -108692991"
values_12,16,10,"{-819942671, 612650857, -53078579, 1165451717, -295381099, 1167851778, 642990892, 2121642925, 738352969, -199930658, 878769233, 1968395765, 402192533, -328383833, -237451420, 131319893"
values_79,10,24,"{-150121350, 1570005794, 260132061, 887987306, -1980325529, 51105534, -1023718190, 1416938652, -41402167, -1537898472"
values_54,14,22,"{1857439860, 757253655, 307208131, -720069770, -1943088303, 120696837, 72380523, -365021151, 1783400583, 590806080, 122941218, -75389892, -1637137888, -1575068980"
values_9,14,24,"{-409583081, -1951035171, 2090945615, 1294784037, 1549735123, 1420001768, -467272575, -1987802259, -827234352, 1356141168, -1485365425, -858415236, -1457088554, -78707099"
values_74,10,22,"{-410485168, -495995693, -2030022691, -966582837, -99370024, 1645324407, 442395300, 1567316234, -1011214693, -1296591779"
values_22,25,10,"{179010241, 400178697, -1522022522, -360525232, -77128886, -2131122730, -1613548543, 1030376670, -1936772341, -980381801, -899699873, 1926968483, 2022118191, -1044652401, -1716008124, -628670767, 329976329, -62200724, -692170315, 1889777069, -401610275, 1761781143, 829367123, 2034398633, -972242916"
values_89,30,24,"{1269381420, 677835732, -1169395804, 1380763910, -1548340196, -1243069024, -1265929399, 1646883000, 996254901, -1715347619, -146272241, -1777761951, 170930624, 1828930177, 258158837, 1934031728, 727247106, -428726257, -177516338, -1645353723, -2125162704, 341979278, -15408811, 721317148, -11575051, 141061870, -1515100623, 569462736, -899119826, -1050988139"
values_48,25,11,"{1665687284, 1461179770, 455455832, -104762538, -67932873, 1355528205, -975014887, 49598190, 747143668, 754453442, 386040353, 2102594264, -1019262699, 541137318, -1335136538, 47036767, 771061950, -1898336393, -1012090644, 1755043314, -1190469053, -1412506036, -197252456, 446312720, -1684227261"
values_99,28,24,"{174472942, 530474862, -1562619604, 1209922693, -1604955722, -1461611889, -1420946523, 1816229039, 1618657248, 1263457360, 347466771, -1428084907, -1569709325, -417834767, -1026299456, -396230371, -1244737456, -154528112, -1928392197, -580803886, -2071366486, -982262758, -1184127204, 746563441, -1580832029, 2074373929, 1499164661, 1268532413"
values_60,16,27,"{1187996715, 1879873518, 1696364750, 1139411193, 303470224, 246208190, -294185907, -1108676953, 822658350, -2055702978, 1011540570, -824051048, 1621810134, -1753419018, -1195665271, -78604176"
values_34,14,22,"{-2040883064, -1721460701, -605839924, 1056058719, 318684643, 167865435, 514260922, -1744946168, 559314978, -1287225363, -1892673944, 169169255, -2111074210, 877002027"
values_31,14,7,"{1805171055, 1045611543, 1806075010, 1185338528, -598149461, -1324783056, 566065514, -1947343811, -2139180760, -1008358563, 503074372, -1995789705, -302404323, 759932708"
values_37,14,3,"{-463171608, 1517136736, -512849943, 1886650480, 183192090, 909540297, 934673802, 1078037060, 1275406768, -169432531, -1154804109, -340034227, -1118672511, -613541187"
values_76,10,10,"{-631509095, 398401013, 915430484, -478688597, -613272628, -28807179, -607395571, 1046218252, -596487043, 1876078575"
values_19,16,24,"{1667606747, 349606245, -1170377288, -1004514209, 1917407867, -1561033827, -1481339931, 668323651, -1480846021, -2145428436, 1643817782, -588484664, 1910910934, -450739873, -1305569787, -1820665821"
values_45,25,2,"{-1215957707, 60780435, 945435497, 1428653757, -1521851211, -1231521164, -157332813, -1858072422, -802652833, -516916653, 2144258996, 1116248317, -1167770526, -1725610192, 1203995228, 1372305912, 1766972921, -84481413, -340568842, 786424690, 1845368353, -635605177, -454175177, -1675543139, -652089725"
values_68,16,11,"{-1040806266, -263486166, 745845830, -360733090, 49895841, 172749832, -2103507589, -958822279, -2072738522, 698895661, 2131528535, 1209863873, -168766994, -915219270, 803853279, 528144620"
values_35,14,2,"{-833027542, 1448336809, 586293358, -1139442682, 1950481990, 1872115654, -1014340534, -1823451096, 83841369, -95853133, -1662371020, 891246791, -143165614, 1494796345"
values_80,30,27,"{829518100, -1583153804, -1872038513, 1255086453, -7881385, 183103675, -535868951, 1106526179, 1057589490, -619874404, 1456245019, 108231144, -1237609953, 1770464262, 320587185, -648278681, 172670949, 1845359623, -861300019, 726497807, -2024363224, 1236905918, -732083934, 21275336, 1602828313, 1332958302, 491171236, 1096954238, -345588966, -758395515"
values_77,10,3,"{306171873, -1270249890, 1702782547, 1927780249, -1095769550, 1179582746, 50111429, 220880302, 1409078134, 765787227"
values_29,25,24,"{167596303, 925363144, 364285592, -690465069, 983649392, 1294584721, -1581647403, 1381787595, -186480139, 1862740054, 539190481, -961893434, 1763143365, 311685021, 989151072, -1737262626, 333097205, -1519106629, -390953445, -334772371, -147462551, -1331150143, -1303484119, -1987918286, 1109765939"
values_55,14,2,"{-1183897991, 984949361, 1551893810, 1181382233, -562498296, -1387581363, 1958884972, 2138402125, 749953912, 1557621343, 2044716617, -1566424865, 1118512231, -1707303485"
values_40,25,27,"{1404235303, 791228568, 2002775972, 979610837, 306874464, 1001523878, 1707207014, -259061678, 451127407, 1772808430, 1604171056, 471360727, -1978903297, 1173871350, -1974240606, 2056103002, 586936431, 661226210, 1462048005, 1310752969, -1142611045, 1072971596, 1016042457, -1695923572, 1817511302"
