inputName,n,key,arr[n]
values_93,21,8,"{512170138.202, 1639115321.364, 804339230.544, 260167698.894, -2075731246.424, -282220151.932, -907787437.144, 1847137024.506, -434286846.144, -1830944354.932, -941514386.575, 1293373552.26, 1876459201.647, 86939062.402, 1035624417.518, 1158201673.321, -865302520.354, 1604995389.958, -857112255.097, -869332800.462, -815238498.227"
values_88,9,30,"{-1683605076.328, -334964586.161, 9996879.925, 1630785210.733, 1959175533.553, 540851583.777, -1792005624.288, 2073058401.507, 1981077296.322"
values_26,4,9,"{589624346.004, 704187532.364, 941766371.413, 1560698752.356"
values_59,5,5,"{-62091467.271, 266970433.02, 1459775624.3, -1218039930.554, -913968984.782"
values_57,5,10,"{336456576.143, -1154339109.859, 153127922.539, -1042756434.031, 486634956.389"
values_82,9,25,"{1694919445.27, 716980576.365, -964258045.388, -627382238.988, 690386165.386, -118121788.828, -1061800960.448, 362521787.556, 878261184.192"
values_75,30,15,"{-2055108559.456, -598106477.157, 1527156928.246, 1539754922.477, -469912213.419, -206791066.352, -625606473.292, -1541826109.612, -216454855.699, 970763449.22, -93692989.576, 1058268328.061, 1453571006.166, -1035837616.091, -1714031382.053, 956278222.063, 392570587.763, 495327772.294, -686033202.446, -1245560100.534, -152589980.982, 1622848551.275, 1069461630.909, -1828285940.45, 440103799.801, 886068891.316, 206710508.216, 936411937.969, -1267599674.307, 607215983.106"
values_51,5,6,"{-1022646604.514, 614271006.901, 1910307351.84, 965906232.503, 743649651.051"
values_7,21,10,"{2013900818.699, 1267923948.492, -985442241.5, 683167257.143, 796637928.335, -1840644642.099, -516288824.789, -1355808471.468, -1021251799.021, -1196208125.589, -1685629889.097, 1775344272.874, -1580470808.391, -1563185230.658, -1731938554.432, -922752417.177, 937947729.239, 997665029.375, 856524922.828, 802957251.857, 250913800.022"
values_92,21,25,"{-1114140658.69, -1072332167.945, 1993447832.881, -1015818294.012, 2082383790.115, 1290737873.503, 2090789925.127, 1946123586.887, 1257740133.974, 610974878.438, 847666780.223, -1429967809.494, 1335505132.123, 1687399504.948, 261441545.518, -56099351.887, -1368554704.242, -122149949.605, -1846070788.198, -1654367136.866, 546074944.512"
values_56,5,9,"{-2011632517.632, 461516812.23, 1651648665.753, 1574720055.194, 647160176.496"
values_47,14,10,"{-368974322.934, -202224931.277, -2098329033.3, -571813843.72, 1319592278.889, -1632999149.566, 927215347.331, 398679517.115, 2143502831.376, -1224018123.456, 1683085472.966, -1392061634.79, -1354156814.383, -305858540.94"
values_95,21,15,"{-1991229462.352, 1846864203.532, 100251972.689, 120237508.318, 83902819.7, 1450394735.791, 1897484122.437, 1043844622.283, -2143109529.86, 2040757512.749, 1754181639.333, 480895521.613, 1605938492.648, 577344572.42, -1563395374.709, 244926257.846, 1054035377.925, -583737263.183, -1092304849.096, -1180811062.547, 2031051406.051"
values_98,21,30,"{245702256.641, 168500966.301, 1418165334.324, 696856865.03, 1780830302.484, 1131411794.0, -1885381728.123, 517488196.545, -1792385519.026, -275597686.112, -859348757.167, 1987718300.032, -1223909823.762, -376653128.172, 1197188280.478, 2088808086.949, -1276931431.02, -747049272.607, -18590265.527, -1768329568.159, -75334210.379"
values_8,21,30,"{1848971100.748, -1635198029.885, -1743848024.813, -2134099132.339, -436600103.787, -1084960768.753, -1774113633.451, -326972579.496, -627194713.755, -100824996.251, -285662470.829, -574320122.682, -1022114962.509, -1554222923.717, -721706851.691, -43576840.339, -895798081.041, 711032646.894, -784252201.579, -1794933373.127, 1393161417.628"
values_18,17,30,"{-534843391.948, 1498597275.546, 357917856.739, 1125458458.411, 1106879059.954, 1428012360.008, -49062591.553, 1830034614.34, 1731374859.831, -676258665.273, -534814334.846, 1823197047.697, 1935570263.943, 254424836.996, 1865323443.304, 1243302667.426, 1132442120.311"
values_28,4,30,"{873760007.164, -2013810257.618, 380994784.655, 1530538141.563"
values_81,9,6,"{-443832415.845, 1586884780.368, -682676494.915, -366550497.763, 179492080.131, 237295737.18, 1170539367.935, -638249207.357, 200346459.563"
values_17,17,10,"{535213562.879, 1684297190.246, -345770959.171, -361157876.965, -1050722170.719, -1578730712.138, -918219500.887, 904287202.324, 1276902714.932, 110675170.392, 15991390.09, -1472779370.438, 1036621501.405, 890748461.714, 1974925318.299, 481581077.085, -1964165264.892"
values_38,23,30,"{-1660409111.27, -984818001.154, -374375494.554, -1348021749.17, -303145348.677, -1523991924.849, -1208074028.785, 1617960927.981, -1666223620.199, -105132549.612, 412294992.531, 1910503421.361, -1350192647.031, 525394916.611, 77642100.522, -1859467516.472, -588397601.533, -902057672.63, -210391395.317, 770637685.666, -373781052.768, 584211421.273, 150905050.791"
values_41,14,6,"{549932996.416, -714345919.69, -1869758149.244, -281588592.191, -988777145.035, 1194591248.273, 554558826.382, -1160989619.903, 236283102.96, -2072127048.102, -1070637137.908, 708595433.433, -702568983.15, 262696021.577"
values_73,30,8,"{-110763378.754, -414784464.265, -1687124316.324, 728080785.251, -1759138054.658, -1024386401.113, -817583397.444, 1958962465.629, -18496717.436, -129762990.257, 1622757814.893, -1242347665.301, -313976207.239, -1432922293.088, 1206021000.342, -1700730340.29, -806782209.962, 1399526245.625, -347805406.767, 1430675246.879, 1700386564.776, 1491594864.004, 783210440.17, 1385124518.917, 1127867033.489, 712203630.665, -1794937696.741, 195265572.806, -89130162.178, 1397939753.075"
values_66,13,9,"{-1513819620.234, 385886325.609, 1632303083.342, -259754213.488, -1565715262.475, -380484840.662, -523494366.106, -318698813.455, -501432081.841, 1913814331.888, 682224252.002, 1625612544.776, -32204443.194"
values_58,5,30,"{1141244578.561, -885523782.285, -1621141722.136, 1004270647.025, 1586294134.083"
values_70,30,32,"{1665618255.651, -858488175.37, -411888451.286, -707965644.349, -1448327706.28, 1763171288.008, -750073806.423, 1071846825.371, 1371291587.298, -11526695.127, 446691504.06, 670330074.299, -2091963460.006, -1849109688.9, -1147409788.883, 501657652.434, -19284711.918, 434491604.369, 554337860.869, -86349224.527, 456290144.787, 957533155.66, -1760890728.261, 46570507.812, -2090032227.717, -133613262.482, -1449261522.526, 11346702.003, -1949015197.354, -533497894.456"
values_46,14,9,"{-1595604981.046, 1669693691.702, -246860743.618, -1757813446.692, 1881736578.448, 1376868133.571, 561678830.565, 1057663409.693, -49748023.576, -302769214.662, 2130273700.195, 1730143591.845, -1790153474.067, -1321504896.621"
values_11,17,6,"{377109087.584, 532302821.59, 121158719.753, -1809565507.07, 729247617.126, -713016143.128, -842783286.943, 664206547.081, -1873149546.161, 2138493245.368, 1036757718.826, -1101626119.126, -788241636.595, 1433237826.074, -137528562.924, 1438226128.561, 1840403942.425"
values_33,23,8,"{723050544.075, -66252585.181, 847767035.946, -591511421.414, 1056334975.994, 1232099010.174, -1634465907.043, 2100843133.634, 1076733560.704, -1430056565.268, -976944096.351, 2009569165.156, 2144627440.012, 765568694.534, -1337810485.162, 197236807.225, -1430147495.969, 483457935.948, 1583896069.558, -1197106512.738, -990601272.708, -705255547.215, -641575176.421"
values_72,30,25,"{-173310666.752, 1324981176.729, -1767731384.597, -810206118.157, -1371498254.218, -1438332856.207, -2099330958.077, -316817982.169, 1352016268.82, 167022834.451, 1700270527.16, -973498380.497, 618908225.408, -1281345444.658, -1871124887.721, 1997009635.822, -1806515070.973, 2058161518.85, -937101196.627, -1570577345.512, 1675790754.194, 1804546196.875, 2088386542.161, 807139326.994, -713134218.015, 1873405973.59, 2107321088.369, 1520358305.301, -227207228.771, -1886683293.348"
values_6,21,9,"{315955936.811, -1727762237.255, 734405821.353, -1498482252.687, 792731634.97, 1093392815.925, -616586127.253, 2053384868.165, 1207932334.35, 1813085156.241, 1627970432.225, 2032236382.551, 683911866.69, -505563794.261, 23849383.377, 2040184102.237, 1979185156.769, -1947105080.662, 11314379.975, -1532318927.493, 1490666906.879"
values_10,17,32,"{-1336025034.835, -1803286237.514, -1644931069.609, -120087021.458, 1616850100.565, 1747330207.149, 363492678.195, 1678189446.001, 166565256.366, 1398122172.87, -147866808.409, 912412385.973, 108275807.878, -1330675295.129, -434170975.212, -547280868.128, -95651408.169"
values_27,4,10,"{1372211779.652, -1713061726.676, 398955694.878, 1001315317.762"
values_24,4,26,"{426073790.174, -62175211.27, -1964251505.508, 2079286267.973"
values_3,21,8,"{-2047052768.759, 1108845357.982, 1975580591.414, -1825408031.452, 1403346852.14, 1048283190.537, 945574586.861, 683999283.768, -866633133.733, 120967990.704, 314114514.124, -1059081681.078, -1317469601.658, 970380848.373, 975991508.995, 1294567577.282, -1662261518.794, -1612016768.482, -1924346876.757, -236457121.11, 967672893.4"
values_69,13,5,"{-308216821.662, 1135657044.12, -1778586790.282, -2092426056.4, 162793031.43, -2113175723.485, 977590497.569, -1923575820.663, 457187912.401, 2039737741.71, 520525339.909, -594966536.604, 344878822.821"
values_36,23,9,"{-834299610.474, -1306546499.652, 1812799513.56, -996517436.981, -1897546972.573, 706322629.788, 93786955.101, -1295945056.752, 1886022155.642, 1437428235.476, -418070723.37, 198567554.057, 1406431129.1, 2099461449.96, -2021508761.624, -1154913356.458, 1141127252.699, 703622424.556, 1320462418.157, 1586465644.994, 1447606637.886, 2011115830.853, 1872644866.644"
values_21,4,6,"{523869896.463, -1182917362.761, -1611726106.079, -1810193129.301"
values_5,21,15,"{-532972120.424, -1042510718.285, 532826178.969, -792765426.425, -404871178.498, 1092024714.585, -183533095.621, -80480737.795, -82318521.712, -2054086098.109, 552964448.052, -2147178204.541, 792704104.491, -828052814.913, -2003420877.118, 249932434.439, -543275196.288, 210796688.49, 1597476182.808, -2117454913.941, -571183410.401"
values_49,14,5,"{-713724844.933, -1688690604.955, 305612479.002, 614723929.671, 1163629513.557, 770071149.546, 1636394377.617, 403068789.505, -1508233102.717, 1239812178.095, -1868314723.408, 188298895.044, -1265716110.62, -96731399.607"
values_1,21,6,"{1345229269.715, 378275220.83, 730903437.066, 10045159.815, 2032993493.531, -1994032516.041, 1779450776.047, -1686368876.873, 1265850604.725, -1132588080.033, 1281833752.646, -303786421.195, 1837605403.679, 1500312157.066, 1970377624.415, -13161744.133, -1080251542.825, -1487919139.492, 156302409.165, -1367724183.176, -1829041399.593"
values_2,21,25,"{-1346483662.909, 1734870916.364, -1655471047.869, 617997034.767, 1582748699.964, -256766986.552, 1681672283.103, -203456536.948, 1509040666.258, -2095878737.801, -1287615976.892, 207252794.559, 1336144149.24, 228601504.852, 631466867.841, 278278666.902, -1561857495.791, 980457413.923, 1921284098.663, -1860603443.156, -168972853.326"
values_13,17,8,"{917575073.866, 954841737.106, 1625527529.473, 1421211480.911, -1374681545.172, 1762172317.864, 172800969.649, -1428891575.067, -601199459.652, 85438642.796, 2131037922.908, -2130897415.187, 1940316090.02, -550267633.167, -1957340064.763, -1363964731.875, -577521743.262"
values_32,23,25,"{1071754665.946, -1991289082.695, -1154911897.509, 105543797.535, -1835906144.345, -763565136.495, 1677036178.516, 2058520598.603, -762486968.883, 1517807451.937, -1066492850.796, 1015622026.554, 1772822313.725, -492521002.9, 515284258.837, 1646044013.994, 1259967069.599, -1873662235.107, 1107879698.533, 35465219.695, -911227545.045, 2057682104.014, 1183667110.007"
values_39,23,5,"{1973857662.764, 3912418.423, 609691380.836, 333091775.807, 1115132479.017, -184979695.32, -1473736428.465, -73661581.789, 1433051590.555, 109413495.549, -940011900.971, -663522113.796, -1580949284.425, 1755770788.248, -808714664.733, -1915078657.982, -588002784.666, -822663367.193, 573935859.291, 1796029538.235, 701706434.025, -198540829.248, 1513644881.43"
values_4,21,26,"{-1066285842.009, 1557944813.921, -274910135.902, -1888645997.625, 392557809.269, -225554995.54, 735448043.257, 2006943990.838, -34031819.567, -1458487389.065, -1261968804.07, -1952471321.281, 888161017.939, -1006329285.181, 530331989.711, -1671893113.353, -327498339.193, 1952628139.34, -1937307922.312, -2119209680.913, -240277698.732"
values_65,13,15,"{-2120108977.23, -830511437.317, 2121424435.79, -332910621.203, 2098479623.684, -1670933063.229, -1584081548.594, -1034953613.318, 1382743269.751, -763842871.153, -1037120742.19, -1053310909.719, 1595333488.029"
values_85,9,15,"{1067629537.931, -545496329.457, -1347874970.302, -1352798672.018, 1054077822.487, -311335404.134, -1567736841.592, -656384784.518, -422482249.94"
values_62,13,25,"{1102545251.144, 1689490666.5, 1031617506.35, 989248344.333, 107055139.84, 404708669.12, -916516301.692, -1197939231.101, -2147165182.067, -707825491.765, -2056389768.316, -1898943238.868, 136689807.171"
values_91,21,6,"{82675471.789, -86289269.284, -1742509282.562, -1895043847.703, 1881048487.812, 336829009.56, 1985099691.814, -2027204634.889, -73844808.202, 258918022.351, 31595644.458, -1040686588.43, -932936441.475, 1258064014.699, -150443940.843, -725870435.055, -1921627357.648, -737909586.926, 456108254.826, -2016364769.673, -1331845775.43"
values_25,4,15,"{1910214819.788, -55477523.794, -346783738.945, 71956183.25"
values_63,13,8,"{1276004361.17, 2109523449.937, 1130661706.662, 148581235.098, 1343292592.49, -1082371864.975, 1405652880.499, -1074953660.154, 305279647.567, 136506257.736, 856801854.506, -1278774981.599, 1218699383.182"
values_12,17,25,"{1501922864.451, 2072041992.294, 1342564530.875, -2056548723.166, -1898224498.908, -1380336908.425, -57436090.419, -1688191661.381, 1424536187.88, -971003381.495, -1490666373.929, 1656788689.048, -149897134.933, 1474076883.32, 1010744968.169, 1943313493.091, 1135020253.148"
values_79,30,5,"{839460885.944, -1973429427.044, -891619679.077, 568866693.066, 290699399.048, 1906016023.931, 295361679.725, 491962254.252, 172513390.934, 1939779895.891, -810582550.902, 1703859346.035, 1790125664.927, 211416862.731, 1731701528.658, -878345479.252, -254980421.038, -1165875430.71, -1412342265.401, -1352718209.179, -152862588.171, 1596734985.903, 2094635888.939, -509397458.597, 1418388850.276, -1044477709.656, 1517961170.018, -2135704486.933, -1682934118.111, -922605841.08"
values_54,5,26,"{1518156096.603, -636808990.178, -1505234374.105, 752095094.039, -963024215.01"
values_9,21,5,"{291610275.834, -1529492256.976, 1690064305.337, -785438895.471, -1020494242.311, 1550356250.472, -405226812.988, 374308685.772, 1917786580.875, 1925737609.049, 1353944970.591, -1656242441.519, 173666040.601, -324547956.416, -850983588.954, -2092481977.915, 1736429924.33, 1546742467.821, 805419947.611, 731995757.371, -942078205.128"
values_74,30,26,"{1714246896.158, 434683302.227, 1741078025.537, 131144664.195, 1047356488.834, 358044122.225, 1329891765.2, -508957523.182, 372106843.731, -1172472907.083, -352194136.404, 1047199011.498, 1491542392.228, -396701794.909, -1134426429.522, -1048922098.124, 1799719229.407, 991589931.733, 1925848890.051, -712841607.662, -336424685.589, -536603865.942, -590820955.238, -1555691394.687, -825034754.587, -1334635945.018, -1232342538.433, 1718405026.265, -129102245.599, -1148930872.888"
values_22,4,25,"{-298986765.011, -1302140275.623, 356822201.783, -786830408.452"
values_89,9,5,"{-731673018.788, -1244211705.587, 395876013.94, 916155274.634, 988016573.295, -1400411493.595, -883798435.199, -437163997.817, 1656382742.159"
values_48,14,30,"{2081283707.265, -1462307213.076, 1430393427.55, -1871811363.727, 1319735269.622, -2049490027.361, 839309734.933, 430465189.027, 1921262870.804, 2050285972.679, 1710626808.58, 2021678113.651, 1541541331.061, 1835836704.269"
values_99,21,5,"{-685200585.067, 985537694.773, 800092123.755, 1428209347.818, 1441241740.21, 144991765.614, -303629952.522, 38276825.29, 1737825567.979, 17572235.626, -1907803544.821, 556317610.515, 1593610650.162, 108331727.218, -272122853.324, -805352719.808, 2044289251.346, -1277443765.619, 2094908011.737, 771497980.366, -965336074.85"
values_60,13,32,"{-2008263122.255, -344519348.651, 2051163539.009, 822784085.393, -1440278712.283, 331841512.997, -2131133639.42, 2031729735.457, 304717755.441, -261640831.034, -1096006467.162, 949363621.271, -1941844781.705"
values_34,23,26,"{-318120695.818, 1143600710.813, 421774480.153, -1677659271.926, 1449791133.435, -1838378677.581, 520327606.935, 1189618406.948, -1439730924.079, 1525583531.02, 1759994003.661, -767553779.256, -246494012.552, 637535598.099, 964578769.073, -1316822937.254, 67418671.594, 683264972.791, -161070376.482, -794270050.668, 424992565.094, -560747098.413, -1731194055.027"
values_31,23,6,"{-1822749651.587, -201055880.057, -1134358094.776, -1824975129.934, -1453469689.218, -1755358513.389, -1094095007.665, -1312952250.502, -2063123175.755, -1150615078.046, -1218745259.001, -438056785.228, 1019269743.175, -125775420.937, 969405581.459, 515385111.965, -548699047.553, 1686358932.021, -248749314.215, -385209290.615, 467965267.711, -344627197.007, 1576096147.283"
values_37,23,10,"{-903268917.4, -2043416934.037, -1056516612.958, -999116257.89, -867136599.219, 1920756406.521, 531993490.173, 1692446830.253, -409454144.844, -62397784.118, 1946397681.429, 260855904.041, -1450578057.447, -536570550.931, -924175347.305, -1638036058.09, -2131710291.179, 675323718.989, 1145918650.259, -696884725.588, 277040760.358, 723951787.295, 1598437362.36"
values_76,30,9,"{2143572222.394, 1617910207.252, -1199856158.598, -1654815634.971, -1641801014.066, -438835855.8, -828970312.96, -1996632775.612, -667854734.74, 1410182281.152, -1004626595.147, -115898427.54, -156510384.627, 110500051.04, 1307192057.643, 563403830.944, -2109268614.788, -208072146.73, -129746472.245, -1530771364.201, 1226373183.423, 863396662.974, -1435562328.93, 1833496656.007, -1396197774.136, 1352047970.994, -1137712245.431, 710133177.584, 1464624563.481, -883864071.08"
values_19,17,5,"{1977398627.12, -1970178772.714, -506573086.278, 1042355555.334, 27306668.79, 113590473.925, 1391480363.097, -1185518851.613, -1446344666.451, 783309159.729, -1266143340.404, 1112890878.36, -2061980013.704, 371070589.943, -1559367613.234, 1016069826.94, -1472638933.836"
values_45,14,15,"{837649940.39, 779961386.75, -824841308.99, 1873327860.804, 2000494526.949, -1781305.01, -195140.63, 1142045439.897, 950991285.614, 1997559292.518, 1769914577.464, -844291537.363, -1838827077.397, 945278037.812"
values_68,13,30,"{2057650953.037, -234680137.451, -616814016.141, 445874827.936, -250345911.726, 1799122593.202, 1255147753.876, -1468823759.132, -1947818234.841, -1188423610.81, -891733249.022, -877437367.323, -1053184064.466"
values_35,23,15,"{527806231.193, -844003668.444, -668841444.205, 1210180651.993, -948663015.05, -703121171.618, 2135718819.519, 965235804.179, 956845714.494, 98654811.776, 1302793637.266, 1640159404.771, 978888728.291, -634592777.247, 595856543.918, 975344240.873, -183035984.062, -2143383289.817, -446694899.839, 1264543610.816, 120606723.281, 1876211886.578, 1067773303.933"
values_80,9,32,"{-806788654.87, -1253584427.661, -462498777.392, -1864950420.089, -1878353212.088, -726150310.667, 1049365917.596, 398443274.387, 285568426.01"
values_77,30,10,"{1518209218.207, 839084505.914, 810863147.888, -356605267.358, 1563298947.921, -1581804058.288, 392520911.922, -1318598780.097, -641420006.007, -1837369540.635, -1958315378.656, -1908267091.895, 697142168.606, 600485082.075, -10591994.612, 438365728.623, -1332409340.816, -1108167717.021, 1928900957.021, 711344147.829, -179979162.344, 924176071.307, -645799248.378, 937375439.8, 2041367774.944, -1475872807.81, -1505369825.677, -1532625456.581, -963515550.327, -1432077313.674"
values_29,4,5,"{1582134469.67, 843411520.933, -932320008.38, 232445938.313"
values_55,5,15,"{-1076525595.42, 1070290178.589, 318221783.885, -140827651.822, -191120191.458"
values_40,14,32,"{1089471842.542, 574999770.682, 446689548.913, -1403168119.179, 2085042319.658, -389842984.38, 1370591543.742, -522497816.838, -421654107.739, 40338765.791, 32819136.5, 579679250.954, -506935320.022, -124723353.949"
