inputName,size,a[size]
values_43,27,"{-2338617085461538438, 501146485134585277, 6856789055769910579, -6334842122065671212, -2939871019537986393, 3395084393989673422, 4395070096681657435, -3308509271708004800, 6746052517150051145, 4428098193953435714, 3634390418152393487, 5177971501671222068, 2786378959320358987, -8827068149253766559, -8349804997319538576, 4258520220171023419, -8723981366391455172, -2252522641807942144, 7941912916144753606, -3665900451833322360, -704037467366840845, -1597321621876719662, -8933887020017960821, 5242382984665795596, -5170490840360424077, 4531228078750272569, 4888890083849641934"
values_42,13,"{3755625529934333983, 5273138860301720531, -2104187255984149856, -5371884789349642419, 9135928073921323835, -4509530954718875059, -2333333847360927046, -3497321925445755193, 5663708976024987723, 5194581074637757958, -4140492296498600287, 1502211287669629937, 409856686651314033"
values_0,19,"{-8292725007034261052, -2411733898200994284, -5751310004680824129, -4261534483392523418, 2046363308514366883, -495197259407797746, -6181071998705837258, -4210845667619247603, 7562304512116451801, 1390478788218754732, -3831967008536311865, -8436643248250780655, 3995311025212635814, 6145231584035031491, -4294864888821469221, -8985612909553750922, -2599406924756078350, 651329719850619044, -989213651317915473"
values_61,15,"{-8847751752177194721, 4672931511645660182, 3697477389837975876, 8915843319130220014, -7555311685399168190, -5998473101272510334, -7759409839507089458, 2869161209031244208, -9059989536371616726, -2283969696841919324, 7880268077583941329, 5632867443817597972, -928131792017612262, 8969813762043614419, 8904419758008952942"
values_97,19,"{3264441321283914045, -6615550828094198315, -1892958833543368309, -5618844323525836089, -5351426986468726307, -4488189964007445581, -4563646148608556644, -869126154082852288, 6481003783848059043, 633054682483305501, 3519436520926047429, 162014363388235704, 2980649503697784087, 3379383601038904975, -2890251996114731088, 7905879257039618191, 7338676395817315463, 5304487367867287677, 6464895523489585092"
values_14,32,"{-7389244210475704482, 4708747509982346474, 246415159117912380, 9057630177877765781, -1247370351211824845, 1573757687980814721, 3425594924307644072, 8506720311368417677, -7292494115068916921, 6418886967510566593, -1456663087532740308, 2809304616763474184, 197846941415759648, -2044872961150841486, -2204220236372449057, -387962486843371821, -5136905925680644408, -7622741893911713495, -9210429509695426680, 549394108926241104, -7448035921929255081, -3523003822442101275, 1782706361156082726, -4746144506177487024, -3176496938679844415, 8969660507437123749, -5484418673774238698, 3092915507625941417, 5984164304409829641, 7670849821450087037, 6264970870649776633, 7342910909893829270"
values_87,16,"{-3809349421156203956, 1938842721506627863, -8248487739052935756, -5521078241781922092, -5984750796157980039, 7104174298477854305, -1966902073877786201, 2348102577446882281, 2925174162153316936, -1611488908313125736, -3749399603376300256, 6935000070382480062, -4168719703406749224, -6053987353510401355, -3339225011725595672, 7996921927107970998"
values_50,7,"{-960538218696592243, -897605897943710064, 2278554096161631102, 4317720192199855038, -5937185281543590080, 6115307181450736364, 9127025796361351510"
values_83,20,"{-412502309880404810, 7613826268718777114, -5006966672318374864, -6462535306677697421, -6352877398886851182, -3083942980889005713, 8130026589106164155, 3092534625777131783, 3278985511616848799, -4164139197214594315, -3781428306129480147, 4738591770118776030, 1911006558077194754, -9117602122719207876, -401854637632290083, 4623862992669277179, 5921647725184081169, -4848929424097103311, 3700640121183267641, 2089737390580347304"
values_67,14,"{-4590248193700477515, -931807644027350089, -3670694830668157412, 1745616936918156074, -4258777285311740143, 4787155316403003316, 6141350413413118235, -7811698790457585221, 6121342300266739963, 5964167616092576308, -7642646856297323975, -8011343414077558019, 8401078639772785816, 5901263335134164963"
values_86,6,"{7622218823298084826, -4196764129702417834, 1736783825293010315, 4903335707084253010, -8243181473844237814, 7874279951811561013"
values_23,11,"{-5532393415069334655, 1129324736355020143, -1154110592273710288, 2305350291353245927, -833570149853230306, -3887589515761293279, -2928324596281813047, -5532368772999964984, -8153829498658918524, -5033638966312492442, 4757305493237708756"
values_64,10,"{2759786949335502606, -1591613941112107386, 7023171400496460593, -6018135629584314464, -1758026609003457515, 76587643189584712, -5417449176648966720, 6248147724079621119, -1946375625842169483, 5176843663037787915"
values_44,13,"{-2010418074112610245, -4202029972252530784, -1784133904034704840, -2269796621620292598, 4965130238732214543, -1860100685525019122, 86442820805215362, -8010512873845996103, -8066652891124404770, 927355039426557606, -4005427234333084647, 3335073302739693798, 8723028811471530291"
values_71,18,"{8232566681910883408, -6534572049803802238, 1956655710983123532, -671035942003506984, 343991294201916294, 1015304710837202579, 1870611870777137870, 2441472933116903179, -1440906095765971586, 8188390197512145109, -4289616959488172686, -46645670193440019, -713786142098986762, -3686833568623144500, -4759423475142109591, 7299126089792512087, -7378457403673932400, -8179775842973126170"
values_93,29,"{731840117728753528, -3773319977015810970, 531481364877113374, -6471845442714691420, -8139282306568474169, 6359357205564650347, -3876178641774086405, -8779632869338256650, 8269708221569467446, -4198705839254565802, -2505000968273412240, -2818004587641694799, -2197910633634127442, 6732762420328299025, -2460133807242075583, -7662339677491745787, -3646365961398139221, -5988321978794092985, 8307356075817717643, -2989426293971415564, 8490802593979417639, 2674538173864776478, 2725607644071621859, 4323941827121424492, -5241964615638426566, -2271594572886911672, 2474301101433889540, -4670386131778260248, -2983131612997474726"
values_88,19,"{-6990295115494432879, -460344927614353115, -3054538260523652365, 8215899348420735028, 5344814433603934713, -6688836001373319088, -3913202161855835978, 5588987013638337005, -6185722524048873063, 3965263108767996876, 8522079547816102404, -8379515613827436954, -2912142436175603302, 2768018011762258581, 6284856107030163243, 437904400178145654, 8211402513416537446, -6349419166712851225, 5148570022491617686"
values_26,32,"{1807858969903804213, 5407421859326355460, 2678733491668240735, -8517288720334986227, -2057691170981290972, 2916949085483378378, 5085941988105974061, 18792196288155786, 5443955269545221170, 1738606337817321344, 4365070058461548007, 1976097916405500841, -6637093555172050795, -8003973086091071439, -6052602420250087044, -5263137744620800001, 7021267711069837906, -5049648409669536680, 2278547531535861971, -6634405444695859207, -8552718214335949964, -3116583018679331045, 7424894335915187824, -365499280467661929, -843278309863914176, 6059402730166792726, -6908279864890848554, 275604446763079337, -2750835264062999944, 8950138293341137122, -7603060450856688179, -3529623956001707647"
values_59,2,"{-3322653075075005886, -7242064695237801886"
values_57,16,"{6283768251681435526, -4935273465349840794, -1176362076214152364, -5593453163397187368, 7595830296202190287, -7701606800530436056, 5023491896388405734, -8991135981836349228, -5652617715012796867, -4518289832487407225, 8448435931165674528, -7748241974760361211, 158115452124480984, -8714888400948244534, 884867917346057880, 2668657221321565441"
values_82,15,"{5240045282057215138, -3513055232084120922, 9010951527928868102, -2034083624883263463, -8798747481089630449, -4812986119223058121, 5797464547271392946, -769948539354463704, 7138955722383886343, -1978462169417537861, 1803637064377377898, -1997927800777628750, 309153870131434432, 8277781025613502815, 7077590246527957413"
values_75,9,"{-1307761206556914075, 400518644607261370, -6474920224723033448, 2306930043163699010, -6091070318336419764, 8893056207065110807, -2654770430371615902, -2222333550534328665, 2045049338556550365"
values_51,17,"{-4699196995259679611, -2184460297954709285, -830710853188699679, -632806725341574196, 2264456577569220649, -6868652685699204637, 7891945200896067447, -2492718484575133221, -1314672931625706961, -5441414511944193963, -3091422085836259885, 2972804051172306944, 5354792417074100903, -2160441838492312384, 3056354142278829195, 2637984441649536029, 8630833751688903259"
values_7,19,"{7767739855885246110, 4507834504852112455, -3282249428876326733, 8534823011631792336, -5469273753561799464, 4180812714487989285, 2089861603767542619, -3042747662770446046, -2513392219742925271, -8532645157146050567, -8376108295505749988, -4857789702689725750, 3157335997822474077, 8520206862738889773, -2862857568554770684, -7281036717393316034, 9016944299931876730, -6173766637906760827, -307866729685499045"
values_92,6,"{6192132095189926580, -6785548077883002617, -3175365637948049799, 5464310360728413447, -8344053458216772070, -3785243306650197600"
values_56,22,"{6459648360010772470, -8296116040600949644, 6099811751534263020, -8528129815793901698, -3384772822159163309, -6685155975939288954, 6165499087092070150, 6752144728104642063, 8651705293284040877, 5262622943399930946, 9216337642708380957, 4773976972283320447, -7505369416942609810, -6128284203812126649, 8611178393187996904, -5636781780718525228, 589778419229762647, 7099604603022602380, 6446096319873395804, 7771880451635207859, 5204468816913965381, -2512298086772647441"
values_47,13,"{-2489457686037196713, -8974865876372464998, -7428752368926513470, 5193646873301894458, -7095223873155814746, 9046242592676372179, 358669852747453146, 5961514291565803883, 5869465207746577979, -3065566215280879213, 5246354249940869461, 2506617750195075199, 5905445584161031815"
values_95,29,"{8657976722654671824, 9063775638623492783, -4457477542671982773, 5279406158297343225, 4506985809939974063, -2556948462236945400, -8652283270903181990, -1069913673523060900, 5757485355779082430, -5111793053506486960, 3072648612668779355, 1517179964465555340, -5105709465254348008, 1833815501776362867, 3379368919565980147, -7099837033254156170, -7900215239989644206, -9160602391825048712, 211525000839992233, 7101780670933541779, -3110997831670344513, -3793648821343679170, -1843542968246645915, -1830521716456198158, -7933169104186384539, 2381091944800022111, -8646536339736690890, 8031046451516855676, -2223984852832869525"
values_98,32,"{3375363958311010541, 3368992034853042628, -5150307595326045121, -7981682133618925381, -718881913506378713, 2571903255228272785, 3017309567145986848, -8700612184515412284, 4235080813089400399, -9047460672672572640, 7797981801144880222, -6888134448466164204, -8694328341929033623, 1766634111568789075, 1738582371986790898, 7706266795696529207, 8030579599677733885, -4092143175575421097, 4142316915247613620, -1831032192571102892, 1070426288054414912, 6752537685202273278, -4762753193539860384, -8026058424520671290, -8671045712825953550, 2635511870432141103, 7349042495956360565, -3964163021940329676, -4541408086634740183, 5315616559473055576, -4526839268419492932, -3093528690542208785"
values_8,14,"{-3945527628358044967, 3157632620263739831, -6485034244169000150, -7213163853589055538, -8277413015293356056, -5900223752269394656, 5624206755075112407, -4593620913600707105, -2731301988659963090, 9026725782967082437, 7250861445397342185, 3822790360688473197, -4476380900332456476, 5700961338664835282"
values_18,15,"{1097073429868045536, 3352905465604649973, -4519110669923992648, -2288417900866360861, 2456429141077756064, 2603716252942283590, -8749154413401215297, -2187308581810172600, 2384515748058835793, -3979355181568256073, 6977273755792057796, 4430428001996726606, -1769096879119254050, -1645506742533696090, 4487029980286764785"
values_28,31,"{-5192453543425250286, 2138023808954019909, 6771700480059940024, -1344444788096573100, 8406960596544468472, -745728619292590719, 5517337528889808390, 9070487843222990554, 1465166534144127873, 3064821092656620515, 7653740901304963702, 484796416232431218, 4981346106643753542, 7509742549810581058, 5741659227978005860, -5504910251012628992, 4920727144761414976, 628680827613768739, -6488486038403102426, 1758165151019662028, -6292008462954054494, -6508004263229592055, -9206630907464096605, 6606936345642711424, -6997756078842732483, -2664927900256245741, -857389391898145123, -4149594936852228157, 6028287299018822897, -3682336666626359180, -4080078111348895728"
values_81,12,"{4193213363424480710, 1398707195736583436, -4368005784013425985, 6973056797273866176, 6548442199227060908, -7061250939608802346, -2199511642776444632, -5897195581577558381, -5602737476092461002, -8080386932777658756, -1640842539990722046, 8211202095609142848"
values_17,6,"{7263910774596865966, -4802505144914848647, 1487070660861075494, -4227429170052831190, -3015181045346757574, 1188086284070547619"
values_38,31,"{-699219156789289966, -9170496267966501026, 48893904386738855, -6658432486420051460, -5411597130010957103, -1614797508709470290, -6995906885256513012, 1708662637030011786, 6260805947537302194, -203293206347047662, -8299637353704485391, 6774421645984260074, 3820969989723257200, 570790994217547172, 5462838872601493322, 588184315609263350, 7243075960138943511, 4316687063075433425, -2339437642154558296, 8382963166611860279, -3239402011311980819, 6633482636010404937, -7692540037338499760, 4900213015103225581, 3192816482755524152, 7507107275543455335, -6081795768773993280, -7186044806799300536, 3902642682999474837, 5276023818778324920, 5533608101171790823"
values_41,17,"{6212549949651675158, 8995909765485361172, -3685740213779933118, 7991461314242113343, -3467509086732623301, 170082112555737119, 1077512375941741256, -7918736106581935412, -8896015943856835325, 1320599605789532415, 3214413162816660486, -2760314755929399577, 6582367065476087670, 4915200688594007988, 7350854184130021825, 8037462223112308739, -6713630190077627110"
values_73,26,"{4924495441593262074, 6157613312120985352, 4503086680533486661, 845391556909840833, 1517011818818003386, -8427418775957285580, -2214365740899364003, 2923365670914724357, -7836698511578787179, 6119583584999545523, -279421962194093933, 7248251927882677883, -78176670441604368, 5889120460878555128, -162777235946469003, -3646484507165501146, 1787337115125514649, 2822912737869290765, 4399661296493636599, 4837546894868242696, 790397918838648915, 821140360735296486, -5071680091370510875, -4324642503976054099, 4242141600811048887, -3565910863612542242"
values_66,2,"{-8188408499559217698, -5234307064997037917"
values_58,31,"{-9095157970581322752, 6142949004375526958, 6932367705763107003, -5868793055202020869, -2495991013045526519, -980624332858470969, -8864957935840417084, 7081089107582338307, 5024495864502090400, 7413600715462804473, -468713890463706790, -7886167814263010305, -6261102934562495275, 5089763233490629222, -2460598890157650715, -9048644158781019306, 405997309224875187, 2006645555664749660, -5298127401726934428, -2940780666987776593, 7479495592418657371, -2411514961359523313, 6431393125552313510, -7951131779582326800, 7653973060224295228, -2467332196615401926, -2508921885719206033, -4114596102110638614, -2821486986854566658, -3710067594709461450, -4319387665164055412"
values_70,5,"{-813320129768111449, 6255983923044087425, -2319353770578765996, -3437325246943659245, -1147273909474598961"
values_46,5,"{2213965479729561808, -4136399126007306881, -1350340100006628524, -5918314811129147607, -6945946030047419598"
values_11,23,"{9003925149065550901, 1487215860097633448, 7352681279501225694, -7055598962351526985, -6143173792850425702, -4922006271281381337, -499783913913623787, -4076782644834625517, -55372857764656084, -6165889719259658942, -5669708042649645774, -8747057055830680684, -2326581821300439239, 558769356154534066, -6508102332653125024, -2074238537882110000, -4371540162440000119, -5237289291047219278, 8351845282008562627, 7113555336589553076, -7390434621756062221, -9204058408323073000, 4941240242805672824"
values_33,31,"{8336297313181438710, -218787411717807466, 8208822633170468548, -8105137106953982390, 1115709133163937692, -5828395899337116936, -7430791363865784051, -1635921196560026844, 276732223853952350, 1217600536899100326, 8381461135924731203, 7510240354296476087, -5544101260673438042, -5089135863158632098, 5957987250154804551, 2314292194768032427, -1802141127383157196, -2094657941951854159, 2288394177206245824, 9139454746488767787, 5252608693291817374, -939053954929053797, -824151158918906485, 6401139733560767572, -99859573349900095, -825290101350769779, -7816041062319514013, -8730665064648123989, -7868700633617796973, 3174954503161913174, 2029523672855249240"
values_72,27,"{4256807089890958570, 2348557100653315979, -2199754132726547094, 3946081215269181251, 5990404923882835843, -1028049273215450985, -3339943443409423395, -436480605873659029, -5388709717990151411, 1339677092247579595, -3569642083553281153, -4960105121683176334, -3474752552707163444, 9220347275577101647, -1144383930994102888, 1302704300321118915, 3286270392947392442, 8419808253770628716, 3122622863190392527, 27466829089374407, -3360254666233406873, 2286746221810831449, -1543865957795062117, 7066497648330448399, -1417940375775927866, 2630446139245694874, -814335410150946551"
values_6,22,"{-8785681835144496215, -7260796354248312582, -1395632170728720144, -8862206402189744977, -3322547420824667324, -4665860659585069373, -1608145349630479845, 6429142391898383969, -7594161734661159726, -7290919508340692326, -2413088715450557312, 3060646626608158079, 5343161895267477476, -3327994490983422224, 6863347221191436617, 7384303303111451170, -3654739203355748178, -8522700263963590012, 4474109190159824026, -1738033697330516378, 7580988030424933159, 7101035653674832754"
values_10,8,"{2272784819229589574, -7603011200312370798, 1416387257219463622, -308730051469571592, -3087515617832742072, 1608133930926572692, -2457615928768095122, 2331520892323262486"
values_27,9,"{2791522601421671799, 2328667662161674596, 8136610444987864765, -8089053535120860430, -7521604425223819284, 2054699101911350430, -3585097807221161457, 90219282781433708, 3066672972172417191"
values_24,2,"{8356099117056961593, -4864979339248889780"
values_3,28,"{-4439466189725451063, -5753809303435333638, 8859473238189665908, 1316786834261793307, -1082459699159343216, -4359825336171051495, -4102370950221551346, -8987167325314084452, 1599961324182033472, 1740819120632133981, 8807261271015146938, -8208373298863082842, -8135897275217368955, 1867544622415455155, 5351717691030337630, -3858872540001560876, 5402432632653804817, 3677558994392583461, 3243509943110418607, 4643332883523657019, -7720738194395120624, -22278041027990810, -8253123937356546127, -3034590144846937544, 5922997226639553028, 2915073785201586803, -3146312219444483041, 6709985419800876367"
values_69,26,"{-7876149295125763802, 2179344556877338590, -3394590676461427947, -1062313090992702254, -8593172476955606289, 1700803306373336652, -1201521929854215826, -5913902768310508911, -5830928796066811438, -6202570397467090479, 3974943854993488497, -5747102246739898822, 620211396386320275, -6772371682597220137, 3644657985218227602, 6069521652650714319, -3294073437498095918, -7001290137808846356, 1565217935689131108, -7522448950141007743, -7257480260543092487, -2677431395857439453, -878050318542593365, -5478871908053222030, 7550677464610753265, 6186485723985514862"
values_36,20,"{-6747092185756124365, -3930568355552089463, 3331938756498461309, -2289703025789061628, -2446831063380343845, -1581602536233788220, -1649588034822546179, 6124703169752409136, 7512839406395432877, 2629607997062318658, -8083423842139041380, 8961555408336013733, -6203241629746037486, 7539126401041829446, -5591442667528826775, -8291370716163155286, -5844019071321510303, -1049524873020661642, -9131642249081513915, -6048311832562036976"
values_21,10,"{-9095044406971923825, -8239782165172645177, -2721531993608021701, 273231625096138156, 6424999514776953740, -2443482220780492480, 2426002628027514849, 1291854473669174090, -4670285485227204943, 803629672006233583"
values_5,29,"{-4963643379573965493, -8819066948184788896, 9018781712372440001, 5967398060344096198, -2116378496759581599, 2595238376203066770, -2129708474731230275, 8155579396740056367, 5148629180170074764, 6132317638787869390, 2350805723474369407, 1157204554674836678, 5455822930091342509, -1390534909193311849, -9133065264890804307, 4041941950729933215, 3689694031763197255, 8099892815199207443, -7803520701255889678, -5393419075326257103, 7541615423063128548, -9165440612953337157, -2434147035993064661, 6960212842866684337, -8546263937698794545, 2517153487141983953, 2543069421878939087, -9207697103764144904, 3884038057231421309"
values_49,2,"{7031638963009050560, 1187069486590769635"
values_1,10,"{1346765065710193606, 604525595289858101, -663945473305035035, -6599245825031992565, -2940117919135721420, 4846154346264870948, -5676001793445826706, 5108420089963689884, 943595902227090700, -1489649202433981305"
values_2,9,"{-9101422807233050031, 1513260042849818889, 6728813205292219659, 4488338151410175673, 6258872146153077496, 2923178480939952034, 7563209648924326243, -3364089584058313320, 3087235896527295632"
values_13,17,"{8156432748087308210, 6889212440136283447, -7713978696366014707, -8219430586859586824, 5074226486053677394, -1853495339026165681, 9166381116107617880, -8712601835476961654, -95736608305804726, -3915634201270088279, -3614267761922867059, -7453914943382960604, -1070540181376245461, -987463731478915316, -978919637701647017, -4811636111634124638, -1603024778709757823"
values_32,31,"{3694644110979008015, -3558726988797110400, -1991855896173274068, 3673312703843234180, 2906471297227248102, 1708882445111958389, 4038452540957913596, 2039411635685706518, 2350383428077392029, 4733279401345172086, -1038117967024183943, -622837544921905087, -847817419876725405, -6863372600794254343, -875953323073151452, 6272741176045075608, -544872867808503693, -8991302332342670521, 7657084395821980430, -3366427326903053542, -4165273336896202000, -169161982094721508, -1942550191470571552, 7947301469351121645, 6095452601920837364, 1995584033248147197, -3351754377201563120, 4478304264003677823, -6497872918002569274, -5693801115244414612, 2760790267574438789"
values_39,30,"{9116808035381721449, -2563456284520124844, 5673294693945255473, 8422184821299947135, 893049282739781750, -4031308864863714816, -6130084205207341158, -1880463316498563337, -7860506496392000521, 2574783620458734439, 1096204312675763383, -6033857618018099808, -8463937030536933723, 2931968668157735200, -8739968698021843632, 5159043349673006650, -4440265813106818774, 2863161186204474121, -3798702093706156755, -3205078247232646833, -5534847094301737249, 7193568594929483464, 2749115372105519135, 6137331350980158457, 8910438521389365884, 625471058762597258, -8990234558458417130, -4248143153507507787, -5509167666428040661, 5180735902586244002"
values_4,9,"{2872759868956686681, -3948419844223496711, -8407358034469563206, -6197664570740109974, -2774489343278683374, -2824859999202749356, -7954211725016054074, 8428501495028097505, 4331997294627757574"
values_65,25,"{4497748125186673183, -7521311780822797419, -5299008100458555140, -4391900400668377574, -3533925465021005158, 3955879023962407044, 2069425622193238632, -8359446597442117199, 45073752347572760, -1830549246892954071, 1070022165856188178, -4741131930119430911, -8255834153909359479, -2281505806951612084, 17735275304897830, 581322808049059810, 8997177862050562181, -1391446084646261059, 7348276964573630091, -2383585135099208346, 1148199777677907264, 3548936612090062430, -4974181341910278264, 5156484076053743747, -3650270955499234289"
values_85,6,"{-6784640816663235380, 8230360850752619175, 8060856900429447066, 3802015849890412826, 3308741417013449256, -440172502606647230"
values_62,25,"{-7137116951250301132, 6828860339017867787, 6582763353814813769, -4400798701554076777, 7446789348466762331, 8884093063242467351, -1572816526345475166, -1735313588294435243, 7345492637302748350, -7094568705707282753, -4433065801924186333, -5388273909162142447, 5222992273034482131, -8313242452213207147, -5135133696564553096, 2118921629110000684, -1323076097865631807, -3477919780207968837, -5700140771066505573, -3352686875554140223, -6393656452837600706, -3129383421439155249, -6636322138366568435, 7829046608911831867, 6865077898724261442"
values_91,27,"{3302778706900468412, 3595897467637240346, 3433511207146679862, -131109497907500545, 2190175531301362174, 3941367513381295760, 233729006378648585, -5075088061322666511, -2602023679556348690, -1780863377390535857, -767460252070054626, -5255711971328836483, 6476329367617392877, -2065984759841696666, -135706767633071820, 7902604769918918184, 6068425771931419037, 4124029812770509175, -4208429073127305015, -3342283373480816653, 914518987465617862, 333044127175320864, 412871733837950668, -3672152280008162249, -7441714753517135417, 8345914727450492720, -3336194911388263751"
values_25,32,"{38020366019144927, -4936209609183261765, -3038163731107334346, 7306791246196413681, 6069255479044831886, -3700796010215545288, -1807580587919745706, 2058335911004529438, 7575877824094102955, 8079757303394420621, -5542724744036234001, 2191899950193423199, 5332666005839473379, -4273051441826740952, 2364437416249528626, 512008598658396929, 4536465848125062279, -3981564342178630678, -4171248536098988842, -3172228633263904634, 9186578585437000171, -2057893931777779695, 2888278192279263927, 5868264551368547037, 661460297984674064, 9185275755413370578, -3639189492254030578, 4478560812910347710, -8319567670227874899, 4741254772753007866, -1326558825834573894, 6580924855615900970"
values_63,17,"{-6522338191368620969, 8137163561479180805, 1005108472045359080, -1502056248360156897, 7969487493804542248, -2415196756628786893, -1182868471587085748, 8100213606081694606, -4229597631561746081, 3981565982213252489, 3195283150541500109, 7935713653864608816, -4668364268353547466, 5117363923200672427, -4783329954260827740, 4639401563386769246, -990248524404645135"
values_12,4,"{3539041169275655607, 7164414992823562766, -256872953680135481, -2721359805404232374"
values_79,15,"{-7192998614809646596, 8240293194482840446, 5300919857716041982, -3473439617775559378, -8635029845781407436, -4870601955699061914, -6391446128500326368, -3240346928277905861, 4080427279511518150, -3996817287406524925, 1646904822884011288, -5762663885490063453, 1401490034905498217, 3241573422621104269, 5844616771843474199"
values_54,6,"{-4036080216262493216, -479647966644385053, -4796773406483957725, 3948684605137981630, 4324067887790211183, 991841703917701217"
values_9,32,"{8444806769959719820, -1663999594233680192, -5338347711524291958, 8577177225863805546, 8058145468693719998, -139819899125918820, 1604161576898467798, 6054791559960689562, 8330225938553390702, 1014895143629590659, -4655888910075361097, 3647400915771592861, 1927549618568990021, -1490005259714573786, -3320939529898483370, -4976577509731590216, 4745416973293584099, -1323949097305187900, -5945378498095931102, 7460868740069265941, 4168936031966238650, 7751854537060742355, -578847412321735841, -3590303920959539600, -1729139156695223087, -4412246223289270468, 446948107778451842, 6068434447447013609, 6080765503892312293, -5182384523196886224, -3251331190230090746, 907935998964333699"
values_74,14,"{3537035803875564366, 4184281673473827994, -4161189367731186893, -7824988867400162413, 3945564153027333919, -4522878621527786541, -7404317903173947288, 1798025519302415027, -6558057950647198544, -7392242183193335066, -7673163092121557372, -5466229914914103125, 3422713671225072261, 5576799695361457320"
values_22,15,"{7327984192164776806, -97372694696147278, 6697763645372281327, 7414721904932347809, -6005423790785515483, 7446259414514440533, -5650212392278468836, -700474621561525292, -8187541712592642528, -3509228742392369233, 6633951070553568738, 8570417429703702313, 8079035429413334809, 2916483175875490051, 3977937373448057325"
