inputName,n,key,arr[n]
values_3,31,6,"{38, -17, -24, 124, 30, -85, 49, -90, -110, 104, -96, 113, 70, 43, -84, 37, -125, 6, -45, 3, -120, 81, -78, 9, 68, 81, -69, -15, -82, -55, -113"
values_69,12,15,"{70, -33, 92, 25, 0, -104, 64, -8, 88, 0, 56, 4"
values_36,20,15,"{-23, -88, 15, -75, 115, 68, -34, 122, 17, 92, 16, -105, -20, -7, -118, -110, 105, 64, -39, 80"
values_21,14,19,"{-90, -17, -108, -61, -18, 104, -78, 42, -119, -58, -49, 42, 21, 33"
values_5,31,26,"{3, 97, -12, 96, -64, 3, 82, -3, 11, 28, 117, -97, -11, -72, 70, -20, 46, -6, -93, 30, 79, 22, 65, 67, -82, -68, 16, -23, -2, -80, 114"
values_49,28,15,"{-17, 107, 55, -93, 5, 62, 7, 126, -12, 51, 78, 68, 85, 10, -91, 44, -23, -75, -70, 46, 44, -9, -81, 98, -95, -24, -47, 89"
values_1,31,19,"{-75, 18, -70, 55, -55, -93, 16, -107, 68, 63, 119, -67, -6, -3, 118, -62, 111, -5, -84, 28, -6, -37, 22, -98, -38, -109, 102, -50, -15, 99, 73"
values_2,31,25,"{-47, -52, 48, 69, -31, 117, -55, 96, -23, 95, -98, 120, -119, 28, 10, 56, 1, -20, 59, -109, 12, 86, 13, 70, 43, -51, 13, -29, 61, -30, 53"
values_13,10,6,"{62, 113, 24, 52, 90, 97, 22, -81, -7, -97"
values_32,20,25,"{83, -122, 74, -45, -85, 126, -45, -124, -47, 58, 6, 68, 91, -6, 48, -116, 125, 66, -22, -65"
values_39,20,15,"{-62, 85, 111, -52, -65, -26, 0, -22, 19, 21, 61, 47, 44, -19, -14, -47, 91, -30, -122, 107"
values_4,31,32,"{-32, -28, 12, -86, -92, -37, 61, 120, 24, -100, 67, -121, 73, 43, 44, 106, -94, 83, -8, -102, -117, 93, -6, -64, -13, -84, -103, -7, 94, -83, -118"
values_65,12,26,"{47, -106, -1, 3, 11, 59, 99, 94, -95, -89, 19, 43"
values_85,16,26,"{-66, -9, 86, 59, 61, 50, -96, -126, -32, -46, 110, 77, -114, 101, 23, 35"
values_62,12,25,"{110, -49, 5, -117, -88, 68, -90, 69, 0, 89, -59, 95"
values_91,25,19,"{81, -33, -55, 79, 69, 126, -12, 34, 117, 55, -105, 111, -34, -23, 120, 29, -66, -64, 76, -110, 126, -111, 8, 12, -27"
values_25,14,26,"{52, 1, 115, 89, 13, -102, -1, 100, 48, -114, -21, 24, -98, 70"
values_63,12,6,"{83, -123, -73, -90, 35, -124, 15, 119, -10, -69, -89, -121"
values_12,10,25,"{54, 69, -78, -45, 16, 57, 19, -115, 59, -21"
values_79,14,15,"{22, 112, 48, 77, 118, 89, 104, 5, -67, 57, 19, 99, 112, 17"
values_54,22,32,"{71, 29, 6, 74, -60, -111, 96, -1, -103, -30, -121, -5, 9, 63, 111, -88, -45, 33, -46, -76, -30, -82"
values_9,31,15,"{42, 53, -93, -13, -77, 116, 55, -5, 110, 100, 32, 9, 82, -7, -74, -11, -8, -14, 7, -13, 6, -16, 88, 41, 110, -122, 22, -82, -119, -71, 17"
values_74,14,32,"{-80, 117, 5, 59, 26, 95, 107, 65, 20, 96, -51, 18, -45, 35"
values_22,14,25,"{112, -11, 82, -81, 123, -48, 25, -87, -108, 13, -120, 9, -72, 33"
values_89,16,15,"{40, 98, 4, -121, -76, -5, -81, 94, 60, 82, -115, -68, 56, 32, 6, -77"
values_48,28,28,"{71, -92, -40, -49, 100, 45, 82, 104, 99, 55, -44, -34, 19, -15, -40, -100, 124, 101, -19, -108, -77, 1, -78, 65, -27, 32, -85, 77"
values_99,25,15,"{86, 98, -92, -29, 103, 120, -50, -24, -2, -107, 95, 75, -53, -41, -57, -2, 94, -12, -65, 27, -54, -48, -12, -105, 77"
values_60,12,2,"{42, 69, -19, 4, 28, -116, 90, 16, 0, -43, 61, -48"
values_34,20,32,"{97, 35, 40, 84, 72, 85, 43, -124, -29, -46, -110, 114, -16, 58, -38, -106, 0, -102, -99, 73"
values_31,20,19,"{-111, -97, -123, -126, 34, 23, 1, -49, -43, 82, 15, -112, 22, 35, 70, 77, -56, -108, -94, 122"
values_37,20,25,"{-116, -103, -122, 87, 51, 99, -114, -10, 20, -8, -32, 74, -44, -23, -18, 40, -118, -109, 48, -110"
values_76,14,15,"{52, 1, -11, 54, -47, -25, -41, 11, 109, 42, 55, 25, 15, -1"
values_19,10,15,"{44, 117, -73, -93, 114, 40, -50, 36, -43, 52"
values_45,28,26,"{-71, 32, -101, -38, 4, 7, 117, 52, -92, -30, -42, -51, -51, 101, -79, -21, -35, -80, -3, -11, -77, 97, 6, -119, 86, -104, -45, -88"
values_68,12,28,"{48, 100, -68, -110, 72, -17, -113, 64, 87, -108, -117, 21"
values_35,20,26,"{-67, 62, 47, 83, 107, 111, -111, -42, 60, -93, -45, 97, 50, 103, -29, 76, -10, 61, 104, 124"
values_80,16,2,"{44, -99, -22, 49, 2, 70, 54, -99, -55, 59, 57, 123, -91, 34, 24, 42"
values_77,14,25,"{-7, -91, -40, 109, -88, 76, -34, 123, 86, -13, -125, 99, 104, -21"
values_29,14,15,"{45, 43, -24, -81, 85, 113, 1, 123, -48, -81, 55, -112, 29, 118"
values_55,22,26,"{-54, 16, 60, 92, 60, -46, 11, 109, -101, 110, -13, -53, 126, -69, 44, 104, 102, -14, 70, 94, -5, 39"
values_40,28,2,"{-38, -37, -74, -29, -46, 51, 59, -111, -14, -23, 119, 106, 27, -27, 14, 33, 66, -122, 42, 40, 117, 56, 67, 93, 74, -101, 101, -16"
