inputName,size,a[size]
values_53,27,"{289420678.603, 768711393.527, -1467739389.427, 81227661.467, 67497478.807, 1913706621.798, -2108046052.785, 444732363.62, 1772627618.635, -2074601219.667, 443094478.995, 1255645191.456, 234501349.337, -1664090632.771, 396481676.954, -1115980447.865, 685202381.54, 1220581921.373, 2040532593.562, -896252448.844, -379469796.285, 960711201.686, -1999223882.526, -600527573.506, 102458596.65, -582445145.786, 152352999.968"
values_43,4,"{1233616541.924, 876370267.744, 713006936.111, 1986904007.085"
values_42,13,"{-1197092530.885, 1362107566.86, 862553058.991, -419099711.846, 449413786.294, -742395017.109, -241542094.297, -2070754929.78, 1948880255.782, 2095147932.631, -1152569943.23, -1184042709.428, 1257223924.552"
values_0,17,"{1806585342.086, 347148254.369, 1234448589.152, 440858818.735, -1787789991.421, 852686522.135, -1804775876.461, 2031098134.746, -1861227610.743, 487824123.156, 1892429887.462, 68857773.041, -225110644.455, 277575831.522, 1079300345.893, -166098752.113, -1576461952.222"
values_61,13,"{-1836351411.423, 424878680.828, -311245709.877, 89119762.264, 1514553997.05, -1534210077.661, 1378630841.044, 1196357152.149, -652831875.376, -120611619.215, -221511752.297, 1017298510.508, 735423849.499"
values_97,18,"{1122205239.555, -2052260919.926, -751221319.837, 2049361295.302, -657806369.679, 877581506.478, 2016279054.778, 1241044752.643, 1883491456.27, -983667169.765, 1686137598.436, -2129633596.266, 1718171604.135, -194632453.802, 107591759.423, 154743679.059, -444733897.303, 172636316.83"
values_14,24,"{879718950.394, -2072106820.812, 632578985.155, 1007591484.526, -1232517493.319, 194876359.464, -1898482191.782, 1825952552.416, 590127493.53, 871961653.717, 2108010263.588, -700115634.555, -490451476.704, 112543286.671, -787981915.431, -42136156.337, -1175898876.405, 1999797224.671, 1078724752.909, -1071624387.576, 224153438.271, -906279753.285, 222740639.779, -186008476.647"
values_87,18,"{-463940767.905, -1582448511.31, 204474089.052, -1318059408.893, -1735665567.982, -1486141977.926, -674208209.991, -936583075.291, -1642771856.049, 807168320.178, 69357407.562, -863331091.872, -1037377951.256, 1153335095.858, 679275010.743, 1664351486.949, -1613399806.418, 1750566638.682"
values_50,31,"{-1656920992.46, 1445517924.875, 1445258259.238, 651131893.592, -1693706969.85, -1873229934.761, 310173785.647, -2141371892.044, 972934264.398, 1471197135.449, 83149711.593, 1567151417.029, 1006665108.502, 618991154.317, -844098479.092, -202917908.779, -1489007732.833, 162192363.975, 2005011583.927, 106669457.819, -587745455.0, 1051372347.684, -51152593.019, 1600655375.405, -1193836196.182, 1837875564.695, 596247737.85, 1111260505.766, 1207629407.03, -1475946854.553, 1484759040.676"
values_83,9,"{1679417037.547, -1333123734.45, 326821936.918, 2024901319.873, -1272522974.963, 629053101.803, 1837797090.049, 1758244545.562, -75100476.602"
values_67,27,"{1310067883.354, 403087710.711, -838636711.487, 987581129.174, 304550541.343, 1545192441.455, 60716668.811, -1805818984.539, 886479511.575, 281510825.978, 2119781929.067, -1074695666.68, 476267503.602, 1682276209.226, -1515038767.411, 1513103745.131, 1162408818.677, 1571197191.363, -160391595.346, 414613416.685, 1334780148.117, 1222680485.687, 1353979401.028, -1960870325.791, -3124503.822, 1484281708.914, -1332042144.025"
values_86,14,"{902139710.206, -222741359.416, -1383148341.317, -575007977.707, 1078588521.407, 1084159004.968, 111440904.712, 1551977121.812, -1854565723.489, -1024869176.403, -1901337121.132, -272975886.894, 1399292533.86, 1777590504.304"
values_23,25,"{278687750.12, 1206105405.242, -958815755.903, -714403004.894, -333886303.874, -1173437547.483, 1932521110.871, -629715751.989, 1690336597.614, -774081532.723, -119667449.532, 135054725.545, -2132619752.823, -1786557725.692, 1958369700.852, -365696283.657, 1929737143.824, 1485072314.798, 878220762.829, 788830089.705, 852306356.304, 1943052679.406, 1842681433.218, 363789497.194, -1765007582.92"
values_64,7,"{490897405.644, -2060911269.538, 1676644769.567, 1218934275.254, 489923942.939, 177524854.562, 684788633.668"
values_44,27,"{1454068206.802, 758611356.007, 1911573872.403, -67476435.665, -111800601.819, -1886852228.634, -470406234.43, -607282559.25, -1765702253.929, 1344209683.133, 24839984.94, 1411928762.515, 1176832101.579, 1549232599.954, -345234336.79, 1917608916.138, -1638351572.315, 1530804884.063, 161435866.825, -2041647585.753, -1509005872.335, -1011768223.736, -871368612.435, 1300638031.362, 1867181694.367, -1193191565.408, 866356680.092"
values_71,19,"{1316618909.979, 1135791866.769, -697875162.259, -1751017917.333, -510712166.926, 1702535786.958, -988876805.821, 1909520847.723, -179973983.709, -1139838627.287, 2015969307.62, 97748729.63, 1316348803.189, 1752152065.329, 1789906649.937, -1639340884.932, 662457335.134, 1758678240.633, -1097763010.052"
values_93,5,"{-245796199.342, 1674934094.738, 555150516.92, -940095655.502, 1444404669.873"
values_88,2,"{832977952.08, -746955649.18"
values_26,16,"{-1181987724.281, -154438487.906, 1018392310.445, 1421972662.446, 820219241.808, -1485166660.381, -1706948797.015, 1315139563.381, -645985077.169, 2141986557.26, 818804302.832, -1575696768.919, -199244402.215, -2060597335.674, 1069299194.24, 942883630.918"
values_59,12,"{1253978761.42, 1125358998.11, 65912814.938, 581960149.888, -1538786889.963, -321573153.336, -1270926033.828, -1404607481.187, -218133511.724, -1285674692.232, 2074969232.773, -1982189263.315"
values_57,17,"{1439387896.062, -675387181.41, -1596476389.06, -148947158.072, 871870777.538, -607776152.937, 1065039566.142, -1062615262.873, 1176963701.712, -72057911.933, -649200528.843, -1480353264.892, 1923809467.529, 1898128225.969, -804397552.546, 640470273.803, -1294419912.998"
values_82,16,"{-2091981888.986, -1045538633.158, 762269954.038, -977409720.183, -746801956.857, -1823862071.962, -1643312061.41, -143777836.405, 745798305.948, 1072540478.033, -1046430762.559, 1122307724.96, 1344621949.103, -1911053144.504, 467696517.823, -1640821104.911"
values_75,4,"{1170384194.378, 1211614453.999, -1371874368.207, -788929027.386"
values_51,31,"{1396616842.14, -283215874.59, 722915381.833, 1749285909.585, 720045075.614, -1183654819.479, 334151080.258, -952822608.958, -1267579687.642, -443719729.267, -368053000.4, -1924639479.785, -1375464022.969, 2041994895.84, 131627044.964, 1473686528.056, -608484739.307, -1225653987.696, -205615596.426, 704095748.202, 1379391440.172, 479467990.165, -1885489959.949, 1348864499.531, -4181244.442, 1739661401.432, -1247181157.634, -2107141370.849, -672232091.095, -1149571051.444, 977450388.446"
values_7,30,"{1376803686.71, -1496804859.814, -951405156.496, 340127722.553, -547977255.07, -988071687.966, 522746289.937, 1577963931.816, 155682003.128, -1291538425.646, 1287487422.714, 2053191917.967, 728499270.206, 357242721.026, 599362659.941, -647250720.811, 549419404.736, 1108347045.081, -428123134.972, -988741055.078, 1417530882.326, -520639662.242, -1607935066.643, 2124674450.849, 12793603.888, -826295177.907, -2014491237.916, -1628729313.018, -532890846.658, 1659226930.793"
values_92,16,"{305907982.417, -789973741.793, -1486542817.397, -1322500894.201, -727477209.847, -1382818038.319, -1519821945.233, -1993758470.76, -720196415.458, -714837588.46, -495638437.898, 1958271789.135, -1470441103.613, -1017850456.287, -1066891109.238, 794103993.219"
values_56,9,"{1736738128.694, 1659829190.294, 1145217605.867, -770348642.005, 1403407713.433, -1795990139.298, 419695625.626, -1759032421.222, -1658289158.409"
values_47,7,"{-1637482249.897, -268906964.013, -482758444.487, -757631738.545, -930470096.998, -1517736605.116, -1677442027.874"
values_95,31,"{1898204991.462, -1525296518.878, 1957601119.266, 522859645.222, 1169992190.76, 1265126282.24, -206882708.471, -299993506.013, -948273824.322, 530111322.048, -1271926836.539, -154444592.826, 1100585196.681, 1456883375.704, -43888129.774, 90488129.766, 1591638606.861, 1083606909.297, 895383097.441, -652246715.718, -75055009.102, 110090457.349, 1006824427.712, 1303756217.941, -671926590.113, 1170604917.225, 7078356.227, 2067414468.327, 106175365.811, -6380149.369, 409511919.991"
values_98,3,"{-2072503789.31, -725064381.192, 247477763.198"
values_8,2,"{-885077683.887, 840071960.5"
values_18,4,"{1800424726.236, -1410211957.573, 538357248.425, -549695083.083"
values_28,16,"{-392484845.283, 864106937.447, 1946553155.588, -855433853.854, 1361796271.156, 1715274782.963, 1107836276.725, 1771938340.736, -1063225513.054, 370702175.343, -712101785.554, -1281710841.132, -1493759316.421, -270222649.852, -1295053966.264, -1233290874.087"
values_81,10,"{2093649081.012, 866236536.302, 586885623.687, 963205464.122, -1855322724.032, 839050659.417, -1241892477.205, -512678483.787, -279429567.554, 899795747.691"
values_17,18,"{1054684470.792, 1577903307.626, 2030543472.207, 1727529125.723, 584518716.045, 1008595766.523, 1147196747.872, 1567881212.774, 2093254252.076, 1654572939.179, 1993878910.496, -12627287.965, 829772121.704, -1237751361.909, -144351504.542, -1151498557.317, 1239265118.041, 126712625.478"
values_38,21,"{-2051016075.165, -1761044899.244, 838212172.721, -290461628.795, 942604410.494, -1740039927.359, 121014365.117, 809129314.208, -1551716412.118, -1815367296.757, 2013162091.474, -629142462.756, 1448410051.587, -2000574392.931, -1174015171.494, -490822895.34, -862554725.659, 1264097042.848, 1717014707.874, 362949710.398, -832697424.836"
values_41,14,"{-1476117134.97, 1851770626.445, 1817444725.915, -953675152.598, 1556537808.913, 1801493986.834, 1592232117.579, -802283601.096, -254651473.421, -724662551.383, 418015486.478, -1670676244.537, 116982099.967, 913785571.611"
values_73,20,"{1220929398.497, -1928934162.301, 758580224.461, -1469925581.536, 333357158.573, -883164700.217, 781266884.154, 2093486809.151, 194290078.88, -2131278171.852, -1073794079.861, -518870310.559, 674633176.902, -322819180.507, -1863894331.133, 2003626064.927, -791654522.0, -383849467.865, -1611773642.709, 1140810273.377"
values_66,24,"{-1435554488.885, 1553477106.49, -1629502150.171, -1045658737.619, -2039281200.782, 285705699.608, 635507365.63, 1087348136.471, 1757453640.171, 1806288491.725, 1083828122.498, 190192389.403, 1752539319.922, 1867872792.75, 1920768788.755, 1698113480.039, -2014146154.177, -1824948314.686, 1567545175.884, -1452050827.873, -422160692.955, -1055973558.397, -1331692671.324, -944828174.015"
values_58,13,"{538226799.108, 2020159841.646, 116429773.868, -166106726.797, -1964841125.643, -1506077936.658, -669895357.482, -1133870905.671, -1514181613.876, -1152817689.201, -1610571533.331, -327216740.515, 1766939563.044"
values_70,11,"{357782502.209, 1767486146.406, 658340721.859, -221399227.268, 2000757778.62, -2065635094.023, 86413943.614, 735927129.41, -196510019.352, -969894413.411, -850516857.658"
values_46,18,"{277015878.231, -936209306.635, -974485358.989, 256503162.611, -1114845419.526, 601265663.256, 294304882.218, 507743527.831, 1477067561.401, -876341862.873, -1518826433.981, 939160481.543, -726043729.843, 1800446307.396, 500585640.682, 356752056.668, 35022700.173, -1135970154.712"
values_11,4,"{658610223.924, 336283097.226, -1413847739.661, -363652163.969"
values_33,2,"{-931013596.33, 513542087.78"
values_72,28,"{1812456920.026, -394692361.983, -901889039.591, 2116804562.796, -1182572573.329, 1281414604.723, -2002607966.224, 1936346419.229, -712244317.045, 467585966.719, 1423495978.88, -1533896567.64, 1768540138.594, 346532712.513, -25469278.581, -103105790.051, -1417173158.163, -690769146.678, 1111313830.265, -69798033.564, -1875519532.192, -1697223621.438, -786027165.75, 1730576837.775, 119599974.402, -1926988272.635, 1625759806.083, -336541761.939"
values_6,14,"{1385928537.883, 870462799.384, 324156264.998, -1481744872.277, -1917969452.892, 1383517168.226, -1717118568.116, 526139949.337, 48737431.713, 989061644.422, 1529325938.357, -219234271.072, 94784886.912, -1167750115.421"
values_10,31,"{-101074068.857, 588539811.047, 577656633.427, -609533559.583, 1394085240.76, -126614783.538, -2142281207.091, -183139473.837, 365306804.23, -1742342335.189, -981757151.456, 1889835345.882, -960818337.502, 1584512450.824, -1771724025.559, -1653364729.777, 734417400.476, 873663057.243, 1884770600.793, -1504282038.399, 616811197.927, 1220708991.827, -1455540423.382, 1331728453.97, -1246088381.133, 475910123.538, -1607884962.905, 22704676.719, -257513677.26, -768724630.139, -875518921.786"
values_27,26,"{-1764702004.677, -54709508.474, 1405937250.58, 2034890799.227, -1010519167.671, 637674676.408, -584247229.78, -1247415463.421, -1299129709.998, 621603914.425, 163698214.18, 1335117942.673, -235672426.817, 67500525.318, 2083939907.432, -750529969.69, 484961050.789, -1556995395.356, -2025738389.43, 46863512.05, -46572857.561, -847982512.186, 1193378905.09, -1075768216.916, 1102456302.023, -525299077.054"
values_24,8,"{358987289.476, -956207873.155, 1809738990.988, 910244114.777, -278086900.092, 872421312.741, 2004778005.027, -1554471124.865"
values_3,25,"{1680271055.972, 350090329.116, 1553977932.61, 1111625212.761, -1059788370.674, 1183161580.395, -702052802.147, -1697691571.746, 446511736.623, -1298934465.471, 1681364778.606, -752237027.148, 1193819049.808, 1303139926.785, 400149635.084, 705552738.405, 304497257.845, -571391403.622, -472554048.757, -267927731.138, 1746468591.085, 1552553117.798, 998800318.786, -479878768.858, -1545476804.834"
values_69,9,"{522078055.758, 840202276.637, 224013180.999, -580791707.037, 1472201998.002, -1013307689.96, -415181469.622, 862542486.333, -1064200437.294"
values_36,22,"{152110509.51, -2115829484.742, 100839181.36, -1266784069.164, -1162114783.502, -363913619.8, -1853611350.846, -1795781240.072, -873393603.149, 1906494174.702, 1055224894.82, 776185417.082, -1108759758.84, 1530802874.982, 1051846798.759, 273255983.361, -1202235024.606, 632019972.168, 1670256895.514, 142838048.482, 1387004753.938, -833025550.223"
values_21,26,"{933804982.944, -540234251.071, 1347458708.886, -1223414920.974, -1109628366.321, 1450890661.337, -1063114500.97, -169181722.315, 1340583406.369, 1192061321.778, -132750381.084, 691284269.73, -1646113008.629, 509816525.861, -2113499444.021, -553447820.449, 1145109757.037, 779018049.377, 1362744891.616, 796194711.317, 405089268.067, -949907897.813, 761624957.124, 1733956052.338, -346974017.29, 946374893.94"
values_5,20,"{-387194141.172, 888440309.7, 202984420.757, -117234191.055, -1339687779.741, 301944444.818, -1445593020.734, -83685846.74, 1576104744.2, 491047761.964, -621908860.994, -136256560.464, 1860276309.745, -1314096791.248, -937052190.067, 773246045.415, -1130146667.143, -481632512.205, -1394788567.23, -504589139.421"
values_49,32,"{1498847090.817, -2025644911.686, 837273996.456, -1684347041.727, 72251991.253, 1487834121.046, 359727537.023, 61730346.694, 2016118093.514, -1462385162.441, 1613464241.326, 2074916418.056, -983858869.554, -212872491.064, -1437721699.533, -1787979473.879, 290442888.658, 1081243936.141, 1556616920.527, -1036567369.31, -1240263610.314, 1851302637.728, 14244787.221, 530436562.538, 218568873.351, -1568805449.263, -1787104731.667, 1550877501.593, -55450289.527, -1064609526.984, -1029081553.957, -2072375067.181"
values_1,15,"{262503213.267, 2087730620.187, 867667009.276, 639728179.24, -1504277633.453, 154787577.791, -1533109419.702, -811562046.31, 1387276618.731, -1332627927.669, -1488035103.491, 1107332734.486, -2105137432.922, 2135664220.181, -2088327763.916"
values_2,27,"{-1906981276.325, -1449918021.117, -1814802943.222, 659196832.631, 1491155203.949, 228098841.775, -1748070004.935, -805656647.074, -1928765449.145, -774989854.398, 1598792058.341, -1427134159.37, 582255792.989, -215018786.295, 745769286.536, -101953646.904, -965127958.186, -196443164.628, -566855241.083, -134945606.295, 37732442.127, -840282100.5, 300453441.826, -382411234.736, 1162332814.954, 1290365947.98, -940338028.98"
values_13,26,"{-257296023.402, 1768356556.302, 1560319787.068, -1303741329.532, 45801380.798, 405856915.031, -1196846595.77, -1038035801.553, -753789659.91, -51189715.215, -46278417.018, -1510465500.093, -1235922819.983, 1084126952.255, 330738450.162, 483300454.519, -2062508469.781, -347399019.434, -1018693020.073, -2108538390.113, -570546737.671, -1446797444.342, -535661437.671, -147886480.378, -2134399210.918, 1562162638.564"
values_32,21,"{1477984936.829, -1398320123.815, -1662890177.544, -171408365.025, 221459554.785, 811830271.968, -1744207461.247, 195881535.572, 1868943596.585, -1454105564.749, 251004883.769, 864505757.409, 253447856.052, 944085925.864, 193209578.496, 966715730.778, -38925630.009, 1815951498.369, -596271222.622, -722915824.092, 41762954.104"
values_39,20,"{1573231909.202, 1028516945.595, 1886748739.431, -1917621292.284, 1381953609.009, -608740270.947, -2052127361.223, 745415625.055, 1193290211.28, 923218967.05, 497455566.76, 446839411.814, -521442647.508, 472898451.77, -1087387190.829, -1070954565.648, -1770631742.442, -500488051.674, 147214575.307, -1694709823.154"
values_4,11,"{-1054995043.011, 1245234931.383, 1096195575.95, -839194687.529, 687225363.247, -1203658700.309, -1484908818.869, -1443473100.47, 1737262036.13, -71881737.067, -159370323.278"
values_65,5,"{921667623.992, 1653134529.369, 271989530.916, 1756612188.763, -340216335.946"
values_85,19,"{676646009.7, 448690464.79, -1378819150.945, -903373763.278, 6449588.75, 1830098037.192, -1013531121.742, -153303933.513, 1417254657.715, -636071195.865, -933856683.29, 986645725.728, -1959870197.116, 928055947.001, -973546312.663, -1603342129.302, -2069030633.319, 1291350250.629, 507480394.362"
values_62,22,"{-1315279599.693, -35149318.535, -1983385087.807, 1235430655.997, 619127995.745, -246486149.434, 1898047620.869, -2032229202.245, -1679998858.178, -876676592.741, 2140503382.29, 538824946.431, 353986385.457, -2008347740.024, -150114060.221, -1798224022.76, 1808641093.849, 2111265353.248, 605050959.252, -1141399467.659, 992709106.084, -402561675.112"
values_91,14,"{-712396428.342, 1208631811.066, 476761596.182, 2033167660.188, 930678251.84, 777504219.161, 2123951407.58, 47173477.952, 241929631.861, -486735103.695, 1953672978.089, -410880825.951, -946007075.702, -755888932.378"
values_25,18,"{1196836006.943, -574807689.0, 1663454850.556, 2089256123.528, 279983068.959, 1495173574.953, 838331598.086, -876405502.0, 518109511.776, -173343332.112, -1798052780.027, 987656482.489, -243589206.831, -1280435524.443, -1787039301.229, 1042920351.504, -1954842460.374, -765128334.683"
values_63,24,"{-1905894977.98, 2091468123.074, -1134390408.739, -234099829.836, 1742135829.675, 1077252126.917, 1672640710.022, -1452713084.225, -1146012980.332, -1919220358.481, 1402569922.027, 753861346.36, -1049432371.909, -1005247193.729, 140096650.136, 1542848962.34, 58959648.864, -1588283315.149, 2091946476.986, -704058193.289, -4236294.219, -133702000.867, -1615171954.057, 128534589.32"
values_12,9,"{-1519224530.415, 681301344.65, 1936566281.382, 490381814.436, -1910476527.423, -1869950817.351, -1116068404.726, -873273714.844, 1313357769.986"
values_79,10,"{538273978.073, 711485377.668, 1811464200.532, 229894191.761, 1242020350.874, 2108518090.997, -1817530214.488, 1795340593.825, -696537840.203, 1863016577.425"
values_54,17,"{-1464734361.554, 647712372.117, 77192368.021, -252970152.766, 2032130813.294, 247516070.612, -1210629221.341, 1758367592.985, -1757125121.419, -1902409559.781, -684618580.201, 825042562.692, -1468836781.801, -166223047.938, 909838687.391, -1893987067.778, 1758709015.538"
values_9,4,"{-1555911265.584, -1915851831.088, 208885123.484, -725183511.143"
values_74,8,"{1247110257.324, -719469012.932, -175874314.193, -2067040644.183, 790496313.452, 25679120.34, -1870301184.933, 2121984617.191"
values_22,32,"{74432428.095, 103734139.104, 293487965.831, -95807232.644, 366390712.293, 2025565006.355, -1663386471.395, 131594726.498, -655996483.17, -129003224.225, 1479034346.909, 138195193.002, -1500053424.187, -125328626.859, -1449894718.949, 2039045660.791, 975286033.283, 1098800653.904, -1278400560.303, -498858808.927, 1646340427.979, -456847109.02, 741343988.55, 1025072041.68, 595631912.768, 204018019.785, 2121818484.089, -388179520.497, 231213390.379, 1137119646.693, 354432334.134, 383254158.876"
values_89,4,"{1743858496.958, -2043474053.087, 2076031499.15, -1622957731.984"
values_48,23,"{-797923802.9, 1052069752.93, -1947136455.619, -1455625823.636, -1569814361.671, 1973572390.72, 833106881.288, 1062435320.819, 620419865.637, 409056537.557, 380768391.787, 989679801.877, -429942457.639, -93241025.123, 1840929644.918, -1772971250.717, 373276204.616, -910244321.649, 1934354564.537, -1067193736.016, -635221523.849, 888075552.648, -1430106433.925"
values_99,4,"{-363638199.807, -1324214051.168, 1694223406.428, 837384086.851"
values_60,6,"{-696838702.873, 346737729.876, -824892874.608, 427695781.52, -2038308818.348, 539473289.447"
values_34,12,"{992123812.418, -18135028.003, 1246511501.462, -882308066.893, -938795764.779, 2015621477.117, -1603644608.868, -1723783418.253, 1885697468.499, 1736297552.957, -2000086466.375, 2052432749.417"
values_31,27,"{678870994.298, -1181393265.994, 348090735.703, -100935735.588, 502326210.434, 1637410287.908, 934455574.964, 1203608071.847, 946841110.126, 1175933734.435, -337156659.64, -1126019508.769, -1861123741.343, -309395481.334, -1683255351.757, 986638215.793, 1375168441.788, -1413248891.071, -1026350874.038, 494115226.735, 1538037900.613, -158078308.352, -2081752643.319, -839647262.772, -1071677216.894, 1909734167.373, -1283070559.781"
values_37,17,"{200356940.444, -1192286535.908, -1671988464.458, 1368932464.281, 548021711.779, 955765885.148, -2031087761.086, 104050082.539, 308415299.424, 1063135832.185, 2015751289.578, -671976548.137, 1884014395.462, -766305134.143, -2035732848.304, 1415879308.446, -496090265.275"
values_76,23,"{80051128.86, 792901685.665, 356355609.327, 1173280685.954, 1449163648.012, -1823449778.594, -1449373759.13, -870312279.081, 348742780.806, 440010588.209, -652101012.616, -1729968195.584, -2088930155.064, -832316070.062, 711325456.777, -852429934.576, 1612746482.308, 1945578470.842, -2141515705.544, 68465706.446, 717792543.306, -29055976.563, -1181058113.576"
values_19,22,"{-568546989.811, 1937620535.219, 246883927.006, -1828155297.571, 1116190972.659, 1429961879.141, 2034885272.835, 1726045059.899, 1324224385.991, 1659739390.485, 147596103.68, 1710910129.896, 1942842978.142, 1433028831.741, -1617393087.856, 2073915536.823, 1495481450.736, 340789615.484, 115264933.63, -1813309010.997, -853181496.897, 148434757.848"
values_45,13,"{1261899188.618, -96239075.287, -1992279869.096, -2001268556.824, 1221588865.869, -1884112509.351, 226661988.506, 1547202967.969, 705509102.695, 563829011.838, -543455158.743, 1212593779.344, 568636457.288"
values_68,23,"{-716134888.408, -1797622565.176, 2023075022.327, -2024510268.698, -355417521.013, 1018502359.606, 1877090305.924, 273828415.381, -464156806.904, 1554731977.735, 1171971921.39, 1639149696.136, 269928437.781, -1749525842.91, -1524819442.504, 1970517461.183, -964862109.254, -1749145899.593, -1473336453.405, 1849063725.398, 907779195.135, -219658307.662, 405831423.582"
values_35,14,"{888375144.17, 1602661133.013, -166674793.484, 1748762495.56, 62964259.403, 499994109.03, 559115219.599, 1715915240.952, 1535791232.306, 1185608534.688, -1334596018.267, -222063996.917, 1671766644.466, -2080033624.48"
values_80,26,"{1151777931.731, 6389593.685, -1208629224.004, 1777549918.152, -197911126.936, -424278126.817, -912414919.129, -2058489323.67, 1188264313.516, 706566885.838, -1949148147.12, 42340239.408, -2144395838.794, -13550170.536, 956517793.594, 221521079.498, 1743321410.097, -1202586556.92, 1555332092.063, 2013909002.373, 1187387170.277, -668229992.482, 827312553.836, 975679620.095, 1162795289.623, -2139378886.283"
values_77,24,"{518229161.153, -1107775012.554, -253177789.899, 1255678239.557, 1736826597.865, 40769511.68, -1501886293.909, 2132720386.292, 1322291625.235, -622063329.186, -653697095.42, 644661495.626, 186964020.464, 922704989.953, 1637694068.1, -1517176168.595, 577814398.62, -1518552265.067, 1964429346.02, -1436679634.609, -1563148787.617, -2001614435.934, 995245514.467, -1957381305.875"
values_29,16,"{1135462535.612, 392713116.603, -835727090.075, -196133800.845, 2027520785.37, 788573517.858, -373534755.896, 1337031356.726, -2074567418.174, 208195783.307, 23137451.011, 312123426.76, 1165331383.566, -1222978632.449, 109516193.968, 1634284364.502"
values_55,26,"{34804303.03, -886564120.24, -746636342.928, 1619787723.693, -1134701228.225, 1229564108.298, -567398791.368, -2123814096.642, 1057432950.848, 794745143.546, -294378207.263, -1894592438.806, -1643788494.431, 1519895776.789, -1247250280.946, -1148879273.934, 264824145.932, -1856492274.014, 319586663.03, 457495805.094, 305651170.461, 1070063705.136, -906928024.773, 584242368.01, -1778778717.462, 1860014846.454"
values_40,16,"{-1483830286.789, 164107398.37, 1055520902.684, 1443503047.812, 1631108119.647, 802311664.247, -1532636602.796, 1095873720.418, -2053545032.844, -217261563.641, 638368861.966, 669020984.863, -1705956104.966, -1363818833.007, -610836915.545, 1395171840.058"
