inputName,size,a[size]
values_8,18,"{7469561493377862987, -4771406366467762162, -5426335834076289231, 969096893234942995, 3467867726456626160, -7517973492777293960, -3492885423282758141, -1575051773098535749, 9138581748265961852, 9021779517223554788, 8781139444296772109, -5425393243863220754, 5553748167153279900, 3755025182220590173, -2668940032214574119, -5474905653477003975, -5426775271130368524, -6428215015987651973"
values_18,31,"{3760680199192681603, -8366795830383634102, 4592634492487855797, -8459937825220965663, -7138642330624065208, -8612576777687189748, 7122326535914202819, 5852734073712958808, 6362883207292090108, -6577826853040859490, 3919702340021848880, 1738119252858308987, 3960677776445310528, -6333804795948865279, -6831940651896636833, -1944545852181981099, -2011355339586136147, 1973946949736567069, -9165188942887700161, -8676687911378878564, -1839366454165834816, 5822503401925332222, -6651586089677292621, 684033209985862168, -274853095151370469, 3028079668657705576, -6472591123860196482, -2447456020227155708, 6573449661107849945, -8581606639522110659, -8031358997390546413"
values_28,11,"{6042789305186335017, 9034334915270545504, 931680113398641376, -472361796431707259, 2067678120991888112, -862504970306287009, 1041715571075025399, -9056986111762841396, 9104605022119313992, -730087395883628048, 7370511823935431548"
values_81,27,"{-8002565238212265845, -480606881900563070, -41172579625034759, 1561376627955726983, 4845079973433538828, 3824029320790777851, 4778384513016319770, -8275926775291494197, 3553621678059627335, -6546366946737541837, -3456574059341461051, 325931208267630676, 6899650397815467549, -3737286456141731293, 4335248743681149386, 6994335458340589790, -343046791861137324, -4508152309611554708, 9036725906483542271, 2624249638451736899, 6420755702222316749, 1109185909169847789, -3444071519222315786, -4944229528471306382, -4194987742568711722, -1046900837073326078, 4288950026574292930"
values_17,3,"{-9106509221116728157, -5053982830824284461, 3978505199890420396"
values_38,26,"{9150774084618025382, 1536512770619058518, 2924291402873131590, 8981455357068928620, 1374569879016600292, 7616636226033265492, 8917788293240852515, -6656849411509822405, 6336957143503602290, -8799290559433980879, -5923674530233986491, 5291310224762819983, -2299870502710113754, -1191704923450812387, -571033329467593500, -366177257719377009, 6628141515367079390, -2407890062690081877, 8705788299004674719, 4776302696597227088, 3046413273810390578, -113779481178650515, -7263228830557431470, 4447882303852609294, -3660950687081637677, -1832153823820840608"
values_41,8,"{-2465049732810438519, -2219840460096771879, 7211407176726258126, -3731854916662265637, -3690635315700261529, 5195104967702991089, 4620841986783761839, 8417299329882504414"
values_73,6,"{-4524847415955122560, -5931829563415930464, -6947766352365822831, -5943062143264260656, -4386581600893183022, 6876110578426988708"
values_66,31,"{445886251532374703, 6101562041022472350, 7642253377303341747, 8850594260018688973, 5926294042840833791, 5940947561593237183, -599190237332180010, 816675281351482958, 7748803375811495708, 2226261300555747697, 855216920957451579, -5045668106564480389, 2955787965499265444, 5514228056835162666, 3359733460175698192, 901312232247251171, 6126645638232351422, 1777008955108975831, 3456830394915087567, 864464243351512267, 6265295066987938387, 1952863537346303601, -6595487990814757622, 2733446527030052871, -4223091487852946841, -5508181822637039252, 2540010013590724919, -3370986537200156335, 4719681494586704274, 319184875587338898, 3417926477239195726"
values_58,17,"{-2722556693475588088, 8446621227599612402, -795647563711840530, -2979755858151602093, 529175493980678000, 1349029845814525193, 334131531946736645, 6147466172803284415, -7766451775880258905, 1278002341334669377, 5883133902978395500, -1147643973744469580, 7447663931309056044, 6382336430711692482, -4353501431331686898, 2733984079361494641, 3577597392064583708"
values_70,4,"{6511054986112972519, -8808642128413261110, 5140982340863343862, 6818134735827780113"
values_46,10,"{-6800091925591379771, 7071845203988893045, -9011789212697431239, -3338178895026342765, 5619805352113778408, 6625941283539510086, 6113620459750701556, 1436844126486323172, 2518595550195319808, 940281690447261920"
values_11,7,"{3229703601454877792, -9001847550728573505, 3180568951550168994, -3765846887164318685, 227513567670652423, 2715410752359118236, -8135139378601410940"
values_33,25,"{7947047332419532643, -7392918151069343322, 7066366817468197153, 1972542132340659789, -876335826108337920, 3595423293140391288, -4807443995026633591, 8703868075318735166, -6104554491434897094, 6775801320303951095, 3966807585851225701, -536172767877308425, 4036132994704358348, -4151315018127740695, 1993849898192077985, 4579188103233843641, -8596131911151085498, -2640455327794330812, 3971430536920524666, 7271867123633060268, -6437260436220868957, -5741098689875954424, 6634786212858768729, -8901570125069117339, 7132313266958707367"
values_72,23,"{1634343128415972083, 3604840578985972856, 9052732853650900131, -8103076100273058002, -646268882165925503, 1915121184111938887, 1693515230561038124, -5140125653790086554, -4014256624544635962, -1342170397238964939, -6792314489664620382, -4757239989916344129, -7372009658516103932, -7085963372122078592, -2830650807094997522, -4194410923936089690, -81401210567319674, 844677837896304040, -6606944225488590551, -3282556474073503609, -492587466968374076, -6534654396561164602, 4824532691522581023"
values_6,15,"{-7799342148803121441, 7173950007376277114, 6711208058089727452, -2143494964546932496, 8282941124916185118, -6598097488984700425, 9096521111554082951, 2653573452949058989, -1080931984675629831, -8394047270251159788, -7465256475825598555, 8438440666029360429, -765114191652868887, 8099173960605339654, 6829664728795237994"
values_10,30,"{-2453383440765831364, 5854229162100102183, 7672644159026508840, -834187252704063740, 1302737360396673674, -1332962294255701269, 6232887403457320787, -1594932723809733714, -1917576449835428534, 6271749631201241123, 1359722982496861988, -5176969274835330767, -6566240378623891438, 2187295330662610885, -1376809321622692392, 6432542781775543643, -6177558440163276806, -4202359999009981992, -1281968385159196306, -952424574930761293, 4919442809970926162, 5869953096410641780, 4763900628602574872, 2896728025876433532, 4174204513596164603, -1474222696216070345, 7020591895570091741, 2199627785573398442, 293822114119130262, -1005829261240508202"
values_27,30,"{1083891037377453364, 3168157156631507103, 1354183536749234614, -1413928152269536890, -2653355570840770735, -6214472107901101889, 3717974986959117662, 1930202198732200038, 3694691469702530388, 1645039158599889426, 2960535963609620672, 3781917822519345372, -2172522376852209354, -8300399977756306280, 7472777792720774604, 1399051909903093947, -6175047412860474279, -6014454130443355344, -8743417678792232180, -5630808095371427160, -4773636467699061901, 2126518141682225516, 5627096043660467234, -9130252982661071981, 1827030525630023011, 268871311370441589, 7430904595001427850, 1228446675833505248, 4238961714016427642, 932214396085280726"
values_24,28,"{5980179144754100957, -4157819003608864766, 974314513708160553, -581151736995251732, 4969020091254940588, 5720425604160351652, 812366861629035546, 5951193303363779272, 5792926783956480963, 3421084869788436326, 8850388754699589407, -2172503962487928343, 5283815024801507528, -2197760908692662622, 6929548960711693866, 232201965581407233, -6788478231894630384, -3596699368210663699, -1295291780445056833, -4278840199188678249, -6438391707688023538, 7075398819749085835, 5155248791941384173, 4021961762442361010, 7413214496332766339, -7458396667411626006, 4003520782252032634, 4158040160580553295"
values_3,17,"{7564139554492936250, 2998928135148784618, 3915800054078277065, -288193160054142804, -4286242553627932443, -7299873454570186394, -6105515587638689628, -2091598811266587892, -6559489991034389134, 7177196446373184515, -3284907699596814830, 9103783370807020356, -3411278681208730213, -9135664320371468855, 1502975533163175782, -5813837653215801403, 2075325901536583778"
values_69,17,"{-6913191534513010726, -2000266966273673933, -3821108197333178636, -2034308234710041331, 8703083634034414156, 2921131921415924207, 1602094681229981914, -5085104313797876530, -7780995803755498571, 4545928185705625350, -6660994334420637808, 1989835054769755959, 3220745501734464723, 476879675204986163, 8017569192052917049, 1157683504818853862, 1099541817293334925"
values_36,26,"{-2099705030176458013, -3290825384035291859, -6085878145858688200, 3307430676206880678, -8855214014646783474, -6425700723608328277, -8030719238900806100, -988016632813659027, -2631153664361940784, -8253467195298703988, -4257086845296058876, 8176667473225699164, -7654447418601623138, 2425060325730479788, -8375919712746308023, -3238337594282795542, 8690286374064447082, 4175928292458911257, -8291198936555604352, 3480774546232568353, 5516394135066905563, 5759150764001962999, -3748853314222276953, 1152207524973185977, 4862436789429205078, 8173019260995130900"
values_21,32,"{9009193809877023377, -3159865735141980530, 182908077443494235, 2850471700125558855, -6180888363712506277, -8580339545693581310, 5129396306008957168, 4657643104326713674, -3038908188288703692, -6752516129117356235, -8172806915959744074, -5137689540317217440, -4538460170019866966, -6298563433195588085, 1590633603196441541, -4661589582095441623, -7828167663577508263, -1080162959919255806, 3445449289779529203, 712196203745175931, -8726777818010628501, -25071575111412902, 1224153868765198036, -4085275981761799923, -2412494540893939035, 3299150768428846337, -739898664995608780, 5174542379808924882, -8542669941386712204, -1596817814832768218, 2220845862663255155, 3542684602729897634"
values_5,31,"{7860301483602326855, -3066591207825167981, 5328346475879568369, 8187341063053899919, 6338662534721511497, 7253384334700564942, 4407104611347328912, 7000796727912603484, 3160326009138746009, -6771090660359026524, -3862982923528163602, -8086451579635740079, -6228452364636520952, -2296973773157393874, 4869913674149127978, -6919898809660567669, 3691822011815793518, 2630676342529037576, -352947340985930043, 2539709098648262584, -3112839182844550917, -3712029375271446188, -4314848004262291599, 3628791869940695255, -6015402166671683227, 6476560172226998627, 8602240514472757542, -7652960675170823651, -4150847842412338428, 5042234400268659758, -6313524577743776684"
values_49,24,"{8227712511774370392, 7590221403643349562, -3383525228039733034, 4579431724833746210, 5288783526715747390, 5269999716966822726, -6825372283489074292, -8539830849825274857, 4345591687970077269, 8315102704718597607, 5499707357092417922, -2072135338249318857, -5652746923379997508, -4666525647488270039, 8683144510576086656, -3632474703410131357, -3160875067475579087, -6195074011588682861, -9212687082783066047, -5151069836561268711, -331965765482374566, -4699835045018661467, 4236098803052942476, 3765035263729633387"
values_1,15,"{8270432063020057962, -7780407646224034892, 4724482430418358406, 5165519086391770889, -3974338767791950998, 4306986593927962279, 3964343053916175169, -4609920125322846603, 3000559348443804648, -7998259261034752026, -7359209140874210887, 6323554592198495843, 7118925787590249874, -4294204708781618835, 298970155629901564"
values_2,18,"{-6101439598514475078, -6005728871499860161, 2028693158566940486, -7580410051223344664, 3964513308585149941, -3806488550812755411, -26808451281744410, -249960678764572413, 5634241880536777425, 866797204184417695, -5959330097184375052, 2618757079626002564, -6906870581658620257, 3387573566664794890, -8485404788817327763, 8332883381296455553, 8269650970395240347, -6559929579557866397"
values_13,28,"{2838120004166858296, -6751873632054890965, -6986788604880540437, 8802080692152075323, 2357386707510438068, -6359500703490432849, 4165621233844598280, -7105389990666910573, -6709423597218583836, 3598706921721077098, -7720110666272087160, 1442211535849888708, 5971100935024603848, 3875432322923548766, 4730105087578718284, -6617366401496480407, 6281510006298297907, -3995237132925774387, 767425900789239361, -2733932174399952342, -4864915142878284860, -5659661754909116829, 6562154047064844772, -9021646359202800553, 506581900236990002, -7547410154052828928, 2517363157895327113, 3759963663801427152"
values_32,29,"{-7488181668511940279, 7900951908764746776, 4467355300483797446, 2612451338025804180, 3180071894476744856, 2982607551740962678, 3519252884205092905, 497091617240754421, 8563096286388989278, 1988542369208026951, -6793565543512267274, -4016396531823725947, -4082745967672439466, 3811316999507439883, -4661619744503382694, -3958186838929312805, -1206579517156831620, -8851657577185181400, -8969491491167667546, 345497892241930371, -3397357363399963996, 1885875062527012692, 9119062238882559075, 8280694816282029501, 8483095607996218631, 5659131887113642910, -255165279987664210, 839636264859965256, -3167928215054318732"
values_39,24,"{5731939472917469393, -4240164838096446264, -1799371964195995529, 2855100842532207562, 246426878199409990, -2560323915992414426, 661983449868374016, -5981639949435262254, 8458366300753983960, -8410326853653821230, -2350469330507473272, 7358770798154639028, 8735330719372757110, -2741937634864214107, -1619571952644680946, -3030009919247884744, -2165153757327745628, 6270813318232794476, 4882782668359083736, 567238279648458978, -724440153225858023, 260435264710946121, 2156304235742030972, -727200414763261158"
values_4,7,"{-3760483746366128632, -7943967608111492036, 3783816836738520202, -1536111096709140020, 8594159584154105274, 3111767140751624305, -8675285044767551683"
values_65,8,"{2217924179259478580, 4410153648503797838, 2213300041683673469, 4226313872702551398, -1214994417920598966, -918742471466908366, 6180781083514048815, 4809094921428053914"
values_85,10,"{-5893957764810367826, 5838950926381314865, 7420421486204850864, -8356178799672046008, 6758799645852234429, -7416757319158095531, 6508386672494136906, 1880689346919764189, -3904942275829528659, -5200316860506939723"
values_62,29,"{-3388708575441725252, 1937326547903378523, -4684166026500266440, -309776570927110561, -2345162758708983033, -6810454372395333886, 3598443630421708101, -4804017558212137518, 4574884928689401574, 424115009139441270, 9195752945230843608, 2975164317995329343, -1331236422618417082, -4653601569566392456, -8876783282673602261, -3973272488904218591, 5503885717240209111, -8272427537642138289, -150966540172579480, 2150411779172616165, -1885683953575431420, -2112258871992371359, -6864695134945538250, 3352413032849459039, 62012416574838778, -633949762836911303, -9100520034235565323, 5105840301738591421, 7956823907527251424"
values_91,6,"{4745059502962693603, -6355755821515055151, 3497555744431363424, 9194897367428958946, 8581323073810151081, -3817826303308879721"
values_25,2,"{-5823769996606825545, -1303579628358149431"
values_63,15,"{-5137420294038880045, 2655634883994386236, 1337998271797908554, 2317869261453916743, 1570261869538425827, 1833559623534969072, -940608921142858576, -6487416565465800199, -5838507918092611440, 4996632613445927873, 8057670342942041397, -6145330573903439144, -9050840002986380117, -454510889579321559, -8128445980004203808"
values_12,6,"{-2927981948517624374, 5106074023202854141, -6761957583865182208, 6187079660274761423, 1719608420363161582, 4835970729193583254"
values_79,14,"{-2552218027817075051, -3565132429733034030, -7857552476886946778, 7511661066622426897, 823328817437845055, 4987545166999560436, -8519217584091738140, 2791130141008575063, 644755608872473487, -4366598715040678240, 3803340524696600543, 6782565798178773262, -7112860213907963311, -8391579734917646120"
values_54,20,"{-3838703867577051837, -1031780927408065978, -5311552111082191523, 3180766186000821945, 4230452668536345249, -4996811461133294488, 4517197865696238590, 2463746734901800165, -8868551935126603752, 1048789100860061768, 8392878904411271818, -4545555989180874364, -8367800621984583253, -6027895084155757103, -7875281936569537392, -7957218442768465460, 3564220988982171616, -308316081522079329, 1501412843938750786, -6521550396252460683"
values_9,10,"{-1468047522596694725, 3120215646258812470, -7035576857882462885, 4709854234285697549, 4021820932951272571, -5384067831040879394, -2719216745948151011, -4222122806870380334, 8769959284606997342, 7806871539637100099"
