inputName,size,a[size]
values_73,32,"{-87, -79, -21, -95, 1, -16, -123, -56, -20, 41, -89, -47, 106, -88, -128, 37, -115, -95, 27, 69, 11, 127, -108, -31, 18, 10, -6, -127, 27, 52, 116, -73"
values_66,32,"{-45, 106, 103, -57, 97, 16, -116, -30, -37, 27, -46, -42, 117, 17, 6, -108, 46, -52, 55, -71, 51, 11, -67, -98, -101, 25, -68, -35, 64, 99, 31, 14"
values_58,29,"{37, 42, 62, 27, -85, -123, -119, 120, 6, 74, -105, -122, 41, 117, 14, -88, -22, 15, -20, 17, 59, -53, -32, -71, 121, 70, 16, -62, 8"
values_70,2,"{2, -102"
values_46,28,"{-83, -19, -60, 102, 26, -59, 116, 54, 69, 0, -5, -123, -121, -50, -38, -88, -66, -73, -53, 88, -107, -37, -109, 90, 107, -83, 72, 53"
values_11,18,"{-50, 28, -34, -79, -93, 45, -11, 91, 100, -27, -111, -117, -114, -97, -76, 31, -2, 97"
values_33,23,"{-55, -112, 56, 32, -17, -98, 114, -99, 101, 105, 83, -22, -16, 90, 66, -128, 53, 122, -36, 114, 30, -50, -71"
values_72,25,"{-20, 44, 101, 58, 91, 121, 113, -87, 79, 10, 106, 70, 108, 41, -7, 37, 96, -57, 95, 103, -64, -14, -93, 22, 44"
values_6,31,"{35, -103, -98, 63, 82, 126, -39, 30, 69, -49, 84, -72, 10, -118, -123, 72, 104, 66, -77, 86, 78, 20, 122, 90, 126, 117, -93, -21, -17, -26, -31"
values_10,13,"{-1, 102, 113, -26, 19, -16, -98, -128, -122, -6, 46, 81, -81"
values_27,28,"{-85, -59, 126, -115, 15, -32, 90, -98, -62, 125, 29, -121, 42, -60, -127, -58, -48, -52, 111, -59, 89, -63, -2, -8, 67, -10, -27, -100"
values_24,31,"{-21, 66, -43, -9, 19, -111, 26, 47, -30, 107, -79, 41, 111, -116, -13, -69, 57, 13, -115, -28, -86, -45, 93, 82, 56, -47, 2, 40, -94, 113, 39"
values_3,2,"{14, -95"
values_69,11,"{-16, 21, -69, 98, -96, -89, -11, 9, 24, -87, 22"
values_36,14,"{-96, -78, 99, 75, 49, 24, -127, 51, -36, -90, 116, -93, 95, -110"
values_21,21,"{72, -49, 94, -11, 28, -113, -24, 48, -25, 60, -20, 92, -55, -78, -108, 59, -106, -23, -117, 116, 51"
values_5,6,"{-10, 31, -31, 17, 5, 113"
values_49,17,"{-71, -59, 21, -5, -98, 89, 52, -1, 64, -59, 120, 89, -120, 3, 21, 54, 123"
values_1,6,"{-66, -49, 38, -13, 104, -68"
values_2,5,"{100, -112, 20, -68, 74"
values_13,18,"{-65, 23, 48, -79, 102, -45, 63, -41, 17, -52, 6, 88, -30, 45, 17, 93, 24, 125"
values_32,5,"{-64, 32, 10, 4, -48"
values_39,4,"{97, 50, 43, -45"
values_4,31,"{115, -80, 44, -16, -106, -22, 21, 106, 28, 25, 26, -104, 16, 45, 105, -76, -83, 19, -19, -38, 89, -7, 34, -38, 63, 9, 56, 73, -32, -27, 62"
values_65,10,"{64, 107, -92, 45, 49, 115, 7, 32, 56, -36"
values_85,12,"{8, 93, 30, 125, -48, -123, 69, -95, -24, 103, 39, -1"
values_62,11,"{-104, 42, -7, 19, -48, -119, -112, 100, -69, 25, 104"
values_91,20,"{115, -107, 71, -59, 91, -84, 43, -127, 71, 33, -15, -68, -128, -53, 20, -40, 124, -57, 20, 3"
values_25,28,"{-48, 52, -85, 44, -17, 9, 41, 13, 105, -8, -45, -99, -35, 111, -6, -33, -62, -119, 11, -107, -72, 80, 13, 123, 16, 117, -80, -100"
values_63,15,"{-115, 114, -74, -67, -33, 10, 60, -32, 58, -94, -108, 39, 15, -38, -69"
values_12,19,"{66, -44, -107, -24, 102, 111, 102, 1, -18, -37, 98, 5, -21, 39, 29, -5, 73, 74, 86"
values_79,19,"{51, 58, -23, -95, -72, -123, 86, -81, 11, -55, -44, 57, 58, 102, 30, 108, 12, -84, 83"
values_54,4,"{85, 74, -84, 94"
values_9,10,"{-20, 32, 95, 80, 102, 20, -101, -123, 46, -123"
values_74,13,"{76, -43, -62, -89, 9, -34, 121, 34, 47, 18, -95, 48, -78"
values_22,12,"{-51, -81, -63, -64, -42, 69, 96, 30, -89, -128, 42, -27"
values_89,19,"{14, 49, 57, 18, 119, -112, 38, 18, -124, 117, 39, -115, 34, 102, -30, 19, -104, 102, 20"
values_48,25,"{-108, -25, 84, 109, -116, 85, 30, -105, -4, -117, 38, 16, -86, 18, 20, 114, 119, 109, -58, -79, -38, -40, 109, -82, 74"
values_99,29,"{34, 117, 123, -82, -82, 122, 115, 109, 113, 27, -115, 1, -51, 95, -110, -115, -14, -17, 30, -17, 50, -85, 76, 94, -3, 57, 18, 38, 98"
values_60,31,"{63, -63, -44, -6, -86, 113, 116, 120, 66, 110, 108, 104, 118, 97, 126, 75, -48, -31, -4, 11, -46, 103, 27, -44, 7, -91, 44, -68, -51, 70, 84"
values_34,20,"{-116, 8, -99, 76, 56, -94, 77, 6, -5, 43, -53, 119, 86, 52, 120, 16, 55, 32, 24, -96"
values_31,16,"{-128, 69, 66, -104, -50, -79, 122, 55, -39, -7, -82, 122, -55, -88, -39, 12"
values_37,15,"{-77, 42, -110, -71, 81, -66, 31, -11, 59, -74, -51, -73, 66, 77, 15"
values_76,11,"{97, 79, 76, -113, 48, 20, -58, -4, 38, 40, 9"
values_19,32,"{55, 111, 51, 19, 75, 17, -94, 45, -11, -119, -123, -12, -11, 51, 5, -87, -127, -89, -91, 46, 120, -64, 66, 50, -55, -62, 24, -49, -56, -64, 7, -100"
values_45,10,"{-12, 127, -74, 61, 95, -84, 95, -66, 68, 57"
values_68,4,"{80, -32, -74, 11"
values_35,13,"{-46, -6, -89, 109, 127, 116, 92, -127, 27, 115, 90, 63, -18"
values_80,21,"{14, 104, 28, -60, -74, -50, 73, 77, 40, 90, -92, -48, 87, 46, 56, -62, -32, -77, 6, 76, 14"
values_77,14,"{117, 94, 112, -104, -109, 105, 116, -33, 7, -54, -43, -114, 35, -14"
values_29,18,"{122, 27, -17, -119, -27, -75, 40, 126, -40, 34, -50, -111, -110, 53, -115, -59, -52, -65"
values_55,24,"{2, 2, -121, -14, -64, 21, 49, -31, -8, -37, -55, 122, 64, -65, -36, 45, -102, -60, 110, 48, 27, 115, -110, -19"
values_40,15,"{-84, 72, -16, 2, -10, 110, -111, 87, -58, 59, -10, 42, 78, 66, 64"
