inputName,size,a[size]
values_43,32,"{-212038107848891402, -7031931496185111755, -262622745923791274, 1095750211257307881, 506378673533428053, -4317934237218198069, 4825572115199328972, 1063217081977415554, 1538577765863462766, 6092834690146137298, -6980345904668903042, 4215861916288482777, 9207127765539917155, 6833617975177212837, 3561230417682353, -7971096775426352019, 3728190355723576984, 2350766274622228506, 4226026036039533061, -3562654478900740491, 6113991103526016195, -666973457561534603, 171407393142149868, -6357289031946277195, -4322292555166404794, 6986893113072619709, -6875996446269171105, -8987387167882646807, 7109966897472776282, 1581626661461860789, 8598199766199296218, -7388925691848836740"
values_42,10,"{448400014612276343, -6492766004884195009, -3171117287008846909, -115431448180912358, 4000942315568836250, 8431585332061552916, 1012728982700532749, -2908307630164104015, -6728904875737757646, -6607521029390517275"
values_0,22,"{-9127957545794626890, -6233967842034798369, -614905011598386621, -1907164859028687108, 1248848439580520930, -1300251183117402828, -6002906762578043064, -5432236494641544133, 3604515527525160294, -4432152756411570952, 7472015754947290331, -7791559899045554451, -1632908552670059174, -8535033934446558429, -5120746491619178434, 5886038703653197976, 5919277012204162594, -4076669974977991914, -5245315909302530305, -927027452108749590, -5528914877854802845, -5471833050872610978"
values_61,29,"{4955345042121272256, -2271482930419114313, 5891781137521132634, -1478807119329978840, -7200943698465709320, 4157839473015185420, -4853458080797920582, -8974591310949356645, -7782690814095803451, 3269658905546936217, -3708023013467524922, -6265305882705820928, 5818801990780766052, -4383932979111918447, 3653509471311370297, 1170193730524652606, 3774389954712508374, 3456280690907253982, 2705592178737434712, 8521059909829075626, -5892195106708099298, 3355727635119033819, -7828122951729627245, 1590066484849696708, -8338230976292437979, -8556210998190905713, 4957395986614757974, -1731713325632127200, 8737184307641811217"
values_97,28,"{-9193317040849981571, 1840446618269910436, 4790851307741124483, 691321738892482903, 2941426312320366767, 3772664855322173881, -4673310718022997293, -1494562453213472234, -309538240005019767, -3326888082843242616, 5889727702197271818, -6132537414280368451, 4638350439736412071, -8411173832246985363, 8107930194358853209, 2164155686543080589, 5184774489739639675, 8844415264401708483, 900372474053786469, -2519593218214498745, -969825366277220996, 2692924971580694775, -1641495325341294427, -2504892468538308304, -1156142914487758103, 3339418468278338788, 8819921302753197183, -6715979179635596674"
values_14,8,"{-4474760675349069402, 7662583594413062266, 8685696678853824432, 4181775878047390512, -4544618941239256853, -1730394153447099329, -6862845676393208754, -1816852720472621638"
values_87,20,"{1073125734398641175, 5128008798121290185, 5555843697574243590, -507055924957572600, -8417392617623682307, -1525585823768221884, 1685284536715975569, -2558579143442296112, -7290380400696838227, 2748472177573809415, -785336293781813030, 6439067356835602897, -6368541134841281345, -1617005400572535924, 260813691042169922, 5034936801659086782, 7854919066260992246, 3736686021508647098, -3417647343590638321, -7510316211051165776"
values_50,4,"{-9051940961030604228, -4540877216195488777, 4839361168429231782, 4175666086786380747"
values_83,12,"{2673061416759457651, -8343701047586592439, 730672413481083627, 5333042207360147482, 6447485239466345958, 7854083850031771323, -3691631005958676492, 8402242150938729193, 4662593728710626883, -589017276737770325, -3528034815247151463, 8989688976683698024"
values_67,28,"{-8967460803864382048, -8325868677223720050, -8816675479864223486, 8462617182696807456, 8226722599192747773, 7296920871425776165, -338157189276394547, -6972420279456761609, -1492554260886716951, -3267878254132352285, -8587874785864584036, 4292017079879617655, 6978865188882585615, -7437374508082174287, 9011058881248053841, 6443658154312610063, 7658462002408036623, -4272620923820420934, 4201232627457423807, -2086338461529037297, 2459558376778145413, 3656271310893316126, -4282841290531337783, -3749947474183560450, -8848060181777542702, -2203374045802645453, 3999304625516550432, -7000570227580993397"
values_86,15,"{-8257942376534113304, 32371123907393213, -3249034597910804344, -87650064825124766, 657451446504396669, 7775459326918516779, -1446399306201446381, -4998879386213417137, 3646229276705379198, -3080378735150504208, -7487285844317911689, 6453012805292445965, 8810542926107604304, 7030502239262766116, 4200327326682245915"
values_23,21,"{383250029806175139, -5329825055340918325, 8029699534306641547, -719494949330836493, -4690503505884489969, -6791289668324340929, -1167694924547916181, 4268129059496688313, -6873500397662072750, -4210490457591997589, -2620242341434759245, 6015760720137085263, 406610545793026282, -8321876576269206175, 6214517137399754627, -1911286604309078334, -2219454528285934260, 5398243736465373166, 4828867473144844629, -3336939510296768327, 388318894238164179"
values_64,31,"{2742308513817775452, -1418450906982399852, 1423874290452947349, -1650132293120742551, 6606681357630418684, -8069836435749724206, -6769953556374571607, -2940896091196136070, 2185415762236554710, 3854970655156779002, -406355294310448022, 5730426287114718779, -7157264833811924370, -1732705639736898491, 6587178667786764584, -3676073165575334877, -3642817601958125252, -914908049688178336, 1430726197344667272, -6840998831683790618, -8944247285190569644, -5815655520039485370, -4960889347421271249, 690941800367338055, -3263342531926182234, -3222619146445401955, -4218222691346265157, 5676693405296678133, 4302429066307004013, -3865349165180505730, 8000214024469299799"
values_44,9,"{4436104265274365804, -3194532755970044875, 2950056179268293323, 8757911896998029220, 6856334550439184510, 3610029061256777765, -2011009768643018030, -7415992247169853586, 6888373524565390627"
values_71,8,"{-3047409347455620654, 6173219316895334590, 9083433811769538179, -5591789439178397534, -3778276499220395800, -540706583406133595, -6509876458299717912, 8047513236278273442"
values_93,4,"{-1887554891249469937, 3381169918739337328, 4289178955006655607, -3061489083942919293"
values_88,17,"{5491449672246894764, -5349926724979194148, -1197019643089366334, -4398018833336994482, 215175749800139828, 4148029779864295028, -7995974268626784106, -846406791633846936, -1237556642651214116, -6955349836548194806, -7194222263888862698, -8903089183496656110, -4020609072702799237, -7473633955822125040, 5281122518072537350, -6023080402074349326, 2002200903772137458"
values_26,5,"{2559633110949881592, 4415488638998726304, 1195691936506873083, 3793559302330965237, 3203022724010590401"
values_59,22,"{5634257196528173307, 5730928392920882911, -3623480594642496209, -6379222185040209291, 283605450262120500, -2740015467013737303, 7010333724525062676, 3639299410376069612, 1025788960011970476, 6269857152376607574, -5723954002532404037, -2857894774127279421, -4570266773407738825, -4840338029338299232, 5753406945245935306, -6153622423585860176, -6105989873006883487, -6353401010925921368, 520020828308486754, 7196479296461095589, 1044852744374019901, 4158241071642228987"
values_57,17,"{2444827844499001210, -1840057241470294669, 7594983405885756246, 3357559862133122464, 5720360208407493336, -7355635884479329074, -7420706645474270664, -5259230619166488658, 7449742504974818484, 384563489255778713, 2453442158983045317, -5256362633286969538, 8625194447950939000, -2649064237701631389, -1907546368199505833, 3365297719688320073, 3876132077960294234"
values_82,6,"{5545709851586977852, -1923145476406923489, -2781905087089558361, -4253821417660637107, 5918437340701803145, 4410843715113862597"
values_75,12,"{419099590154432390, 2637671294133881855, -2522614404584628363, -1155372228214316249, -7986632209302969537, -7369830776746508545, -3098390655785609793, -7399191713013468546, -2317350207903494695, -3961545162902761884, 3146124366933889609, 5903896376871263809"
values_51,11,"{8891613560502888648, -471303302646017817, 4756669839074231974, 8537102245877463437, 6616355350578201134, -5110198334801447197, 2081572648793549466, 53573015083594496, 6519166696104590999, -2864458489545005806, 7540806010658790403"
values_7,15,"{-2175754926158006987, -4993892368723920491, -8766459760638864289, 573556640927887552, 5119920243446717564, 5955081132062733734, -4446475019565444139, 6545750541318552231, 4414014315749967060, 4603512222178382714, 2957802440314967843, -2815012799506521689, 1965403028965565735, 3389279219104740114, 5755085226748876953"
values_92,29,"{-3123450427482815224, 164219056060956823, 4729261551590009436, -2124637247907276789, 681160975028522395, 2655610458127911357, 6361364423035020814, -3104644831064139711, -5600848949098439265, -5815085305401249098, -6467827749331615762, -7897541445593116463, -7071033621168006568, 8754799590195900924, -7499467805798597139, -7970717433832848979, 8673049229710735899, -2267910210396866236, 6737275086975887118, -6168846041532601750, -2331619156658790297, -7126088182339159670, 2843204917131561930, 8643856306861130529, -5922881509981436843, -3963614367718210757, 8048319337333947539, -4411561794117845883, -6912602199114997131"
values_56,18,"{8726938528060089895, 6302010954597073856, 2000988402424454040, 3352099339124327409, 8818605810871184602, -8131309548344366899, 1282676853306655007, -2124412476102369138, -4218976003996220170, -7097881740570100171, -6375734421569025877, 3553983582001535624, -612070235055120650, -4786872501869366545, 419245094022220223, 8660289565230878313, 1552211067131127516, 1389191745090767891"
values_47,19,"{1706863599705850003, -5708152976883366709, 3375740513238269960, -1767525094301760544, 4960218629993331936, -1008044431565869890, -6942890879358709044, -2245884681209823313, 4987059996430847879, 4443839332457589720, 1512888831089861144, 399863419953754217, 2174346509853730784, 3689247942259789681, 5621795372312394697, 3089358865567651290, 6887785768718472085, 2032015461741127700, -4266305008647067948"
values_95,15,"{8105575985415072871, -3500525757151421323, 2718736217471335747, 6554856902045581436, -8263386244587650704, -6077788552556167410, 9199023344638696639, 1260039152583766138, -6349781070678620137, -3221629270886131871, 3302606581925219335, 7799333938568766515, -8643681287747165844, 2123256370080985853, 2602336580099380489"
values_98,29,"{3280409894928590457, 2325367873997564563, -2957779591095886793, 40199499734357675, -8227853740744226567, 6062512679285252598, 3408335887111713424, 7051885608042710171, -1916405492807737369, 8571435490429043406, -7404315676917321405, -8564845724827504792, -5979388673765307714, 4614664440303740109, 3932227821686075121, 723996766008453559, 4795737775687978232, 3743828085056961646, 7695881366821787767, 5838082905459036482, -6983915899324266082, 3462822911734074835, -5182196224628778672, -5142256635184262395, 3707134378788025112, 2150711921937572771, 4353917832967570229, -5266443346302615259, 8518278247297954939"
values_8,5,"{7951709659629459260, -8229448823232380710, 2721415453287964948, 5571830385949367093, -4436518639924009279"
values_18,28,"{7564972988273054404, -6127526245273145833, -52317606487256261, 587986262789811406, -2022737986291190767, -4505738849472674140, 6774360036106141348, 6487678529397829785, -670206149971488820, -857550955432789995, 4658050176013032577, 1101076240504644104, -8108821830695919021, 5458979215760400882, -484414723236001492, -2115579543046997280, -31838561337304888, 7082415129959109415, 3726119703775712624, 5419962364233575559, 2399057626095046059, -3227465092254430750, 5790537346361080784, 9046277946117680687, 1077587567475762325, 2095261909590472293, 1493508580516660374, 5993166044304703256"
values_28,23,"{5344127322875763152, 2294259133750351960, 8827225496429675374, -4487203263305556421, 7411630411114893537, 2823620910950147148, -3995374653730194811, -7114417573304182328, 4796835589631298922, 1570716697729688018, 7868970865222865347, -29121227064303532, 5847099096224433834, -2911903643331534441, -2991020974986499905, 4484878285601601746, -2196942038118553600, 3204710510231988541, -6628263525957995160, 8213728455907203716, 8653122579715737258, -8412035753425047563, -5799666260171050914"
values_81,13,"{-978311540896912921, 6137684360358329268, -905087005167445220, -4823901901280723378, -6460715596417644863, 2014190278932911536, -5742529316939997335, -3134170381710985070, -652281560671385057, -3012753377973345698, -7167640076244050916, -973762478849388065, -6816752747057581077"
values_17,4,"{4837241535093471686, -6937886920307060796, 2885921662967448381, 3013971846116388024"
values_38,2,"{1207669910528624649, -2350585772739452633"
values_41,17,"{-5756922915382514738, -3356302033134176649, -3731903102005063200, 8351656019185489186, -7740757471102239349, -7893761770287358672, 7626867498231155244, 1276184930688884735, -3038242341456693549, 707402324188894417, 6232586978375414542, -5012229770457269378, -7989033732079064863, -8475283375049272219, 5627266600763533751, 2384572425896070301, 5544764359766993421"
values_73,24,"{4390489451165561829, -2723161983826286931, 2119226278570186397, -3034785571530525295, 4089577733103396818, -526016489639737308, -8107266788607195277, -6677336888368667396, 7631757676523904390, 4594631248079665042, -7298227641941232680, -6490318873532800424, 3638915625269022139, 4728888522691219841, 7748932529928945418, -6328295000433846245, -7006104224867733734, -6868890087075957321, -2983154694190673689, -7203440076547489433, -3433782287480040490, -7958919939465553877, 1452121823460774712, 3119605312371680919"
values_66,23,"{9164536974044599499, 2709265047503194419, -8650245872197925219, 7969759075706196781, 1466446783027097183, 8441703270969893004, 2678086953284650717, 816786102348235046, -8475177428398100305, 3492086161765177372, -6593781861155259121, 7494619340756687571, 3563796616881619174, -8861162948715602541, 6858679931476997086, 7949672462959363425, -3190725818193810517, -5635566933031640735, 8564553056837997648, 8911669526404069527, -7159827183967181748, -9178031320306355821, -8728061702432150651"
values_58,6,"{-6109047590262681565, 181682854383635486, -6793107770271518758, -1747563049544631378, 6854178062871712533, -2937143884581477235"
values_70,23,"{-6522505404627796294, 3605325376635156315, -6087172131578820052, 6172833775622622227, -6384415291046292891, -555362936274005118, 210823352202751866, -1903421243273492613, 7832110705806656987, -3346553877284920373, -7956496934439064658, 8802265396014392718, -9101938268719588050, 2697859821349478719, -7637415158245901762, -8476770917094021759, 7000845191411870014, 6522136364786148846, 7823362789875812625, 9157036385702459573, 257846172133499399, -4783225325027857756, 1317675369038663203"
values_46,4,"{-8339609917851423593, 1405801643446548058, 1000021368985070214, 3979755331266340021"
values_11,7,"{-7922262644841101240, -6008020167692864431, -2848534456914945071, 1554302869321260341, -6266811012902467789, 8429069882335664596, 8168553013961180235"
values_33,22,"{6179161404867330700, -5520325604726413794, -7223120061074507685, 848931366498811963, 3349329338342509300, 1179398335060022572, -164031009048955102, 7882993447351323855, 7365993824886992553, 1720112278722670549, 6207346536572691332, -4289363981511251164, -3251512484640942287, -864383093798438763, 1820832921736710058, 8892185690174026597, 6742127620861268567, -2333534853223172895, 6216076954451804818, -6564312559801720125, -7411425174540014581, -4344944024177731658"
values_72,9,"{-8708215475658232428, -3323629479335996794, 3593340704488231782, 4725512528015003954, 7349550078620521790, -3070941954209545088, -5664257214870416747, -5601218037740549523, -8880756517884334620"
values_6,28,"{-4260605071322294764, -5754284999299361108, -1982949414749227653, -9172971594066915238, 510881625523471827, 5954782370764658241, -8860331526885196126, 2987235793893751727, 1460220889756418328, -4843624514931294708, -1331749269448026970, 8223826331632795709, -8157581877545729533, 5576771314835561601, 5903214709859216456, -8849790477814392640, -5275765359433880297, -9029323895138143249, 6169469357386265001, -6819251007250158593, -2148911995890062221, 2291394868575315454, 4344014859930123174, 3709701900963104856, -6728838075211577223, 1446133292967790360, 5615222554457784415, -3348418573965131807"
values_10,29,"{-5790083433344616009, 4965016979894674014, 7843076660527036024, 6457683478549581501, 8283330346921695244, -736462570597513652, 5773816685983124618, 3292119891573818552, -5470394042721136426, 8143373594543662798, -9040972104186270090, -3787300578812253478, 699269152163002035, 2601031822852414890, 6556498571901876737, -8059677954181001409, 3244360868998416867, -2041714416288006886, 4244589453374246986, -4834324844802043851, -606837736165845701, -7177363154000588892, 6336328519341095562, -5140312478725483324, -2335326197206155156, -2286968451814608044, 5528867954283436550, 4505905959452761293, 1899547374354702964"
values_27,10,"{732426616051471356, 6941759745974737726, 5139613064423095177, 7179189930626328410, 1107306302358814722, -1839316110285504135, -8092649470643317710, 3710616129856254069, -7436435916000590532, 919110238248322258"
values_24,30,"{3424304227281195170, -5036989637592194268, 851189930002663549, -8757140049716105161, 5011845378230050946, 1851736773399101579, -7953857647499949306, -687909388144958162, 6119715910019759401, 333817368854522953, -3145239128162872791, -9118308279692023343, 4875925727277359374, 5394571040690219917, 4460684570432677609, 2693486508313471698, -8382800315945242302, 6323952752225560094, 7848634707583569576, -520407434433972534, 1754625231162967385, -4046444672636790832, -290127550719560022, -4901249846140578319, 2814336588479149675, 6381657613918681914, -1545660767296212315, -241469224057662715, -1929619941470403562, -5527045047558258348"
values_3,27,"{-499187373355175020, 4294950046804523472, 5869694219725721262, 1067378701118000550, 4313796766453065293, 8249288140552849616, 2509603218635603577, 9188154128890774630, -1157503987321298855, 3533021931103898137, -6819103192243172516, 5664049279051563518, 1491014279977400256, 3516655512930444282, -4339580886514261258, -3967586081938890896, -5430268733844370412, 8381354141571541934, -7677258788454687713, 5156880755094212518, -5321667808679135266, 2435089005620403648, -290735479669502138, 2810608057099577381, 4569506771195540153, -4469768162832651192, -1513556930712703412"
values_69,24,"{-7867766764620269524, -1295410024612150886, 4612865087784381672, 4671560470224078149, 5842747626402731232, -3654123632046144497, 8570483913318268370, 1401732547451172509, 5126665666057320588, -5786655753921264474, 7109507363480327250, -5026094834246868068, 4224279710916303614, -3587663863950819284, 2621586587668585057, 8569792168434678189, 1045604362144363268, 8070638875038886867, -342690198521360972, -6355122289114337900, -3659918181550392057, -3079902470023264360, -7812336651697538118, 467807793417172638"
values_36,29,"{-2814287744022528305, -5335601084474062493, 4870838148441275345, 9190370483445816507, 1312504492963598988, 7355211690080562936, -837342716497751293, 110438599801224652, -6636305117090704625, 3623941687122582501, 4892445801279041842, -7308242310356986709, -7923637900931272293, 8197467407865768392, -3316733137963782170, -7700007973257531896, 4092453101481662458, -5128295599232776839, 4655950410328867456, -4155349669622297794, -1190425553188050848, 5393759155497292503, -110116411809124476, 8022934972684654903, 2825793609031148062, 1763737131484994980, 8023875356474580450, 2473802733653251621, 8220687229279331728"
values_21,28,"{-6782646586436272261, 494550624108418383, -1223368014861068321, -7381854730100557105, 5337296309425724984, -5225228776065722812, -6896393641587006613, 2866756907842907920, -213781136161591975, 5181250090384600724, -5497999088783164922, -2665320218413589149, 3481869758393421597, -8864800271061159092, 2328532052881042373, -6023880489405298238, -6609336423282142599, -2855787788785451158, 6914294997013765861, 6385301597730870083, -1471493317400872998, 1542257416481506875, 4620959754178809802, -3496017744532118540, -4060764491020306739, -5053457113274152468, -7193528874715851192, 5561240717187962821"
values_5,4,"{-5401990738713484966, 3640875728777573536, -600037140874947920, -6136726019842876171"
values_49,6,"{8579627878447365880, 9084721217489628759, 6636888444831333866, -2716586418734966551, -4378527478015254796, 4026107549253563292"
values_1,26,"{5762849834125422902, 5091381461119276433, 1552927929332073003, 570691040239454089, -4345741378494825244, -4820914503139269811, -6942900816212464892, -2729270406286379877, 3595548102879618833, -4211004828559460792, 6267060497123481658, -6561507218361448198, -7907285874058540172, 4997876371008428119, -1319083003597209070, 4074835643596252566, -3305710502689865399, -5926122101597252764, 1114961188566059858, -8852377126940847744, 7792450963180977941, -666932587005767859, -1313177331736438751, 552174318075847600, 5298390704578832806, 1212507152342687698"
values_2,22,"{1904832290788372172, -8589320451028416653, -1344649039667821209, -4147750207702581846, -1473147029088451796, -4221663457812970232, 720803004037203234, -7059854464853022665, 8710201483243466688, -5384879008304318045, 9087688102661762017, -9003937110637404994, 2877281211465464854, 8104112008714383958, 8036488458574174279, 1534233786111591093, -5214148835093412071, -4777172481029791428, -8518511052177215197, 5963865994830378724, 5589234850296559870, -3513866466862558830"
values_13,13,"{-6610313388024566538, 2915837213221787220, 6348181131980174749, -3199488684357559976, -3493741698819263722, 4358505682167050997, 4049915720129433431, -5730438397378264752, -4005792844779281221, 7226739107090254187, -2358574453707921272, 3357853381224068787, 7148492653614611460"
values_32,25,"{-2125096346040823482, 7718010693733537941, 1138941167597071383, -2886239082955275764, 8192178755377678507, 5590386867155151607, 3911682810684100899, 6268551237771821941, -8931626870926968028, 6663676382831867148, -6303208234274785152, 5814618649817887476, 5996608103903698829, -61084843613977358, 9097035912466831041, 1133221820779370766, 360292708722015369, 3910060629504323107, -1305938363004657428, 5962349039886145072, 494478499140358738, -2306308118128757645, -3395145991973037363, 6433655828537194063, 652041923413270249"
values_39,8,"{6219041413905203795, -2544813044967766562, -485254063172154667, -6223477858314939540, -2656576986233277184, -3266732452406318211, 246519875051606635, 6250744401640625713"
values_4,7,"{-4651850983885377179, -87567682169015384, 6175763595966560427, 1175904727755149233, 4808352315850229274, 5783517472522674339, 3300453934864310687"
values_65,19,"{5157968473045153111, 6408850984406393740, -1620401496533613770, -9012459781073214424, -3710098068976942003, 2690127200858893821, 5283737287198270606, 5166027688404984847, -8887761193327136065, -1772596896165979094, -5630229787666899374, 4940709036450993642, 5350279079038548371, -2372287063185985117, -6464351151742820926, 3732855926519015735, 6647984038908931535, -6198428499724084509, -2173627812393925559"
values_85,20,"{6767230476578017694, 2613796737899501477, 2908428525558193342, 3945071054638083388, -2046616697510624296, -8005539352217782533, -5465119434671830990, -3328554233918545829, 7619840920990086056, -3679516464934244544, -2448413983847492059, -5948418715102862192, 1220139196686686403, 786562824656121646, 3398813112767600704, 8658563644678442186, -4651788089665249727, 2914671820957141691, 8687358803141699062, -4450401815277210054"
values_62,2,"{436571629103652273, -4529849296677163979"
values_91,16,"{-494578146593884885, -5310902754917027972, -3785172066555163702, 330240875097081245, -9081956347437973436, 5474519290274644244, 6156425870172340620, 3369450547362194174, 525673850221285073, -2969048660111071877, 5649301329227550353, 5972921744488905152, -3398207635344395191, 6395636919198288633, 6742498700493601369, -4938630147043856766"
values_25,22,"{-4109766164643056213, -3521165645116449658, -5127361867031740127, -2616759500041386512, -6448653408413804942, 3993591720281046262, 4262850063817562032, -6407217087564744590, 8127069532516471850, 7460272954958116501, 2715884330050642493, 6880284015442276772, 850952234260977297, -5904422545855080299, 402171123013515280, -4552318988167338902, 8733581695168913850, 6203587612636234071, -1690133915143836747, -6943495988925795241, 3231279919365933818, 7555729619460759041"
values_63,24,"{-3456341668969173885, 7095186655188221304, 8385864444250808988, 6352532818421088429, 5550283302333221106, -4990395140997738352, 5941842062873193158, -1278933415526429580, -4303665764716506238, -4541421559213898713, -2796816215807334385, 4702822199574517326, 4011177634445772149, 3295699555636925740, -837581021670642154, 5403726893876747113, 6239530334820537400, 8831472309650340560, -2355312529926353468, -3538791366488464920, -1549275764941782764, -2944907213399632425, -8035925681206602795, -3031551088810821617"
values_12,19,"{-9096652604317286610, -7003524409372696890, 9129139469948813549, 6275686914453524282, -6617684497927933027, 7458685803482532341, 3022075883524225714, -2358444519807922182, -7364800379455472163, 3417588157383529820, 3657005013324264824, 7235544052205123119, 2172053807129639787, 4848712373609146507, 8816903609350252651, 8592057496625810089, 341045639675702290, -2495597571093163076, -7363850923712231739"
values_79,29,"{-3213212725587117434, -584826919251907185, -8279071485479547290, -2445435902328207781, 7289986044585345129, -2321180396138136531, -3379938121009331331, -1120560094435338062, 4362736953233135975, 7799513296975604950, 3639636522961013545, -3801645132479081844, 239310527679657338, 8870865207089145232, -694483525149504799, 448367966346266438, -1094512300385552689, 3819206012412956882, 4806723658380726643, 6450907605977485235, 2561407655188268059, 4214740405484035104, -7300441077946700454, 8371708670919847552, -5750595507054543729, 6530616860722326763, -684198129642225076, 8499725506084541179, -4958937145749375723"
values_54,12,"{-2978753575620743746, -6472535164091512623, 4623572563840284064, -224480173151698878, -5053700076266215881, -8631089815736767261, 1600829384130629142, 2620920811454098602, 5074579405444593333, -975295190277489159, -7232890342503693381, -6137051119254250877"
values_9,2,"{-9176969750989185874, -3414954430230252027"
values_74,32,"{-5974151379558605655, -2899062332915297997, 7951941587089375346, 6756032930344088837, 6712800499278075801, -8119190685414978547, -1859983980548265756, -3640339533927198805, 5925116946583863222, -216651806363947813, 1580887733660826074, -4253729425660296455, -2471909248306965678, -7320951239327079135, -7279761346796372717, 97106573677343373, 2456524484349816024, -1302570689731213806, 178638328996712660, 6434334314892702720, 4634799236517254340, -224853280054854355, -3471220553364531025, 6237382966226675339, -6497166123491410067, -1324181165580200, 8480951100761960248, 5570027179622499846, -3778151205699206963, 8074719714874715052, 3753127235547495534, -177745333424570516"
values_22,20,"{9134932673077506177, -6643924304394303764, -9052292501385068434, 6784092488616609966, -553677031684618693, 3471337261233948544, -7447462338004586411, -144303004509873443, -8620660121755158367, 8737729026631260738, 7114603181638090737, 9042807136507970552, -5153507176967375903, -4978935171039665483, 1602598520559072669, 5087690005819099963, -4471850500018712500, -4097845549943091570, -5730484548799356209, 3027689958118937929"
values_89,4,"{7176128103704395265, 5755091872118973160, 908049684389774420, 6686695124200362425"
values_48,24,"{-3269359906441567253, 6948302898285465179, -8029170797723509999, -4676646191707881879, 1815726665869871660, 4319905706997030349, 5569956690929170608, -5796696969109474945, -1569323553316329280, 6552486443360979114, -5691154425116741199, -1491971985688870330, 3127094347852044057, -4578202627397133625, -2617256812829186695, -4391024258075035685, 3701791090952262409, -5904199852377798929, -4659294443524704560, 1339166292487910108, -8606039042482524604, -947268653460833138, -9220059582113190863, -2674224245777237398"
values_99,16,"{8578583356943133958, -5250933281248330638, 876083598368865168, 2246538870843604013, 4607529803404885803, 327227845685735198, -8675647769685700779, -1269456915650653060, -2795380205932832684, 2043609699131916437, 6775738843603108709, 3072712209491625944, -4959829007212292162, 3922489575600941142, -8451043996250470099, -7539779664901902207"
values_60,21,"{6331086138909393702, -1694403056705724571, 4007349189578312055, 916356207588431401, -6858388839003181217, 1827110624039242775, 1990799741150251352, -8574206354231025050, -5698235694205907208, -2557615389792903509, -5433009956876916371, 4627031143246406815, -206620789661556134, -808626796180116443, -3411934759518008434, 69138454615092347, -4884308934870347799, 6587426307634220766, -8196610094681111126, -8399703889784550731, -4205647709609976813"
values_34,20,"{-1525832260227289225, 4816120514313627873, 4915229319665577731, -5976242139028813456, -5939110634921766460, -6224974954506901890, 4289116607192736714, -300641862759757852, 5059801254293905269, -2592514244824366920, -4677562629233938334, 4880108501709612997, -4970800327972308287, -2732689114329999092, -3895997196728366432, -2370821303934395178, 425098869438128231, 1122903671863954404, 3296661210168477433, -6822742677137967030"
