inputName,size,a[size]
values_53,16,"{-1726863976.406, 2040322194.573, -675822836.265, -1393388029.343, -1777226626.762, -1587315668.262, -615492520.007, -1431316736.908, 1144845860.845, -1391109741.455, -1651549277.211, -1688517578.188, -1674097236.714, -1695071533.59, -94556386.888, -1577442781.467"
values_43,4,"{-712974176.615, -176673929.76, -490450792.219, -343060538.026"
values_42,23,"{2094362975.759, -365486635.279, -573412798.809, 349644289.785, 1728529216.79, 694242538.374, 676809300.443, -156550734.785, 223753815.496, 224433310.72, -1978522226.245, -456404515.682, -348782776.974, 1876020110.067, -629712676.122, -1118865354.04, -551358126.442, -2063729049.178, 1459408850.83, 1089069075.435, -263827825.009, 1596806652.616, 906849110.67"
values_0,4,"{539256985.277, -884936176.108, 1850450803.054, -911537297.471"
values_61,25,"{1193866526.388, 1614231360.687, -839909094.368, -422833528.919, 643129429.264, -1639471626.437, 1859618695.94, -973016664.566, 1171096608.785, -358591586.385, 1223521842.343, -102797435.89, 509634451.623, 798876732.955, -498585102.162, -1367506690.293, -799047579.452, 421507805.177, 1182362959.566, -129382003.571, 936373852.94, -230480803.15, -619051643.499, -1514402006.156, -1083415706.166"
values_97,31,"{1268484810.077, 1420991080.968, -1377224130.208, 244935340.524, 1363918524.162, -2132225760.148, -1483773393.801, -722619499.158, -139058513.584, -133709818.547, -279796216.312, 1465523737.806, -155158549.373, -911014078.295, -1230429766.627, 2033636796.417, -605615304.445, -507141207.985, -1938522513.112, -464833455.707, -1652287047.351, -573748622.931, 477429546.421, 79907550.725, -700917167.891, 873522977.397, -573763089.537, -1034234778.517, -1502977954.884, 1388360790.641, -898804817.93"
values_14,3,"{-485593304.039, -959020055.091, -1917142196.214"
values_87,3,"{710692167.808, 1663064351.827, -283622027.189"
values_50,13,"{-808736674.621, 1237086394.678, 1481591215.022, -691823906.394, -699642315.748, -1212037519.914, 125226575.691, -837213279.05, 1729792902.78, 808414884.449, -1643173470.147, 1350438536.585, -1872087002.655"
values_83,13,"{1916471473.553, 1597475364.783, 1169080907.642, 656719656.261, -855507737.54, 460654175.335, 1973659590.384, -2064543771.661, -282916744.878, -514159528.8, -231806558.75, -1147351601.612, 914673927.799"
values_67,30,"{-443643905.614, 2096787548.464, -1030743933.007, -1161991638.05, -1229327559.756, -1380034943.722, 87269167.613, 190784287.557, -1037856296.929, 664947740.273, -2133061889.743, -195275627.779, -2023943467.867, -1780034287.671, -311826757.462, -648556550.036, -289491827.028, 1831324766.528, 1491543294.706, -46652125.687, -689589608.966, -1012890946.622, 485080989.21, -850220657.252, -2131638392.792, 1798979279.382, 747915772.54, 420326634.144, -1451835339.007, -887224344.47"
values_86,4,"{-1185069704.342, 164386047.508, -580449066.29, -2040771600.459"
values_23,31,"{-1087204201.108, 1346639962.827, 882415378.266, 1063945070.042, 37995545.403, -65931044.642, -1199386644.438, -722174961.072, -13990168.585, -441152235.487, 571950882.617, -504751087.693, -341370079.967, -2056886483.395, -711832276.093, -1555622556.328, 235161621.816, -548331835.682, -1427691612.104, -1736277388.523, -1061934098.27, -953549965.551, 1353403373.813, -1588401140.509, -1724560202.617, 945706147.839, 1006541662.977, -1420218542.588, -1834408913.048, 198790541.25, 1776074001.08"
values_64,10,"{2077931389.781, 164439673.78, -281845498.187, 1352859389.787, -1583177451.288, -161811968.788, -2049114170.111, 1807878641.852, -245267667.472, 938273279.207"
values_44,13,"{-145284370.15, -1376348904.351, 1786297706.276, -482934345.606, 272287598.605, 1635197204.312, 1500685964.246, -2066604100.76, 2091145369.121, 529223088.375, 207059891.107, -138491479.488, 367937339.611"
values_71,5,"{-970348779.069, 183878096.758, 1513288566.762, -141727344.563, -598150551.158"
values_93,8,"{192902289.862, 4728600.614, 19786686.007, 1857444506.21, 1578100593.736, -171981203.749, -354760354.96, 1744768967.105"
values_88,13,"{-205043927.778, 962800008.939, 1405042034.383, -209298783.523, 2146941591.831, -1900910012.589, 462487718.585, 1660034321.896, 137637841.952, 1252762578.219, 1242804262.794, -1861082585.671, -56609286.778"
values_26,12,"{-144307504.848, -2004009033.362, -877961192.284, 2105021202.887, -1007388036.664, -906000369.142, 1499662930.551, -1193714965.016, 2034562582.803, -983520936.157, 832661287.782, -713457875.921"
values_59,22,"{-639928672.858, 414006785.135, -358280654.025, 1112478334.863, 1136709646.731, 254870250.264, -751789371.579, 1795956013.657, 881530887.913, 141228009.557, -319718643.471, 648296296.349, -1421372266.689, 1269601503.396, -185679144.035, -952825567.229, -265879539.155, 1197188959.997, 521555757.35, -1637132512.494, 1427694922.171, 1843215652.669"
values_57,2,"{-812145243.84, 964890873.962"
values_82,25,"{-1218667960.903, 1398590180.898, 359695200.955, 188250883.824, -1649910113.951, 388205278.038, 107740442.381, -457774658.995, 977822839.627, -207903979.798, 865326684.963, 959882634.432, 524523098.126, 639563987.521, 2033802063.105, -1797649318.751, -1871098971.88, 1886986692.093, -908710421.155, -1235626613.789, -1191774747.765, -590288637.683, 972705153.053, 778896333.548, -1966030883.359"
values_75,19,"{-1812876572.403, -514876057.541, -1233404931.816, 1221059805.566, -657094789.323, 750714895.915, -1151289177.08, -1123039502.654, 1738267488.418, -1473789999.99, 774396384.268, -2062234511.156, 2062082530.839, 1672035008.889, 114737240.711, -1726548496.495, -1648474779.118, -422045102.78, 119309533.208"
values_51,9,"{281516416.731, 2035054423.785, -234104559.861, -7336342.663, 1396037350.34, -1738878115.375, 1342701444.307, 958647796.807, -635064305.091"
values_7,22,"{-417206270.319, 488139379.345, -17237161.548, -963298897.897, 563507265.096, -1216275563.471, -2082767593.208, 1786095433.397, -14223475.105, -446090178.229, 1737432276.006, -911303186.324, 668895972.394, -1169592940.91, 1890339287.153, -114959751.141, 1983656571.661, -466882749.033, -1674485180.066, 1026205943.49, -290799462.096, 295048843.141"
values_92,27,"{281608744.359, -164241114.408, -1403938154.568, -717970329.554, 250652837.786, -1663313500.256, 24852588.588, 157904071.306, 729261181.97, -446820966.712, 750091422.903, -95286965.738, 1073942316.835, 1839731379.191, 1508028766.432, 1705943798.383, 2123435932.205, 398071335.434, -1655251138.897, 233243897.776, -376454827.795, -1603747012.694, -896617604.523, 1188603704.685, 122372224.92, 1816708836.565, 1443104654.422"
values_56,2,"{-7532743.008, -1868794252.16"
values_47,3,"{335977016.421, 827818975.361, -51532024.921"
values_95,2,"{-504314980.423, 1652553282.123"
values_98,12,"{-325970394.093, 1270030719.655, -1790676844.975, 532328376.14, 1487175366.744, 536376979.994, -1885939926.223, -1136240907.826, 919488780.444, 1692728809.565, -1421113684.124, -1495179746.721"
values_8,26,"{272775311.074, -524527934.111, -2025992057.609, 8284022.268, -1158147939.253, -1004799151.625, 700514850.818, -2006633503.63, -2042389602.45, 2135520469.663, -870061356.379, -1657767923.327, -1155323831.174, -1047789526.514, 634990247.094, 2123628730.802, -636037888.193, -806593463.024, 693474412.69, -1568536356.505, 304047829.147, 1759442115.509, -1833475480.551, -1023626714.058, 229949820.389, -275133071.115"
values_18,5,"{-1997923111.08, -1188196753.841, 824694281.838, -1209380681.277, 1302144605.803"
values_28,32,"{-65032907.891, -1928940473.83, 935949375.096, 879832527.338, 1345811613.142, 405010062.796, 1776772681.484, 162681432.666, -1842772711.278, 1427363550.29, -1732617538.561, -1343525132.072, 1613902465.144, 160068974.635, -578639375.412, -1317641372.106, -533013939.467, -1948765937.054, 1071689623.151, 1514837782.385, 529852000.367, 1533849673.62, -1630878259.871, -1284576964.142, 998053518.277, -234001380.925, -756610970.765, -481312939.874, -757037361.823, 75056338.125, -866382679.977, -174013626.499"
values_81,2,"{-507573686.86, 1097032276.531"
values_17,8,"{-597770027.214, -40344982.228, -193945745.242, 431363326.316, -1616263602.07, 2135671824.845, -686794115.518, -1086019987.4"
values_38,20,"{-693227819.116, -486194358.986, -882284504.228, -1679982625.668, -213874689.249, 1393391623.96, 1045650985.416, 423908671.196, 31202430.978, 1608000177.926, 801405148.001, -1795732056.871, 458184416.401, 1842815783.853, -2131057143.479, 2041849634.643, -717510469.088, -459877732.684, 32100566.605, 60722501.745"
values_41,18,"{995583782.173, -1953478654.84, 986632702.528, -625463426.138, -582797438.897, 1479870279.047, -1903835667.817, -975765212.295, -373275891.898, 466140232.821, 1436371030.218, 1696268432.185, -1514197335.165, -1220147965.565, 737601622.722, -1763475331.797, -224171645.333, -1109315569.356"
values_73,27,"{-536696531.495, 1821082656.228, 1669848117.083, 1385182019.134, 1262456939.774, -808420686.87, -961798574.324, 266401107.013, -1736642499.113, -1043854198.587, 1347898296.363, 324225321.61, -2013800551.592, -2055707750.907, -358085442.145, -1727126481.926, 488551880.242, -853723198.774, -177770772.049, 1131618941.316, 351507635.357, 84410893.002, 1153771094.262, 816335888.242, 1727423306.377, -676261954.295, -2113774081.7"
values_66,27,"{1358004963.706, 1241693125.763, -281035571.917, 1779210574.095, 309422121.429, 1277542227.468, 1372823494.831, 512584617.238, -405925310.171, 492488034.91, 605931507.172, -152359296.724, 1929246251.451, 925170015.885, -560492446.717, 1631049743.82, -2113675163.906, 685261245.523, -1689928635.919, -1077171813.956, 1070820076.706, 2146271512.979, 1931519402.132, -1833857295.752, -128591105.182, 1676382721.294, 1897783580.756"
values_58,7,"{-1677974653.978, -607015763.115, 1139256554.719, -22083894.336, -507787223.609, -45165880.246, -185293176.204"
values_70,28,"{-1937226901.108, 1592320876.853, -425947560.679, 924075243.179, 1852100422.013, 1347246564.8, -771419048.55, 267332760.377, 479293799.651, 1044173695.5, -494177328.515, -172081424.338, 1591734115.149, -1242975064.338, 349916194.892, -1941297961.009, -953452427.75, -1142318031.638, -1675147424.048, 1408825216.135, 869738315.219, -1871595325.01, 1091027900.659, -1701241415.423, -1843048283.723, 1258399489.439, 1511877766.711, 1465863181.976"
values_46,18,"{-1846160531.08, 1800068390.903, -1031101117.23, -1803587966.63, -453547010.241, 470797964.118, -1433551568.257, -1542233913.217, 1600874661.588, -1911276982.209, -1572986773.02, -293239760.347, 1203880520.0, 2032366311.314, 1592929886.122, -1157236464.62, 791406927.232, -439793208.99"
values_11,20,"{2058022842.97, -304114012.463, 639182580.436, 1282805473.251, -904861968.082, -1849874906.114, 1003692224.071, -1881569470.264, 1000605933.856, -852550010.004, 3893653.083, -1896633959.266, -1119564749.545, -573208923.048, -579761221.913, -2068075461.604, 541271071.302, 1589936570.52, -26309584.285, -622017149.351"
values_33,24,"{613755826.668, 284393785.25, 1700924176.201, 633293002.597, 614740400.014, -137411377.49, 970961528.109, 128692513.464, -1684737169.535, -1277588325.207, 79374594.159, -1390572048.146, -1105414392.359, 1442556204.231, 1886550192.64, 1393065580.202, 526021005.65, 426327505.106, -251662589.399, -589989248.09, -1816281030.549, -333812341.578, -829443954.631, 1988309388.903"
values_72,9,"{-1930260553.657, 1163475874.493, -964293303.337, -808448734.105, -1632434971.66, 448629357.713, 1322088200.151, -1554451989.385, 1916510139.166"
values_6,31,"{-1466297245.841, 715480328.338, -410411162.116, -221047972.845, 1845787957.042, 1077085534.837, -1137977455.68, -1412294488.355, -1982112762.199, -1657374861.618, -1327548709.854, 496630488.247, -1834647135.768, -2034490793.566, 1217406497.691, 30445593.615, -1919791508.25, 1846819408.779, -1823645854.967, 1073993849.627, 1912320673.674, -2090761190.364, 468112492.009, 414796837.605, 581616207.291, 1690352178.933, 1041861139.79, -295807610.945, 1874639496.298, 2112718454.411, -1024993347.916"
values_10,23,"{1687646707.691, 242064512.12, 1017173864.189, 635533695.899, -1475724280.862, -100552966.216, -1153602562.555, -459721117.599, -1193445902.764, -1758601310.176, -1286732738.723, -270380092.796, 808602745.571, 7713916.133, -1057330997.122, -1977499053.069, 1676663824.349, 25645647.902, -129405882.937, 657498653.323, -1985852081.207, -789624655.628, 164444078.731"
values_27,14,"{457348443.797, -609124414.512, -1788777122.244, 993072358.419, 2113139555.615, 395270084.348, 305294609.53, 2019287086.928, -806712003.509, -1997147265.55, -1966164419.499, -587149738.033, 668940856.648, -784267737.847"
values_24,30,"{1160282126.601, 1844829804.168, 889542767.863, -1382220643.453, 1606351468.606, -672347823.762, -423255187.603, 26464785.249, 1236097359.085, -103422910.092, 1754196478.012, -1292659615.814, 2017193360.076, 412976866.072, 1794865414.75, 245680454.913, 1788244366.301, 717231260.684, 664006564.224, -669038142.229, -224439540.338, 2011068482.295, -1609083417.478, -1109041954.732, -1644617733.952, -1856299111.501, 998489807.304, 1139106054.144, 2039038515.977, -1327452095.278"
values_3,6,"{-1766878132.071, 2114519664.844, -570829214.244, 355035968.943, -218962681.979, -1418431138.932"
values_69,20,"{341903629.822, -1199264838.898, -424453962.608, -796490234.08, 137597772.968, 1071694983.368, -1641794448.65, 1111185272.241, -470709067.212, -1121495179.896, 1205178537.719, -587630007.52, -119547865.419, 1224549539.919, 1932484732.93, -932585346.061, 233816734.951, 882140560.351, -615520755.819, -1306995389.773"
values_36,4,"{1560700598.769, 1562498288.634, 336464846.021, -1137923616.155"
values_21,7,"{1687025197.919, 44333443.815, 1055421665.056, 1219249275.035, -995661376.943, 2088315860.338, -366458400.791"
values_5,10,"{-751767622.112, -96097768.956, 1954800890.516, -302366850.486, 214921681.687, -1062571038.491, -2109213176.141, -1601294820.911, -1368200121.868, 1959127630.118"
values_49,31,"{1389282289.053, 1827979428.17, 1087131129.258, -1414946597.531, 788157961.934, 1559879820.473, -1979877225.485, -34254200.554, 1557802765.124, 354090371.42, 366665158.991, 1959385727.21, 2032569228.095, -1932695008.556, -1390813296.898, -221318994.442, 1725133485.422, -1432000070.627, 264366052.839, -1160410475.824, 735033379.208, 1094582242.638, -1268270791.855, -178106555.737, -949651171.19, 1242384229.252, 913949624.05, 1627765275.384, 583411010.443, -1116617073.546, -2031006616.304"
values_1,10,"{165688984.599, -1473235920.953, -263020075.236, -573818910.036, 61470125.469, -1656040339.144, 1644396739.223, 1160741668.063, 142108255.029, -1474098886.573"
values_2,5,"{1317968407.742, -165428629.782, -792186860.572, 2129251304.768, -12889474.544"
values_13,28,"{-595781278.576, -1634396066.182, 144806231.478, 1216952496.914, 363397211.682, -1294083176.082, -524811005.748, -475595330.204, 4980174.008, -1807096520.074, -1367786052.343, -884829743.131, 1953095366.068, 137866979.867, -1047794753.237, 196107163.615, -240771605.283, -2126776289.634, 578141782.753, 912879584.132, 934032185.799, 2076076619.748, 1820852278.223, -1688064708.108, 2031558565.933, 384761672.007, -1785459734.452, 1826919255.06"
values_32,25,"{1616786348.435, -842451183.722, -1993330488.22, -206202217.324, -303170841.16, -1051048070.949, -1753068541.917, -62798631.808, -73160229.685, -216143202.055, -1075184942.239, -1150463239.034, -1620256184.735, 1905432616.106, -921187810.943, -629212738.291, -971452241.917, 1260191459.171, 1743193795.783, -1396086368.121, 1724653462.557, -32139426.74, -612231019.612, -1813364001.002, -2039226945.754"
values_39,2,"{-1874144861.256, 1875471787.336"
values_4,9,"{-1979966640.128, 868839138.285, 791446210.071, 2064628157.93, 857820645.394, -2136272552.335, -1353216042.968, 742325494.665, -195530018.923"
values_65,20,"{1852382602.826, -1332327862.45, -469667785.47, 2055047701.911, -1674176437.726, -380388486.557, 1923777154.244, 593527997.066, -1628902793.076, 694842444.829, -278805009.089, -1813899832.398, 1677396844.816, 705072288.915, 1789406899.505, -1337483793.485, -1154140730.286, -600810185.565, -2101866571.234, -565105606.987"
values_85,27,"{-731370201.995, -1096074809.281, -1268763162.166, -1837154883.036, 532678298.581, -1717808124.06, 753371381.497, 320655554.488, -359992390.966, 1733013363.833, 1232463264.946, 242124699.697, 1640885870.606, 1121405763.086, 1526791644.939, -1345333858.737, -1177183724.99, 629230712.873, -616354308.449, -908326158.77, 515024371.584, 857781592.058, 614293776.467, -824723265.592, -1897793278.783, -1860395410.449, -632785130.891"
values_62,15,"{151097779.353, -1976106531.4, 658717228.76, -255811409.09, 2030885330.448, 756522013.245, -1135877315.133, 31669985.443, -2112348966.362, 1822814488.435, 461229470.662, 286098386.427, 1917285726.441, -307567175.58, -1285770885.155"
values_91,16,"{7253049.771, 970677811.467, -1014690261.204, -1723066757.831, -2107732841.444, 705587975.921, -415745627.545, -1997793946.812, -1041717820.399, -1086451579.268, 540218221.808, 1078898179.628, -1581090623.983, 1701464.21, -1772883148.126, -1909416533.12"
values_25,24,"{508440138.671, 1135797204.639, -1758346838.084, -411131879.227, -998017281.066, 843721271.568, -244233862.765, -1640760293.908, -209884642.302, 1440294354.517, 462934328.302, 1792379698.496, 2098381412.012, -841394510.813, -1904227569.943, -1482689740.991, 1056788814.744, -231249469.226, -1964128790.972, -2052909716.445, -1893053650.854, -1713348788.858, 176412048.975, -1471635514.663"
values_63,29,"{-353543418.355, -2001235662.616, 289036384.473, 1375928406.85, 1604478762.969, 1615931731.534, -519221098.464, -609210517.702, -832687576.834, -1403681956.946, -2113599882.477, -1762288036.327, 1351665376.295, 719861076.371, -1032173084.266, 2108258514.697, -79711725.824, -153278060.262, 625930799.226, 1381247956.834, -466728073.605, -264339670.483, 2117471290.217, -738551637.831, 1554364186.441, 2021553925.088, 1325870756.966, 491893392.004, -140618744.302"
values_12,13,"{-1284655812.511, -1472830619.549, -211740625.106, -358232121.479, 1968075310.601, -1774718463.826, 1788081022.311, 32676085.535, -162240164.106, 656250218.714, 1637047616.921, -904636592.622, 1587512068.437"
values_79,21,"{-745845751.472, 448269497.678, -1536337988.019, -778845953.848, -552361306.019, -1801847700.283, 2144877618.467, -528922348.656, -762934161.062, -250192861.057, -137277563.172, -772546832.038, 1990250662.371, 474938031.986, 1458073285.165, 1449496370.353, 608148235.882, 791768570.033, -1556404723.599, -1185332269.179, -1659210081.827"
values_54,25,"{-1558062569.314, 1466275306.65, 1582032928.599, 2050031553.533, 418021539.205, -963485718.785, 882140250.915, -2045013427.007, -1327337693.786, 749771943.777, -1488295070.505, -282665199.315, -33764736.736, -1727230612.712, 308171656.272, 2050475656.014, 194740291.154, 553293111.42, -739842844.348, 1859065683.564, 306649644.252, 1146196531.146, -699857760.881, 1975546628.77, 1334676658.975"
values_9,9,"{904620315.829, 1729112599.541, 1204121810.373, 549220109.173, 1222189875.436, 1807491600.888, 1584034112.766, -494343516.572, -326547305.728"
values_74,9,"{215670546.74, 1629002815.735, 2129371140.44, -459301744.277, 2100458080.626, 1719574781.604, 61448201.719, 1155657356.0, -1908745596.464"
values_22,27,"{345333867.404, 1232931131.593, -431124249.438, -397125328.865, 1236135659.77, -969802003.286, -853785108.908, -25946506.004, -1460445089.614, -182825636.802, -1883934160.183, -1274174550.957, 786738766.643, 317121086.753, -2126334302.518, 1953384684.345, 1614062607.143, 496630309.766, -309012441.527, -1084036408.348, -249739860.482, 1214216575.68, 90871848.885, 469214591.713, 198789370.084, 732973603.094, 820234836.218"
values_89,25,"{-134063172.842, 276394061.821, -1796544506.878, -1805053014.821, 2109024035.266, -469282394.471, 1813091079.341, 1800490002.389, 991969998.393, 1397767215.128, -289097732.593, -595107256.018, 75136049.743, -1247659862.877, 45756314.805, 1890402638.771, 1945548382.482, 1996314918.905, 1717426748.99, -779397429.357, 1456797614.495, -1780302696.069, -1833186933.467, -7598435.057, -2024443105.987"
values_48,32,"{-1061004061.067, 1347163229.574, -1176695292.436, 425117617.955, -2130668131.568, -925039053.021, -72377524.95, -462104159.328, 1478676978.477, 1829806169.267, 1889965611.185, 754214.763, -1770711238.664, -2078815643.906, -1782249866.046, -1232957207.971, -1330483158.465, -1678909843.535, -1040212422.748, -1210306651.92, -188986010.109, -1929570281.332, 1521364667.416, 1278488604.104, -1735105470.088, 1847586109.702, -791513733.428, -934942964.124, 1103603346.755, 2035772885.519, 1093517679.992, 941889754.329"
values_99,30,"{-1954947211.693, 1290263824.329, 1737018855.097, 2118949266.169, -95726620.214, -1147903716.132, 1155133329.416, 2035262897.012, 1590382991.989, 1227126272.165, 1433976249.159, -804529438.57, -1280125139.223, -848734051.68, 763898445.274, 1312107776.968, -1570679410.778, 1926964352.53, -1375233153.953, -1307642035.536, 1934793684.648, 257735800.861, 78044315.819, -773640459.718, -1797317445.234, -70881169.83, -563155010.211, -276745788.557, 1053893411.648, 255482686.551"
values_60,31,"{-1547454567.778, -1666653017.513, -58029699.429, 1127296694.834, -1129538422.475, -453317470.15, 1111554071.235, -1576523220.654, -511183721.289, -302942231.02, -987809181.37, -359952486.556, -1688902042.409, -203604973.422, -365501386.294, -1418526682.823, 406142377.57, 2010327529.19, 829853464.324, -797048441.858, 1422658671.221, -1559670530.021, -1358180648.158, -2072295518.878, -1943371053.244, 448041948.791, -822400376.018, -719247632.523, -222164059.344, -720351657.819, 1288983567.761"
values_34,28,"{217799077.256, -1150378433.694, -1665975806.306, 9779854.114, -2078425727.405, -283633833.887, -1492497466.777, 34028260.76, 268477330.33, 2001400692.474, 1307378231.525, -2040931848.053, 38421532.371, 1122571441.17, 1228576822.576, -719887243.825, -1586919071.84, -1152496698.645, -193911767.334, -128271543.963, 1167790288.061, 887246450.892, 1815615134.668, -1585410499.033, -285362198.47, 566510497.285, 919026513.61, 330205738.897"
values_31,4,"{-1580702645.54, 372516973.305, -1934738782.341, 1702602816.191"
values_37,19,"{732485653.673, 1736848088.247, -592904657.717, -1394939793.35, 2050457058.166, -416398367.134, 1676940712.349, 276986780.364, 962857196.949, -1432200325.574, 124965168.183, -1962020318.044, 355385616.581, -436094762.501, -2037375983.799, -623521784.347, -302898205.947, -230554766.295, 654412729.322"
values_76,28,"{-1759002645.818, 716164217.161, 2117616232.697, 122984158.492, -1540616768.326, 208582420.466, -645263631.485, 580962151.965, -1382164937.544, -1804194913.905, -971134752.642, -751138358.081, 152505114.467, -13217803.691, -239416794.631, 1193584061.275, -197182289.505, 773747592.998, -1083079341.948, -1774072181.32, 1728670860.707, 2045202217.803, -171433957.01, 1963252226.852, -1484500336.715, -1054722915.459, 1366713185.565, 144378098.151"
values_19,31,"{-590710849.057, -1489204713.349, -1870725959.25, 678752548.359, 946789626.915, 2109796639.389, 2001398948.614, 168102418.555, 981069104.831, 81769429.033, 1229724288.509, 1082694621.339, 132558105.311, 2138997051.081, 297406093.686, -1797895260.453, -1720414019.193, 1660267868.748, -1615494970.026, -180979371.674, 973213444.994, -1829870729.673, 1256571562.93, 91253528.244, -949426117.475, -674151617.488, 139572306.457, 263178236.899, -1362700822.72, -1411039644.832, -124763791.25"
values_45,14,"{1917894177.528, 726571789.253, -370285984.841, -971188012.065, 1276874932.731, -523317854.673, 414112904.061, 423965782.514, 1188850298.783, -1587426441.665, -795827162.824, 1575900049.778, 1076740523.706, -1792485164.541"
values_68,6,"{524458209.281, -801875091.095, -600056644.347, -762774671.336, 1092099309.443, 1213470667.173"
values_35,16,"{1570481028.188, -646168396.149, 1880911117.131, -188482799.114, 194091830.164, 239667874.73, -1016175172.879, 1735210260.609, -934236278.054, -5219447.758, 1625712838.991, -1013360658.233, 1415957880.136, 1729405451.298, 1161748312.35, 1431206482.051"
values_80,20,"{1640136032.649, 932876574.354, -1260960704.234, 18772464.873, 582923487.827, -1056627979.718, -2006221941.223, -107166540.163, 1180633607.789, -668052204.505, 1880771910.279, 1050100810.896, 488043538.794, -532704100.228, 1193557038.562, -1972875731.36, 1741962100.769, 1591258168.369, 1797788760.835, 153819566.18"
values_77,26,"{-186330336.725, 938494589.482, 408060479.9, 913041893.15, -2093733877.777, 1108836944.012, 1123999279.469, -167484789.147, 888188561.197, 228641376.356, 596373770.873, -978450776.459, -995785780.199, 15310673.077, -868609925.716, -1920336052.119, -1824182351.94, 129801393.262, -536557570.584, -1747236702.26, 910258279.022, -635984570.794, 1263933530.557, -2072680782.793, -1141715423.936, -354931322.402"
values_29,8,"{92846564.536, -1827284978.947, 437930522.154, 1332603802.288, -1322314543.46, 2066909902.114, -1016629331.047, 3006010.736"
values_55,20,"{396105511.606, 384327686.329, -1722079211.994, -496621927.807, -1353895055.826, 225458098.536, 2033861170.618, 1841900382.989, 1861077105.519, 1646049524.868, -680031581.842, 1559459640.767, -260987352.45, -279607872.366, -95130264.778, -825776284.774, -368775203.835, 1724939159.321, -151154589.201, 236842484.051"
values_40,3,"{-314383374.388, -1025673920.789, 1410809293.746"
