inputName,size,a[size]
values_56,11,"{-473637838, -1111256888, 324144416, 1129641468, -527900776, -1048869692, -566665864, 3261320, -254039980, -1419845245, -737389244"
values_47,24,"{1272037857, 657033515, -1587721219, 909393921, 573825071, -1572063689, -2028019028, -158504527, -1925870652, 776352458, -99241580, 1003141101, 1151057891, 214088949, 1536881946, -1221951443, 277651860, 2129611666, -80746768, 917421699, -1775726693, 1374030491, -2133128576, -1799033183"
values_95,2,"{2043071531, 673184225"
values_98,12,"{1495599207, 1291913246, 589074674, -641605831, -1929991696, 135339268, -500111255, 249657785, -1946708052, 1253249305, 1007406021, -528035505"
values_8,20,"{-1793878456, 1373572482, 1099074775, 149011785, -508677116, -518236662, 1132690644, -2087832263, 945977940, 1440923354, -1610024326, -2041130147, -1215090882, -1923115220, -885179307, -1346559664, -1805510110, -1996495203, 1434759172, -2118571618"
values_18,11,"{-1178063652, -1625514588, -1269468606, -1660192538, 259371764, 1981608022, -981904671, 1458484646, 267065760, 275702175, 582055072"
values_28,20,"{-257998735, 1937204139, 370296412, -1474779224, -914458196, 787038121, 350233085, 628611793, 101169779, 399270163, -1824537311, -260243687, -1463188931, -1115360424, 1660961272, 834109882, -954101897, -1245070165, -1723554856, 2009151698"
values_81,17,"{-1852465243, 1720934688, 960372000, 755885062, -1858409174, -734945441, -2080488763, -1613931341, 557310798, 362969404, 1024160542, 1741274400, -285583445, 105738333, -164581236, -676263309, 447582270"
values_17,27,"{1661008166, 1150307134, 2050983626, 748779630, -1372308403, 716647673, 704181732, -1709553157, 1546833956, 610626723, 632901176, -1764457794, -1278801898, -1610325923, -2103607559, 457477692, -1950406818, -34411232, -1315224686, -1522012817, -1144625870, -590824844, 416311388, 2021180608, -952931655, 522244938, 511120855"
values_38,25,"{-436787513, -587613072, 2053637332, 69904007, 1863713749, 160943527, 568506750, 87967087, 1934220116, -1067200723, 675395103, -1928348749, 1507171819, 13366601, -430470638, 2101549632, -1623333880, -1268886283, 1707883169, -149875409, -869873527, -1081756511, -1248937897, -1954745380, -1871214052"
values_41,24,"{-2133591228, 718160897, -126256327, -1114636537, 1482760043, -530760754, 1012905342, -466462139, -2072808663, -381255831, 1853518155, 792705612, -365087513, -156815817, 265476942, 665922151, 1827518692, 2712073, -710376117, 1876212643, 1093637163, -1767844859, 831346614, -80977753"
values_73,3,"{2045394150, 982529670, 1917474721"
values_66,29,"{177331306, -1653192696, 467406160, 1198614625, 1164179874, 1121681083, 1560334088, 1885494418, -1089116702, 1957918606, 225785935, -1394261371, -1269554539, 1994411501, -818372589, -1458385463, 1942884392, -1365895196, -757814556, -1808783107, -552590296, 1948830768, -106854799, -726527629, 1914599735, 1974852722, -453122314, 1483922934, 363766617"
values_58,23,"{-19419460, -543684674, 1543666525, -1218987313, 172693694, 265001733, 1643900310, 1531697426, 1324439648, -441548342, 1220320251, 977531097, -578222853, 2022969716, -1829641490, 826285177, 1833140879, 1565549737, 707516870, 1693985700, -2065315000, -951162493, 2049943346"
values_70,14,"{3376050, 629292196, -1735218910, -1523432943, 2121048025, 1451609796, -2103426233, -240519473, 1041430128, -1198015643, -487633005, -580588013, -359003095, -1087763797"
values_46,32,"{-1708626480, -174522916, 1319546909, 1941079802, 803364277, -1239143777, 110855544, -1014249514, 1880064756, -711058482, -1758659620, -2056762472, -1507970659, -1169474938, -1275307986, -66868017, -501330716, -1672998487, -1073456774, 168340841, 1361230993, 1124430152, -1628417781, -1784397380, 1763625008, 2044426386, -875713433, 401611004, -183320489, 1421646642, 2002922684, -1384188249"
values_11,12,"{1850284437, 826180451, 717975923, 1798348581, -1116959644, 1924954450, -1516824484, 533038102, 375843419, -91206944, -324646007, 2105981267"
values_33,7,"{-437765383, 118462946, -1429267490, -1673795723, -1433758251, 117074615, 189429715"
values_72,4,"{226537314, -662828623, -331058340, 388201024"
values_6,24,"{-678240599, -1106225876, -1892547438, 783984344, -1170706492, 1777072489, -996360136, 734586479, 98579202, -1605705697, 229663110, -1961709014, 1654499949, -792567763, -448121713, -1604486694, 69718479, 2017651584, 825759260, 512400062, 2119564631, 280118831, -1915248416, 504439963"
values_10,10,"{-721656896, -1458506335, -1102123111, -293919699, 1598768557, -1246302269, 1247640887, 980098239, -1086158425, 435620165"
values_27,12,"{-1123401425, 196379334, 382548410, -1614239865, -932743860, -1148491130, 1368951776, -2033790242, 967729705, 1149412982, -1279829753, 728356637"
values_24,19,"{-161667628, -899804938, 125918177, 485422173, 1850516181, 767676238, 1816479152, -427744275, 367838293, 773049662, -1099186758, 481657681, 39805438, 481765697, -530279986, -2133329149, -424329530, 1678441824, -1270461879"
values_3,29,"{1121265597, -552336066, -480293643, 926851881, -1981708130, -1259247979, -1787933603, -789283078, -2116827891, -618483162, -901163570, 2100590285, 702207934, -833657979, -897254417, 499052581, -1831384691, -382237930, -654956334, 2099286326, 1903532143, -1411356297, -422180672, -1108410289, 2095884866, -1077869694, 1843783265, -873066817, 1192646147"
values_69,8,"{1099023715, 1003165820, 1951201243, -1287359521, -1561767331, 1569111068, -1727645205, -911239343"
values_36,21,"{1441097731, -1344747401, -119708382, -769251459, -1938875065, 1812191632, 1399922545, -1806586778, -1475378678, 1283465760, 1988969900, -1784093921, 1609702082, -1126020844, 183163193, -1684719293, -88668074, 104737153, -773228319, -81435012, -624638267"
values_21,7,"{-1617398018, -819960566, -1333602742, 1310597660, 1305410508, -1657360424, 859392513"
values_5,7,"{205174182, -1125806027, 1065596733, 583903142, -1464562441, -1904131812, -1353511471"
values_49,22,"{1556902123, 289891692, 1473386859, 1162464980, -926088376, -1804438308, 2124219697, -1062054374, 1855861818, 130895781, -2124592673, -1000909317, 1396012629, -1659048564, -1872210102, -489597525, 1383621996, 1312929268, -515167267, -601107152, -1386580631, 1914838154"
values_1,4,"{-80083684, -114573087, 1873643734, -843862312"
values_2,30,"{930510919, -550221691, 488882680, 710119411, 1364430314, -823982244, 2065820890, 183057399, -1265502487, 1912668579, 1741748713, 740545183, -2055389051, 1919020513, 2108741091, 717768513, 700008583, -1232125241, 822203599, -598541984, -6249061, -408444285, 1055971974, 919490795, 2068941565, -1377310821, 1352766280, 1444117315, 810255102, 940091382"
values_13,14,"{1430003139, -551244224, 593413860, -1315747340, -1274795217, 20550470, -157267391, -1949223481, -398102190, -498573514, -111452703, 846886924, -1258555224, 1732196565"
values_32,20,"{130117586, 71512852, -75663887, 1993015227, -1578496580, 1247720934, 316699096, 1066908977, -2036206099, -306325875, 141204419, 1251612508, -1513052272, -1312784515, -579575192, -977372201, 616792589, -1592380433, -98383821, 1407166954"
values_39,10,"{-1835562747, -512748582, 1604037692, -255059435, -500724847, 1537663431, -2057270850, 543109725, 1663752598, -1068928559"
values_4,12,"{694130189, 1116671186, 2093037820, 1143833083, 511267183, 721637342, 227347435, 504304621, 1368002233, 976042693, -1284175870, -961131306"
values_65,13,"{-865276577, -492892032, 332858511, -1094740231, 211539923, 1328222018, 486097429, 464559001, -973053289, -1029925117, 2022038581, 263203243, -1519739054"
values_85,28,"{-167274172, 1092565187, 1309107830, -497248774, 1452736153, 130343935, -1488258416, 822095409, -1656513611, -1439210696, -1397814604, 1188742808, 181330791, -1017105521, -1698505366, -1320100288, -2008385052, -1252581973, 1624821491, -1023327994, 1350034393, -336942515, 1437036762, 104118902, -658398009, -599598925, 233631501, 1104400019"
values_62,32,"{1969058655, 958944870, -1064624072, -1133161122, 847719854, 1253676353, 992926847, 1901252895, -1987030365, -662696370, 1232827462, -405440620, -1275779510, -1308876787, 1204596747, -1187456517, 925755410, 210680739, -774106940, 1129944834, 60903830, -1845356051, 1723802558, 1748189000, 273922051, 1308727454, -1885365798, 1511178813, -396756746, 1194461146, -1476206659, -1996537163"
values_91,26,"{641235298, -187755320, -1825976210, -1636731461, 611444744, 1362502557, 1665973988, -1563158943, -2019917389, -1632159798, 683307531, -2021134580, -811055952, 2118988161, -55931215, -1137326973, 1171389068, -1630364468, 1372842615, 1157776928, -1321343241, -1279824735, 2058219466, 615625037, 268029436, -987177337"
values_25,26,"{1048566677, 1162357181, 782331370, 337360475, 1350478683, 1967061632, 991188394, 1139230261, 65003948, 621941946, -270848794, -2108298681, 1905989339, 636562386, -687240702, -1942040930, -1012365704, -111932521, -1141503900, -752467329, -358318261, 205096797, 1141740686, -556464703, 2051524137, -1772770851"
values_63,10,"{1270104949, -927407525, 131092408, -877604590, -1755026315, 1695897424, 2085770006, -951239162, 1069759457, -1906014840"
values_12,11,"{1908641104, 2087787776, 2138688328, 990468712, -1093003323, -1084003618, 685758765, -1869122902, -684041355, 2073837175, 262330475"
values_79,8,"{786127438, 454038364, 1197820812, -129858400, 1721196843, -1490034161, -715317713, -1870533665"
values_54,13,"{38985504, 176606211, 768811973, -1319976214, 189432440, -368586319, -1025924303, -1238592816, -23909910, 907394234, 1841992698, -484957284, 886596113"
values_9,12,"{1926790081, 1330307820, -1803732538, -1137728717, 1420055462, 1950532350, -2074646253, 206184270, -1384195883, 288181194, -1332934065, 1938538672"
values_74,29,"{1517201603, -388970412, -998169476, 282232634, 629177648, 1607053197, -1282391301, 1540003967, 2131470742, -1122012194, 1238940567, -579656687, 962700338, 817158848, 322767930, 1790182977, 533574679, -530207539, 1552775460, 1397569823, 251512021, 1367907220, 127875764, 610929417, 2098769949, 244689428, -470457983, -1647719010, -803488841"
values_22,16,"{-286782884, 652521678, -1038811320, 1538370986, 1380120178, 1490644528, 1011345091, -823406149, -551465553, -126175119, 1379047218, 1155521444, -273246195, 260641164, 156859064, -1033796854"
values_89,29,"{1209359808, -1838232573, 1286789845, 362539833, 1837583113, 1988172416, 256397558, 609472797, -366325413, 565884753, -1970252548, 1786505727, 1138322132, 372068007, -2032501489, 2127424267, -1261420318, 941681790, 851591210, 1779020026, 1493033745, -321819930, 460065136, 914385061, 1491119928, -169481385, -1353259467, 1939452017, -1041308295"
values_48,27,"{-1871235914, -525289439, 1411824395, 1778507723, 1592966663, -1053940625, -1970148459, -918712012, 450964692, -850101585, -1382133113, 1746084893, -1532882095, 1437234174, -1596113544, 302954578, 1766356820, -275649234, -1029304894, -1409776073, 1436419717, 477734015, 892185113, 1888242159, -1160580265, 1879657466, 1824920162"
values_99,24,"{1236531117, 1351863074, -623557952, -858824314, -1764436740, 1391894023, -240405195, 2048217475, -1901483327, 441679855, 1222122460, 1379455916, -1932396594, -1194539163, 1653491729, 952704779, -2129436883, 1643515530, -814164837, 628016564, -609460554, 1203160612, 716349533, -895730037"
values_60,31,"{8875659, -1835474428, 780055668, -1919797198, -182552938, -1275494937, 909103146, -1603665476, -226055884, -209152779, 604267390, 931900898, -527320045, -506055492, 1807832430, -1405718856, 1909896018, 1089225053, -1235992948, 436301224, -463223734, -1970066071, 1776560545, 844490053, -1148827385, 797976888, 2054855516, -2017005303, 1358040546, 520190551, 1594212438"
values_34,11,"{-1685294205, -1270505884, -1104912195, -1555524161, 76396903, 818593034, 1175979885, -1355939600, 470788277, 331817103, -1720323697"
values_31,9,"{256229781, 1338893656, -2145870334, 59745570, 325780659, -1322307546, -607778714, -277695067, 1380192402"
values_37,30,"{553715374, -546708263, -1958233568, -195345317, -1813252703, 361397018, 1026561914, -490947301, -555900476, 1430713979, -953790105, -950977014, -676724674, -1902281794, 292501971, 1599321984, 2135024181, -1676902066, -1627782844, 1805789903, -1774163162, 96128302, 1968748788, 477274287, -1093334535, 1539845417, 1788887223, -1991951428, -919625331, -29683236"
values_76,27,"{-447825292, -438695121, 1907365162, 1909814897, -1274943125, -1488347114, -1346500310, -671082443, -1134308722, -82098097, 919984145, -1826698763, -374374516, -1678059672, -1587754374, -2042442975, 266768287, -823771786, -873819526, 1630308793, 1800869835, 179537091, 516276401, 2114402543, 1035467621, 396373960, 757570572"
values_19,5,"{536362885, 93715886, -1505637414, 188470243, 1385865487"
values_45,6,"{-1547897860, 981171497, -532667040, 1018556631, 1195814790, -664036912"
values_68,19,"{-324266659, 1793904225, 309140013, 759067008, -311691972, 1937407099, 1657418707, -1363264701, -1366040735, 65779138, 2073315260, -696504956, 60097171, 831500749, 225078139, 776053386, -1019471011, -1838064546, -518169698"
values_35,30,"{1997871259, 1444230558, -115568291, -1174762169, -1422693720, -900604780, -1120617575, -77857420, 192679673, -1824082319, 2091989867, -1853910788, -1382176817, -204913799, -182349368, 1747676474, 1625436015, -1267079571, -1312881818, 274056983, -867638679, -710214861, -9701795, -1634978142, 1071512454, -1234698285, -1795912779, -858490130, 1460856153, 192240182"
values_80,5,"{-553259117, -156576971, -1638882614, -474084948, 1267821174"
values_77,22,"{1301305302, -1724240037, 569491084, -1397789970, -235318000, -901727997, 607872563, -1449407288, 654371390, -1379152854, -1102409464, -938810553, 129398079, -493178455, 564653557, -1771768936, 1531219833, -329568394, -1887600597, 280313272, -1348375075, 2075969159"
values_29,14,"{-1961863882, -394263990, -979327259, 355376520, 1369744367, -299452018, -1954920117, 116380073, 1262550702, -1358921443, -1937405819, 1751779402, 371513718, -296277394"
values_55,6,"{-1973735057, -405071051, -1833499942, 1609825109, -2068305812, -2090691247"
values_40,18,"{-680167222, 2040827137, -1689598792, 1030903964, 248954485, 1414121446, -982868272, -26410592, -360269304, 76047706, 795354366, -1423674654, -1257759039, 1619768058, 1064789994, 375186378, -1819267626, 208349730"
